relationship_id,source_entity_type,source_entity_id,relationship_type,target_entity_type,target_entity_id,start_time,end_time,confidence,source,case_id,evidence_id,synthetic_flag
REL-065200,ACCOUNT,ACCT-000167,TRANSACTED_WITH,ACCOUNT,ACCT-006055,2024-01-06T19:49:00,,0.95,synthetic,CASE-000576,,true
REL-065201,ACCOUNT,ACCT-001705,TRANSACTED_WITH,ACCOUNT,ACCT-005051,2023-04-27T15:56:00,,0.79,synthetic,CASE-000824,,true
REL-065202,ACCOUNT,ACCT-007088,TRANSACTED_WITH,ACCOUNT,ACCT-006526,2023-11-22T08:11:00,,0.84,synthetic,CASE-000391,,true
REL-065203,ACCOUNT,ACCT-003264,TRANSACTED_WITH,ACCOUNT,ACCT-001072,2023-12-04T00:13:00,,0.79,synthetic,CASE-000383,,true
REL-065204,ACCOUNT,ACCT-006110,TRANSACTED_WITH,ACCOUNT,ACCT-003218,2022-08-23T15:05:00,,0.86,synthetic,CASE-000618,,true
REL-065205,ACCOUNT,ACCT-005188,TRANSACTED_WITH,ACCOUNT,ACCT-011852,2023-07-15T13:29:00,,0.86,synthetic,CASE-000222,,true
REL-065206,ACCOUNT,ACCT-002512,TRANSACTED_WITH,ACCOUNT,ACCT-007507,2023-09-14T17:22:00,,0.96,synthetic,CASE-000421,,true
REL-065207,ACCOUNT,ACCT-004555,TRANSACTED_WITH,ACCOUNT,ACCT-000823,2022-12-18T11:11:00,,0.84,synthetic,CASE-000333,,true
REL-065208,ACCOUNT,ACCT-007969,TRANSACTED_WITH,ACCOUNT,ACCT-005071,2023-06-02T05:36:00,,0.82,synthetic,CASE-000437,,true
REL-065209,ACCOUNT,ACCT-000141,TRANSACTED_WITH,ACCOUNT,ACCT-000534,2023-04-01T23:57:00,,0.91,synthetic,CASE-000149,,true
REL-065210,ACCOUNT,ACCT-008100,TRANSACTED_WITH,ACCOUNT,ACCT-008717,2023-04-30T06:35:00,,0.95,synthetic,CASE-000552,,true
REL-065211,ACCOUNT,ACCT-009124,TRANSACTED_WITH,ACCOUNT,ACCT-006485,2022-11-13T00:18:00,,0.92,synthetic,CASE-000305,,true
REL-065212,ACCOUNT,ACCT-005468,TRANSACTED_WITH,ACCOUNT,ACCT-000070,2023-03-22T23:18:00,,0.92,synthetic,CASE-000730,,true
REL-065213,ACCOUNT,ACCT-001803,TRANSACTED_WITH,ACCOUNT,ACCT-002389,2023-08-13T15:15:00,,0.92,synthetic,CASE-000825,,true
REL-065214,ACCOUNT,ACCT-003003,TRANSACTED_WITH,ACCOUNT,ACCT-000505,2023-08-06T03:20:00,,0.93,synthetic,CASE-000432,,true
REL-065215,ACCOUNT,ACCT-008605,TRANSACTED_WITH,ACCOUNT,ACCT-003440,2023-09-21T19:11:00,,0.97,synthetic,CASE-000952,,true
REL-065216,ACCOUNT,ACCT-002906,TRANSACTED_WITH,ACCOUNT,ACCT-001850,2023-05-16T06:55:00,,0.87,synthetic,CASE-000819,,true
REL-065217,ACCOUNT,ACCT-000025,TRANSACTED_WITH,ACCOUNT,ACCT-011041,2023-09-06T11:58:00,,0.89,synthetic,CASE-000077,,true
REL-065218,ACCOUNT,ACCT-006061,TRANSACTED_WITH,ACCOUNT,ACCT-004497,2023-06-15T05:35:00,,0.97,synthetic,CASE-000955,,true
REL-065219,ACCOUNT,ACCT-006318,TRANSACTED_WITH,ACCOUNT,ACCT-007504,2023-05-31T04:41:00,,0.81,synthetic,CASE-000585,,true
REL-065220,ACCOUNT,ACCT-001666,TRANSACTED_WITH,ACCOUNT,ACCT-007454,2023-02-28T05:32:00,,0.84,synthetic,CASE-000390,,true
REL-065221,ACCOUNT,ACCT-006448,TRANSACTED_WITH,ACCOUNT,ACCT-009044,2022-10-20T08:48:00,,0.95,synthetic,CASE-000001,,true
REL-065222,ACCOUNT,ACCT-003382,TRANSACTED_WITH,ACCOUNT,ACCT-005610,2023-10-06T01:39:00,,0.84,synthetic,CASE-000582,,true
REL-065223,ACCOUNT,ACCT-008054,TRANSACTED_WITH,ACCOUNT,ACCT-002963,2023-05-17T21:48:00,,0.88,synthetic,CASE-000325,,true
REL-065224,ACCOUNT,ACCT-000410,TRANSACTED_WITH,ACCOUNT,ACCT-007818,2023-08-20T11:27:00,,0.87,synthetic,CASE-000754,,true
REL-065225,ACCOUNT,ACCT-008918,TRANSACTED_WITH,ACCOUNT,ACCT-004676,2023-05-10T10:18:00,,0.84,synthetic,CASE-000188,,true
REL-065226,ACCOUNT,ACCT-008779,TRANSACTED_WITH,ACCOUNT,ACCT-000313,2024-02-24T16:04:00,,0.87,synthetic,CASE-000639,,true
REL-065227,ACCOUNT,ACCT-003874,TRANSACTED_WITH,ACCOUNT,ACCT-000361,2023-06-13T02:12:00,,0.86,synthetic,CASE-000445,,true
REL-065228,ACCOUNT,ACCT-006108,TRANSACTED_WITH,ACCOUNT,ACCT-007686,2023-01-31T22:41:00,,0.95,synthetic,CASE-000962,,true
REL-065229,ACCOUNT,ACCT-000189,TRANSACTED_WITH,ACCOUNT,ACCT-002893,2023-10-25T12:22:00,,0.91,synthetic,CASE-000109,,true
REL-065230,ACCOUNT,ACCT-004348,TRANSACTED_WITH,ACCOUNT,ACCT-003700,2023-04-24T06:58:00,,0.81,synthetic,CASE-000848,,true
REL-065231,ACCOUNT,ACCT-002245,TRANSACTED_WITH,ACCOUNT,ACCT-002330,2023-09-13T11:14:00,,0.98,synthetic,CASE-000587,,true
REL-065232,ACCOUNT,ACCT-002930,TRANSACTED_WITH,ACCOUNT,ACCT-001425,2023-10-08T00:57:00,,0.87,synthetic,CASE-000409,,true
REL-065233,ACCOUNT,ACCT-000358,TRANSACTED_WITH,ACCOUNT,ACCT-006479,2023-06-05T07:46:00,,0.95,synthetic,CASE-000918,,true
REL-065234,ACCOUNT,ACCT-001322,TRANSACTED_WITH,ACCOUNT,ACCT-007209,2023-06-24T23:16:00,,0.89,synthetic,CASE-000135,,true
REL-065235,ACCOUNT,ACCT-000440,TRANSACTED_WITH,ACCOUNT,ACCT-007507,2023-08-15T07:40:00,,0.84,synthetic,CASE-000359,,true
REL-065236,ACCOUNT,ACCT-006188,TRANSACTED_WITH,ACCOUNT,ACCT-000450,2023-10-14T05:49:00,,0.86,synthetic,CASE-000676,,true
REL-065237,ACCOUNT,ACCT-003931,TRANSACTED_WITH,ACCOUNT,ACCT-001209,2023-08-13T13:26:00,,0.78,synthetic,CASE-000155,,true
REL-065238,ACCOUNT,ACCT-003749,TRANSACTED_WITH,ACCOUNT,ACCT-003425,2023-11-28T18:05:00,,0.9,synthetic,CASE-000751,,true
REL-065239,ACCOUNT,ACCT-003478,TRANSACTED_WITH,ACCOUNT,ACCT-009376,2023-01-07T19:18:00,,0.88,synthetic,CASE-000017,,true
REL-065240,ACCOUNT,ACCT-007110,TRANSACTED_WITH,ACCOUNT,ACCT-001955,2022-11-26T01:52:00,,0.87,synthetic,CASE-000345,,true
REL-065241,ACCOUNT,ACCT-008226,TRANSACTED_WITH,ACCOUNT,ACCT-005151,2024-02-27T04:01:00,,0.89,synthetic,CASE-000294,,true
REL-065242,ACCOUNT,ACCT-000751,TRANSACTED_WITH,ACCOUNT,ACCT-000438,2023-02-06T03:14:00,,0.94,synthetic,CASE-000122,,true
REL-065243,ACCOUNT,ACCT-003941,TRANSACTED_WITH,ACCOUNT,ACCT-003517,2023-08-24T11:11:00,,0.83,synthetic,CASE-000070,,true
REL-065244,ACCOUNT,ACCT-006956,TRANSACTED_WITH,ACCOUNT,ACCT-009132,2022-09-09T20:03:00,,0.96,synthetic,CASE-000244,,true
REL-065245,ACCOUNT,ACCT-000167,TRANSACTED_WITH,ACCOUNT,ACCT-006455,2023-04-26T16:01:00,,0.84,synthetic,CASE-000127,,true
REL-065246,ACCOUNT,ACCT-007972,TRANSACTED_WITH,ACCOUNT,ACCT-005186,2023-08-06T02:16:00,,0.8,synthetic,CASE-000202,,true
REL-065247,ACCOUNT,ACCT-010708,TRANSACTED_WITH,ACCOUNT,ACCT-001036,2023-03-02T04:02:00,,0.83,synthetic,CASE-000285,,true
REL-065248,ACCOUNT,ACCT-004134,TRANSACTED_WITH,ACCOUNT,ACCT-007651,2023-06-01T19:30:00,,0.79,synthetic,CASE-000284,,true
REL-065249,ACCOUNT,ACCT-007902,TRANSACTED_WITH,ACCOUNT,ACCT-004289,2023-11-05T05:43:00,,0.85,synthetic,CASE-000565,,true
REL-065250,ACCOUNT,ACCT-008665,TRANSACTED_WITH,ACCOUNT,ACCT-000744,2023-10-19T04:12:00,,0.94,synthetic,CASE-000726,,true
REL-065251,ACCOUNT,ACCT-000004,TRANSACTED_WITH,ACCOUNT,ACCT-005574,2023-12-06T02:13:00,,0.97,synthetic,CASE-000037,,true
REL-065252,ACCOUNT,ACCT-000636,TRANSACTED_WITH,ACCOUNT,ACCT-009256,2023-08-16T22:17:00,,0.85,synthetic,CASE-000355,,true
REL-065253,ACCOUNT,ACCT-009851,TRANSACTED_WITH,ACCOUNT,ACCT-004721,2023-10-07T09:47:00,,0.83,synthetic,CASE-000558,,true
REL-065254,ACCOUNT,ACCT-004704,TRANSACTED_WITH,ACCOUNT,ACCT-006363,2023-05-03T11:05:00,,0.84,synthetic,CASE-000644,,true
REL-065255,ACCOUNT,ACCT-002909,TRANSACTED_WITH,ACCOUNT,ACCT-007896,2023-08-08T08:27:00,,0.81,synthetic,CASE-000154,,true
REL-065256,ACCOUNT,ACCT-008636,TRANSACTED_WITH,ACCOUNT,ACCT-008634,2023-07-15T10:19:00,,0.8,synthetic,CASE-000097,,true
REL-065257,ACCOUNT,ACCT-005579,TRANSACTED_WITH,ACCOUNT,ACCT-007966,2023-11-29T12:20:00,,0.92,synthetic,CASE-000670,,true
REL-065258,ACCOUNT,ACCT-006991,TRANSACTED_WITH,ACCOUNT,ACCT-003048,2023-03-06T00:04:00,,0.98,synthetic,CASE-000615,,true
REL-065259,ACCOUNT,ACCT-009297,TRANSACTED_WITH,ACCOUNT,ACCT-002848,2023-01-02T19:23:00,,0.98,synthetic,CASE-000755,,true
REL-065260,ACCOUNT,ACCT-001458,TRANSACTED_WITH,ACCOUNT,ACCT-005911,2023-06-24T16:35:00,,0.88,synthetic,CASE-000934,,true
REL-065261,ACCOUNT,ACCT-011678,TRANSACTED_WITH,ACCOUNT,ACCT-003499,2022-11-14T00:58:00,,0.95,synthetic,CASE-000554,,true
REL-065262,ACCOUNT,ACCT-002302,TRANSACTED_WITH,ACCOUNT,ACCT-006955,2023-04-18T08:45:00,,0.89,synthetic,CASE-000781,,true
REL-065263,ACCOUNT,ACCT-000009,TRANSACTED_WITH,ACCOUNT,ACCT-007924,2023-02-23T08:05:00,,0.95,synthetic,CASE-000382,,true
REL-065264,ACCOUNT,ACCT-004630,TRANSACTED_WITH,ACCOUNT,ACCT-005255,2023-03-28T11:56:00,,0.95,synthetic,CASE-000847,,true
REL-065265,ACCOUNT,ACCT-002594,TRANSACTED_WITH,ACCOUNT,ACCT-000442,2023-03-20T00:37:00,,0.94,synthetic,CASE-000909,,true
REL-065266,ACCOUNT,ACCT-003691,TRANSACTED_WITH,ACCOUNT,ACCT-006973,2024-02-28T06:53:00,,0.86,synthetic,CASE-000645,,true
REL-065267,ACCOUNT,ACCT-003611,TRANSACTED_WITH,ACCOUNT,ACCT-001764,2023-10-08T22:43:00,,0.8,synthetic,CASE-000252,,true
REL-065268,ACCOUNT,ACCT-001900,TRANSACTED_WITH,ACCOUNT,ACCT-003424,2023-07-09T20:50:00,,0.89,synthetic,CASE-000566,,true
REL-065269,ACCOUNT,ACCT-009384,TRANSACTED_WITH,ACCOUNT,ACCT-001812,2023-03-05T04:21:00,,0.85,synthetic,CASE-000323,,true
REL-065270,ACCOUNT,ACCT-008364,TRANSACTED_WITH,ACCOUNT,ACCT-007253,2023-12-13T19:18:00,,0.86,synthetic,CASE-000389,,true
REL-065271,ACCOUNT,ACCT-007222,TRANSACTED_WITH,ACCOUNT,ACCT-004371,2023-03-27T10:13:00,,0.78,synthetic,CASE-000219,,true
REL-065272,ACCOUNT,ACCT-000697,TRANSACTED_WITH,ACCOUNT,ACCT-008794,2023-09-10T16:55:00,,0.82,synthetic,CASE-000991,,true
REL-065273,ACCOUNT,ACCT-004187,TRANSACTED_WITH,ACCOUNT,ACCT-006565,2022-12-13T03:59:00,,0.93,synthetic,CASE-000137,,true
REL-065274,ACCOUNT,ACCT-003098,TRANSACTED_WITH,ACCOUNT,ACCT-001969,2023-04-29T11:46:00,,0.91,synthetic,CASE-000917,,true
REL-065275,ACCOUNT,ACCT-002450,TRANSACTED_WITH,ACCOUNT,ACCT-008983,2023-10-09T05:56:00,,0.9,synthetic,CASE-000500,,true
REL-065276,ACCOUNT,ACCT-007144,TRANSACTED_WITH,ACCOUNT,ACCT-002114,2023-02-16T00:51:00,,0.81,synthetic,CASE-000085,,true
REL-065277,ACCOUNT,ACCT-007554,TRANSACTED_WITH,ACCOUNT,ACCT-000355,2022-08-19T02:41:00,,0.91,synthetic,CASE-000994,,true
REL-065278,ACCOUNT,ACCT-006759,TRANSACTED_WITH,ACCOUNT,ACCT-005476,2023-01-28T12:13:00,,0.9,synthetic,CASE-000958,,true
REL-065279,ACCOUNT,ACCT-009045,TRANSACTED_WITH,ACCOUNT,ACCT-001760,2023-01-27T15:41:00,,0.95,synthetic,CASE-000811,,true
REL-065280,ACCOUNT,ACCT-004468,TRANSACTED_WITH,ACCOUNT,ACCT-010547,2023-01-08T00:04:00,,0.78,synthetic,CASE-000647,,true
REL-065281,ACCOUNT,ACCT-005063,TRANSACTED_WITH,ACCOUNT,ACCT-000938,2023-08-30T03:31:00,,0.85,synthetic,CASE-000764,,true
REL-065282,ACCOUNT,ACCT-002131,TRANSACTED_WITH,ACCOUNT,ACCT-009251,2023-05-27T12:52:00,,0.89,synthetic,CASE-000345,,true
REL-065283,ACCOUNT,ACCT-009112,TRANSACTED_WITH,ACCOUNT,ACCT-004379,2023-10-24T22:49:00,,0.78,synthetic,CASE-000724,,true
REL-065284,ACCOUNT,ACCT-008942,TRANSACTED_WITH,ACCOUNT,ACCT-001620,2023-02-23T20:04:00,,0.88,synthetic,CASE-000153,,true
REL-065285,ACCOUNT,ACCT-002539,TRANSACTED_WITH,ACCOUNT,ACCT-005686,2023-08-01T01:38:00,,0.8,synthetic,CASE-000629,,true
REL-065286,ACCOUNT,ACCT-004081,TRANSACTED_WITH,ACCOUNT,ACCT-006994,2023-04-18T20:34:00,,0.83,synthetic,CASE-000053,,true
REL-065287,ACCOUNT,ACCT-006680,TRANSACTED_WITH,ACCOUNT,ACCT-000057,2023-05-09T13:12:00,,0.98,synthetic,CASE-000298,,true
REL-065288,ACCOUNT,ACCT-010867,TRANSACTED_WITH,ACCOUNT,ACCT-002537,2023-07-01T00:23:00,,0.93,synthetic,CASE-000185,,true
REL-065289,ACCOUNT,ACCT-001780,TRANSACTED_WITH,ACCOUNT,ACCT-008739,2022-12-30T15:13:00,,0.9,synthetic,CASE-000557,,true
REL-065290,ACCOUNT,ACCT-003776,TRANSACTED_WITH,ACCOUNT,ACCT-000789,2023-09-16T16:08:00,,0.79,synthetic,CASE-000261,,true
REL-065291,ACCOUNT,ACCT-008742,TRANSACTED_WITH,ACCOUNT,ACCT-008740,2023-09-15T16:30:00,,0.95,synthetic,CASE-000284,,true
REL-065292,ACCOUNT,ACCT-002993,TRANSACTED_WITH,ACCOUNT,ACCT-002826,2023-09-10T22:45:00,,0.89,synthetic,CASE-000340,,true
REL-065293,ACCOUNT,ACCT-001177,TRANSACTED_WITH,ACCOUNT,ACCT-001476,2023-11-06T11:41:00,,0.86,synthetic,CASE-000497,,true
REL-065294,ACCOUNT,ACCT-002506,TRANSACTED_WITH,ACCOUNT,ACCT-007114,2023-04-08T03:05:00,,0.83,synthetic,CASE-000165,,true
REL-065295,ACCOUNT,ACCT-002130,TRANSACTED_WITH,ACCOUNT,ACCT-008471,2022-09-04T05:04:00,,0.95,synthetic,CASE-000251,,true
REL-065296,ACCOUNT,ACCT-006187,TRANSACTED_WITH,ACCOUNT,ACCT-008864,2023-12-09T05:24:00,,0.78,synthetic,CASE-000396,,true
REL-065297,ACCOUNT,ACCT-000303,TRANSACTED_WITH,ACCOUNT,ACCT-005643,2023-05-06T05:00:00,,0.98,synthetic,CASE-000235,,true
REL-065298,ACCOUNT,ACCT-009172,TRANSACTED_WITH,ACCOUNT,ACCT-002061,2023-10-03T10:35:00,,0.94,synthetic,CASE-000804,,true
REL-065299,ACCOUNT,ACCT-010698,TRANSACTED_WITH,ACCOUNT,ACCT-001506,2023-03-21T22:49:00,,0.86,synthetic,CASE-000038,,true
REL-065300,ACCOUNT,ACCT-008459,TRANSACTED_WITH,ACCOUNT,ACCT-007523,2023-04-08T17:39:00,,0.79,synthetic,CASE-000470,,true
REL-065301,ACCOUNT,ACCT-006804,TRANSACTED_WITH,ACCOUNT,ACCT-008683,2023-03-23T20:07:00,,0.91,synthetic,CASE-000403,,true
REL-065302,ACCOUNT,ACCT-000815,TRANSACTED_WITH,ACCOUNT,ACCT-009353,2022-12-25T13:49:00,,0.79,synthetic,CASE-000710,,true
REL-065303,ACCOUNT,ACCT-003852,TRANSACTED_WITH,ACCOUNT,ACCT-006348,2023-06-20T10:47:00,,0.89,synthetic,CASE-000048,,true
REL-065304,ACCOUNT,ACCT-008620,TRANSACTED_WITH,ACCOUNT,ACCT-001641,2023-05-05T09:24:00,,0.86,synthetic,CASE-000925,,true
REL-065305,ACCOUNT,ACCT-001370,TRANSACTED_WITH,ACCOUNT,ACCT-000347,2024-01-14T08:42:00,,0.93,synthetic,CASE-000936,,true
REL-065306,ACCOUNT,ACCT-002953,TRANSACTED_WITH,ACCOUNT,ACCT-003952,2022-10-30T07:29:00,,0.97,synthetic,CASE-000728,,true
REL-065307,ACCOUNT,ACCT-007948,TRANSACTED_WITH,ACCOUNT,ACCT-001988,2023-03-26T17:18:00,,0.97,synthetic,CASE-000405,,true
REL-065308,ACCOUNT,ACCT-000453,TRANSACTED_WITH,ACCOUNT,ACCT-000461,2023-06-01T10:04:00,,0.91,synthetic,CASE-000826,,true
REL-065309,ACCOUNT,ACCT-009007,TRANSACTED_WITH,ACCOUNT,ACCT-011725,2023-06-15T22:06:00,,0.89,synthetic,CASE-000505,,true
REL-065310,ACCOUNT,ACCT-003331,TRANSACTED_WITH,ACCOUNT,ACCT-000436,2023-01-22T09:02:00,,0.9,synthetic,CASE-000625,,true
REL-065311,ACCOUNT,ACCT-009045,TRANSACTED_WITH,ACCOUNT,ACCT-006448,2023-01-08T16:27:00,,0.84,synthetic,CASE-000258,,true
REL-065312,ACCOUNT,ACCT-004172,TRANSACTED_WITH,ACCOUNT,ACCT-009185,2023-04-24T15:48:00,,0.97,synthetic,CASE-000001,,true
REL-065313,ACCOUNT,ACCT-006521,TRANSACTED_WITH,ACCOUNT,ACCT-004330,2023-03-31T05:59:00,,0.92,synthetic,CASE-000304,,true
REL-065314,ACCOUNT,ACCT-001190,TRANSACTED_WITH,ACCOUNT,ACCT-011785,2024-01-04T20:53:00,,0.87,synthetic,CASE-000005,,true
REL-065315,ACCOUNT,ACCT-004195,TRANSACTED_WITH,ACCOUNT,ACCT-001691,2023-08-02T00:19:00,,0.79,synthetic,CASE-000703,,true
REL-065316,ACCOUNT,ACCT-003879,TRANSACTED_WITH,ACCOUNT,ACCT-005856,2023-04-28T13:32:00,,0.83,synthetic,CASE-000773,,true
REL-065317,ACCOUNT,ACCT-002065,TRANSACTED_WITH,ACCOUNT,ACCT-001248,2023-04-16T16:48:00,,0.89,synthetic,CASE-000996,,true
REL-065318,ACCOUNT,ACCT-008332,TRANSACTED_WITH,ACCOUNT,ACCT-005753,2023-06-27T09:04:00,,0.9,synthetic,CASE-000864,,true
REL-065319,ACCOUNT,ACCT-007326,TRANSACTED_WITH,ACCOUNT,ACCT-007614,2023-11-02T18:07:00,,0.78,synthetic,CASE-000715,,true
REL-065320,ACCOUNT,ACCT-005337,TRANSACTED_WITH,ACCOUNT,ACCT-002843,2023-06-09T10:57:00,,0.88,synthetic,CASE-000149,,true
REL-065321,ACCOUNT,ACCT-009347,TRANSACTED_WITH,ACCOUNT,ACCT-007305,2023-01-26T05:14:00,,0.83,synthetic,CASE-000914,,true
REL-065322,ACCOUNT,ACCT-002895,TRANSACTED_WITH,ACCOUNT,ACCT-003259,2022-11-04T04:56:00,,0.86,synthetic,CASE-000456,,true
REL-065323,ACCOUNT,ACCT-005058,TRANSACTED_WITH,ACCOUNT,ACCT-009016,2024-01-05T00:45:00,,0.91,synthetic,CASE-000340,,true
REL-065324,ACCOUNT,ACCT-000126,TRANSACTED_WITH,ACCOUNT,ACCT-008026,2022-11-03T06:53:00,,0.98,synthetic,CASE-000734,,true
REL-065325,ACCOUNT,ACCT-003331,TRANSACTED_WITH,ACCOUNT,ACCT-003147,2023-12-24T00:30:00,,0.81,synthetic,CASE-000054,,true
REL-065326,ACCOUNT,ACCT-005469,TRANSACTED_WITH,ACCOUNT,ACCT-008501,2023-08-16T04:06:00,,0.83,synthetic,CASE-000300,,true
REL-065327,ACCOUNT,ACCT-009004,TRANSACTED_WITH,ACCOUNT,ACCT-008009,2023-04-07T04:00:00,,0.83,synthetic,CASE-000267,,true
REL-065328,ACCOUNT,ACCT-006020,TRANSACTED_WITH,ACCOUNT,ACCT-001748,2023-05-28T10:47:00,,0.85,synthetic,CASE-000810,,true
REL-065329,ACCOUNT,ACCT-006073,TRANSACTED_WITH,ACCOUNT,ACCT-000318,2023-01-18T17:20:00,,0.88,synthetic,CASE-000604,,true
REL-065330,ACCOUNT,ACCT-000867,TRANSACTED_WITH,ACCOUNT,ACCT-005627,2023-08-18T14:07:00,,0.8,synthetic,CASE-000187,,true
REL-065331,ACCOUNT,ACCT-008362,TRANSACTED_WITH,ACCOUNT,ACCT-000115,2023-07-13T00:00:00,,0.95,synthetic,CASE-000192,,true
REL-065332,ACCOUNT,ACCT-001314,TRANSACTED_WITH,ACCOUNT,ACCT-004866,2023-05-23T10:33:00,,0.95,synthetic,CASE-000474,,true
REL-065333,ACCOUNT,ACCT-003010,TRANSACTED_WITH,ACCOUNT,ACCT-003636,2023-05-03T09:35:00,,0.78,synthetic,CASE-000944,,true
REL-065334,ACCOUNT,ACCT-002609,TRANSACTED_WITH,ACCOUNT,ACCT-003872,2024-04-14T02:11:00,,0.91,synthetic,CASE-000586,,true
REL-065335,ACCOUNT,ACCT-002671,TRANSACTED_WITH,ACCOUNT,ACCT-008649,2022-12-13T13:34:00,,0.96,synthetic,CASE-000471,,true
REL-065336,ACCOUNT,ACCT-002715,TRANSACTED_WITH,ACCOUNT,ACCT-003151,2023-08-06T22:47:00,,0.83,synthetic,CASE-000743,,true
REL-065337,ACCOUNT,ACCT-000268,TRANSACTED_WITH,ACCOUNT,ACCT-004877,2023-10-31T02:14:00,,0.92,synthetic,CASE-000616,,true
REL-065338,ACCOUNT,ACCT-007953,TRANSACTED_WITH,ACCOUNT,ACCT-002331,2022-12-14T07:40:00,,0.96,synthetic,CASE-000662,,true
REL-065339,ACCOUNT,ACCT-008127,TRANSACTED_WITH,ACCOUNT,ACCT-003307,2023-05-19T21:30:00,,0.96,synthetic,CASE-000791,,true
REL-065340,ACCOUNT,ACCT-007611,TRANSACTED_WITH,ACCOUNT,ACCT-008235,2024-01-14T20:15:00,,0.86,synthetic,CASE-000825,,true
REL-065341,ACCOUNT,ACCT-007954,TRANSACTED_WITH,ACCOUNT,ACCT-003976,2022-11-30T14:17:00,,0.83,synthetic,CASE-000045,,true
REL-065342,ACCOUNT,ACCT-008195,TRANSACTED_WITH,ACCOUNT,ACCT-002395,2023-08-15T14:59:00,,0.87,synthetic,CASE-000622,,true
REL-065343,ACCOUNT,ACCT-000031,TRANSACTED_WITH,ACCOUNT,ACCT-002944,2022-12-02T11:29:00,,0.82,synthetic,CASE-000728,,true
REL-065344,ACCOUNT,ACCT-001997,TRANSACTED_WITH,ACCOUNT,ACCT-007153,2023-05-18T14:46:00,,0.78,synthetic,CASE-000415,,true
REL-065345,ACCOUNT,ACCT-005293,TRANSACTED_WITH,ACCOUNT,ACCT-006858,2023-08-24T09:23:00,,0.81,synthetic,CASE-000755,,true
REL-065346,ACCOUNT,ACCT-002375,TRANSACTED_WITH,ACCOUNT,ACCT-006663,2023-11-12T05:17:00,,0.88,synthetic,CASE-000699,,true
REL-065347,ACCOUNT,ACCT-004375,TRANSACTED_WITH,ACCOUNT,ACCT-007809,2023-03-04T04:58:00,,0.96,synthetic,CASE-000273,,true
REL-065348,ACCOUNT,ACCT-005686,TRANSACTED_WITH,ACCOUNT,ACCT-007315,2022-12-30T19:54:00,,0.98,synthetic,CASE-000738,,true
REL-065349,ACCOUNT,ACCT-005290,TRANSACTED_WITH,ACCOUNT,ACCT-004514,2023-05-29T10:32:00,,0.96,synthetic,CASE-000197,,true
REL-065350,ACCOUNT,ACCT-003504,TRANSACTED_WITH,ACCOUNT,ACCT-003701,2023-06-06T20:56:00,,0.87,synthetic,CASE-000894,,true
REL-065351,ACCOUNT,ACCT-005954,TRANSACTED_WITH,ACCOUNT,ACCT-002663,2023-05-02T02:45:00,,0.94,synthetic,CASE-000971,,true
REL-065352,ACCOUNT,ACCT-004375,TRANSACTED_WITH,ACCOUNT,ACCT-008900,2023-05-16T12:25:00,,0.91,synthetic,CASE-000254,,true
REL-065353,ACCOUNT,ACCT-002730,TRANSACTED_WITH,ACCOUNT,ACCT-009060,2023-03-31T12:30:00,,0.92,synthetic,CASE-000794,,true
REL-065354,ACCOUNT,ACCT-004581,TRANSACTED_WITH,ACCOUNT,ACCT-000755,2023-03-17T22:37:00,,0.88,synthetic,CASE-000334,,true
REL-065355,ACCOUNT,ACCT-003441,TRANSACTED_WITH,ACCOUNT,ACCT-004027,2023-04-19T10:33:00,,0.81,synthetic,CASE-000551,,true
REL-065356,ACCOUNT,ACCT-008284,TRANSACTED_WITH,ACCOUNT,ACCT-002956,2023-05-28T22:40:00,,0.9,synthetic,CASE-000594,,true
REL-065357,ACCOUNT,ACCT-009183,TRANSACTED_WITH,ACCOUNT,ACCT-004164,2023-09-06T20:15:00,,0.9,synthetic,CASE-000121,,true
REL-065358,ACCOUNT,ACCT-007493,TRANSACTED_WITH,ACCOUNT,ACCT-007497,2023-05-26T04:57:00,,0.84,synthetic,CASE-000209,,true
REL-065359,ACCOUNT,ACCT-007877,TRANSACTED_WITH,ACCOUNT,ACCT-008330,2023-08-05T01:54:00,,0.85,synthetic,CASE-000578,,true
REL-065360,ACCOUNT,ACCT-002889,TRANSACTED_WITH,ACCOUNT,ACCT-003736,2023-04-18T08:01:00,,0.88,synthetic,CASE-000988,,true
REL-065361,ACCOUNT,ACCT-003603,TRANSACTED_WITH,ACCOUNT,ACCT-001862,2023-05-19T02:13:00,,0.87,synthetic,CASE-000958,,true
REL-065362,ACCOUNT,ACCT-001597,TRANSACTED_WITH,ACCOUNT,ACCT-000789,2023-11-01T00:31:00,,0.84,synthetic,CASE-000142,,true
REL-065363,ACCOUNT,ACCT-000293,TRANSACTED_WITH,ACCOUNT,ACCT-000178,2022-09-15T20:11:00,,0.85,synthetic,CASE-000249,,true
REL-065364,ACCOUNT,ACCT-007061,TRANSACTED_WITH,ACCOUNT,ACCT-004787,2024-03-12T07:42:00,,0.9,synthetic,CASE-000495,,true
REL-065365,ACCOUNT,ACCT-006974,TRANSACTED_WITH,ACCOUNT,ACCT-000425,2023-09-22T03:25:00,,0.94,synthetic,CASE-000297,,true
REL-065366,ACCOUNT,ACCT-008234,TRANSACTED_WITH,ACCOUNT,ACCT-006171,2023-06-29T16:29:00,,0.9,synthetic,CASE-000222,,true
