event_id,case_id,event_type,timestamp,location_id,person_id,vehicle_id,phone_id,description,source,confidence,synthetic_flag
EVENT-007868,CASE-000788,CONTACT,2023-11-29T07:41:00,LOC-002383,PERSON-000180,VEH-003580,PHONE-002199,Synthetic timeline event,synthetic,0.97,true
EVENT-007869,CASE-000789,OBSERVATION,2023-02-16T18:26:00,LOC-002386,PERSON-000032,VEH-001135,PHONE-007503,Synthetic timeline event,synthetic,0.63,true
EVENT-007870,CASE-000789,TRANSPORT,2023-02-17T04:18:00,LOC-002384,PERSON-000538,VEH-001548,PHONE-001520,Synthetic timeline event,synthetic,0.71,true
EVENT-007871,CASE-000789,REPORT,2023-02-16T17:47:00,LOC-002384,PERSON-000863,VEH-003671,PHONE-001513,Synthetic timeline event,synthetic,0.87,true
EVENT-007872,CASE-000789,OBSERVATION,2023-02-17T01:32:00,LOC-002386,PERSON-000032,VEH-000992,PHONE-001974,Synthetic timeline event,synthetic,0.7,true
EVENT-007873,CASE-000789,CONTACT,2023-02-17T00:24:00,LOC-002385,PERSON-000863,VEH-003644,PHONE-002899,Synthetic timeline event,synthetic,0.95,true
EVENT-007874,CASE-000789,DIGITAL_ACTIVITY,2023-02-16T19:16:00,LOC-002384,PERSON-001965,VEH-002929,PHONE-005989,Synthetic timeline event,synthetic,0.79,true
EVENT-007875,CASE-000789,MOVEMENT,2023-02-16T22:20:00,LOC-002385,PERSON-001544,VEH-002904,PHONE-004559,Synthetic timeline event,synthetic,0.67,true
EVENT-007876,CASE-000789,OBSERVATION,2023-02-16T23:37:00,LOC-002385,PERSON-001540,VEH-001329,PHONE-002665,Synthetic timeline event,synthetic,0.77,true
EVENT-007877,CASE-000789,TRANSPORT,2023-02-17T02:35:00,LOC-002384,PERSON-002745,VEH-003386,PHONE-007367,Synthetic timeline event,synthetic,0.77,true
EVENT-007878,CASE-000789,TRANSPORT,2023-02-17T03:58:00,LOC-002385,PERSON-000032,VEH-002202,PHONE-001217,Synthetic timeline event,synthetic,0.73,true
EVENT-007879,CASE-000790,MEETING,2023-09-05T22:55:00,LOC-002390,PERSON-001363,VEH-000849,PHONE-004847,Synthetic timeline event,synthetic,0.85,true
EVENT-007880,CASE-000790,REPORT,2023-09-05T23:49:00,LOC-002390,PERSON-001363,VEH-003682,PHONE-001977,Synthetic timeline event,synthetic,0.92,true
EVENT-007881,CASE-000790,REPORT,2023-09-05T22:58:00,LOC-002388,PERSON-001480,VEH-002098,PHONE-004005,Synthetic timeline event,synthetic,0.69,true
EVENT-007882,CASE-000790,CONTACT,2023-09-06T09:46:00,LOC-002388,PERSON-002713,VEH-003683,PHONE-004289,Synthetic timeline event,synthetic,0.99,true
EVENT-007883,CASE-000790,TRANSPORT,2023-09-05T22:42:00,LOC-002388,PERSON-001363,VEH-003682,PHONE-001669,Synthetic timeline event,synthetic,0.92,true
EVENT-007884,CASE-000790,DIGITAL_ACTIVITY,2023-09-06T11:19:00,LOC-002388,PERSON-000222,VEH-003336,PHONE-006837,Synthetic timeline event,synthetic,0.86,true
EVENT-007885,CASE-000790,TRANSPORT,2023-09-06T02:49:00,LOC-002388,PERSON-002713,VEH-003683,PHONE-002364,Synthetic timeline event,synthetic,0.87,true
EVENT-007886,CASE-000790,REPORT,2023-09-05T22:02:00,LOC-002388,PERSON-002438,VEH-001091,PHONE-001356,Synthetic timeline event,synthetic,0.7,true
EVENT-007887,CASE-000790,TRANSPORT,2023-09-05T23:59:00,LOC-002388,PERSON-002713,VEH-003230,PHONE-007333,Synthetic timeline event,synthetic,0.75,true
EVENT-007888,CASE-000790,MEETING,2023-09-06T09:20:00,LOC-002388,PERSON-001480,VEH-003429,PHONE-007509,Synthetic timeline event,synthetic,0.8,true
EVENT-007889,CASE-000791,OBSERVATION,2023-01-21T21:59:00,LOC-002393,PERSON-000144,VEH-002313,PHONE-006956,Synthetic timeline event,synthetic,0.69,true
EVENT-007890,CASE-000791,OBSERVATION,2023-01-21T22:44:00,LOC-002393,PERSON-002122,VEH-000037,PHONE-007195,Synthetic timeline event,synthetic,0.78,true
EVENT-007891,CASE-000791,REPORT,2023-01-22T04:55:00,LOC-002393,PERSON-001830,VEH-002327,PHONE-004750,Synthetic timeline event,synthetic,0.69,true
EVENT-007892,CASE-000791,REPORT,2023-01-22T00:11:00,LOC-002394,PERSON-001059,VEH-001449,PHONE-002924,Synthetic timeline event,synthetic,0.67,true
EVENT-007893,CASE-000791,REPORT,2023-01-21T19:12:00,LOC-002393,PERSON-001830,VEH-003150,PHONE-006805,Synthetic timeline event,synthetic,0.85,true
EVENT-007894,CASE-000791,CONTACT,2023-01-21T19:51:00,LOC-002391,PERSON-000144,VEH-003371,PHONE-001869,Synthetic timeline event,synthetic,0.74,true
EVENT-007895,CASE-000791,MEETING,2023-01-22T02:08:00,LOC-002393,PERSON-000144,VEH-003685,PHONE-007514,Synthetic timeline event,synthetic,0.9,true
EVENT-007896,CASE-000791,TRANSPORT,2023-01-21T19:03:00,LOC-002392,PERSON-000342,VEH-003684,PHONE-002880,Synthetic timeline event,synthetic,0.8,true
EVENT-007897,CASE-000791,TRANSPORT,2023-01-22T06:50:00,LOC-002394,PERSON-002122,VEH-003313,PHONE-007515,Synthetic timeline event,synthetic,0.87,true
EVENT-007898,CASE-000792,CONTACT,2023-02-19T03:36:00,LOC-002397,PERSON-001768,VEH-000024,PHONE-003816,Synthetic timeline event,synthetic,0.77,true
EVENT-007899,CASE-000792,CONTACT,2023-02-18T20:57:00,LOC-002396,PERSON-000906,VEH-003285,PHONE-000650,Synthetic timeline event,synthetic,0.87,true
EVENT-007900,CASE-000792,MOVEMENT,2023-02-18T23:42:00,LOC-002397,PERSON-000217,VEH-003042,PHONE-003815,Synthetic timeline event,synthetic,0.9,true
EVENT-007901,CASE-000792,MOVEMENT,2023-02-18T20:52:00,LOC-002398,PERSON-000146,VEH-002610,PHONE-000493,Synthetic timeline event,synthetic,0.87,true
EVENT-007902,CASE-000792,DIGITAL_ACTIVITY,2023-02-18T20:27:00,LOC-002397,PERSON-000047,VEH-001891,PHONE-001491,Synthetic timeline event,synthetic,0.89,true
EVENT-007903,CASE-000792,OBSERVATION,2023-02-19T10:36:00,LOC-002397,PERSON-000047,VEH-003688,PHONE-004030,Synthetic timeline event,synthetic,0.66,true
EVENT-007904,CASE-000792,REPORT,2023-02-19T10:20:00,LOC-002398,PERSON-002938,VEH-001892,PHONE-002416,Synthetic timeline event,synthetic,0.88,true
EVENT-007905,CASE-000793,MEETING,2023-03-21T11:15:00,LOC-002400,PERSON-002087,VEH-001964,PHONE-005230,Synthetic timeline event,synthetic,0.79,true
EVENT-007906,CASE-000793,CONTACT,2023-03-21T06:03:00,LOC-002400,PERSON-001542,VEH-000763,PHONE-006608,Synthetic timeline event,synthetic,0.97,true
EVENT-007907,CASE-000793,REPORT,2023-03-21T19:18:00,LOC-002402,PERSON-000979,VEH-000637,PHONE-001238,Synthetic timeline event,synthetic,0.74,true
EVENT-007908,CASE-000793,TRANSPORT,2023-03-21T07:20:00,LOC-002399,PERSON-001542,VEH-003224,PHONE-002634,Synthetic timeline event,synthetic,0.87,true
EVENT-007909,CASE-000793,MEETING,2023-03-21T06:08:00,LOC-002399,PERSON-002087,VEH-002068,PHONE-003972,Synthetic timeline event,synthetic,0.88,true
EVENT-007910,CASE-000793,MOVEMENT,2023-03-21T19:54:00,LOC-002402,PERSON-002689,VEH-001473,PHONE-004203,Synthetic timeline event,synthetic,0.92,true
EVENT-007911,CASE-000793,MEETING,2023-03-21T18:30:00,LOC-002399,PERSON-002499,VEH-002557,PHONE-002797,Synthetic timeline event,synthetic,0.76,true
EVENT-007912,CASE-000793,MEETING,2023-03-21T13:52:00,LOC-002400,PERSON-000979,VEH-000637,PHONE-000442,Synthetic timeline event,synthetic,0.72,true
EVENT-007913,CASE-000793,MOVEMENT,2023-03-21T16:24:00,LOC-002402,PERSON-001542,VEH-002095,PHONE-002188,Synthetic timeline event,synthetic,0.97,true
EVENT-007914,CASE-000793,DIGITAL_ACTIVITY,2023-03-21T06:42:00,LOC-002400,PERSON-002689,VEH-001473,PHONE-006035,Synthetic timeline event,synthetic,0.82,true
EVENT-007915,CASE-000793,MOVEMENT,2023-03-21T05:12:00,LOC-002399,PERSON-000979,VEH-002678,PHONE-007530,Synthetic timeline event,synthetic,0.92,true
EVENT-007916,CASE-000794,DIGITAL_ACTIVITY,2023-05-01T06:51:00,LOC-002404,PERSON-001898,VEH-001732,PHONE-000338,Synthetic timeline event,synthetic,0.64,true
EVENT-007917,CASE-000794,MOVEMENT,2023-05-01T12:55:00,LOC-002404,PERSON-000538,VEH-002782,PHONE-005130,Synthetic timeline event,synthetic,0.92,true
EVENT-007918,CASE-000794,CONTACT,2023-05-01T10:49:00,LOC-002404,PERSON-000765,VEH-002911,PHONE-000815,Synthetic timeline event,synthetic,0.78,true
EVENT-007919,CASE-000794,TRANSPORT,2023-05-01T13:02:00,LOC-002403,PERSON-002745,VEH-001331,PHONE-005887,Synthetic timeline event,synthetic,0.79,true
EVENT-007920,CASE-000794,OBSERVATION,2023-05-01T13:10:00,LOC-002404,PERSON-002517,VEH-000599,PHONE-000243,Synthetic timeline event,synthetic,0.76,true
EVENT-007921,CASE-000794,TRANSPORT,2023-05-01T09:29:00,LOC-002404,PERSON-001898,VEH-003613,PHONE-001015,Synthetic timeline event,synthetic,0.87,true
EVENT-007922,CASE-000794,TRANSPORT,2023-05-01T04:49:00,LOC-002403,PERSON-001898,VEH-002919,PHONE-001159,Synthetic timeline event,synthetic,0.82,true
EVENT-007923,CASE-000794,TRANSPORT,2023-05-01T13:32:00,LOC-002403,PERSON-002873,VEH-002434,PHONE-000525,Synthetic timeline event,synthetic,0.87,true
EVENT-007924,CASE-000795,CONTACT,2023-04-09T15:35:00,LOC-002406,PERSON-000506,VEH-000561,PHONE-005743,Synthetic timeline event,synthetic,0.88,true
EVENT-007925,CASE-000795,MOVEMENT,2023-04-09T08:40:00,LOC-002406,PERSON-001873,VEH-003622,PHONE-003473,Synthetic timeline event,synthetic,0.96,true
EVENT-007926,CASE-000795,MOVEMENT,2023-04-09T04:55:00,LOC-002406,PERSON-000817,VEH-003123,PHONE-006382,Synthetic timeline event,synthetic,0.84,true
EVENT-007927,CASE-000795,MOVEMENT,2023-04-09T03:08:00,LOC-002407,PERSON-000769,VEH-002812,PHONE-001502,Synthetic timeline event,synthetic,0.73,true
EVENT-007928,CASE-000795,MOVEMENT,2023-04-09T10:51:00,LOC-002408,PERSON-000817,VEH-001649,PHONE-003336,Synthetic timeline event,synthetic,0.72,true
EVENT-007929,CASE-000795,MOVEMENT,2023-04-09T08:19:00,LOC-002408,PERSON-000979,VEH-002678,PHONE-003969,Synthetic timeline event,synthetic,0.69,true
EVENT-007930,CASE-000795,DIGITAL_ACTIVITY,2023-04-09T07:58:00,LOC-002407,PERSON-002879,VEH-003702,PHONE-001826,Synthetic timeline event,synthetic,0.61,true
EVENT-007931,CASE-000795,MOVEMENT,2023-04-09T04:53:00,LOC-002407,PERSON-000860,VEH-000916,PHONE-003707,Synthetic timeline event,synthetic,0.61,true
EVENT-007932,CASE-000795,DIGITAL_ACTIVITY,2023-04-09T12:12:00,LOC-002406,PERSON-000769,VEH-001231,PHONE-005357,Synthetic timeline event,synthetic,0.65,true
EVENT-007933,CASE-000796,MOVEMENT,2023-11-21T06:31:00,LOC-002410,PERSON-002737,VEH-001438,PHONE-002258,Synthetic timeline event,synthetic,0.89,true
EVENT-007934,CASE-000796,MEETING,2023-11-21T08:20:00,LOC-002410,PERSON-002737,VEH-002542,PHONE-003958,Synthetic timeline event,synthetic,0.74,true
EVENT-007935,CASE-000796,OBSERVATION,2023-11-21T03:08:00,LOC-002409,PERSON-002094,VEH-000310,PHONE-003376,Synthetic timeline event,synthetic,0.74,true
EVENT-007936,CASE-000796,OBSERVATION,2023-11-20T22:03:00,LOC-002410,PERSON-000419,VEH-003705,PHONE-006707,Synthetic timeline event,synthetic,0.82,true
EVENT-007937,CASE-000796,CONTACT,2023-11-21T00:45:00,LOC-002409,PERSON-000419,VEH-003268,PHONE-000740,Synthetic timeline event,synthetic,0.95,true
EVENT-007938,CASE-000796,MEETING,2023-11-21T07:14:00,LOC-002410,PERSON-001774,VEH-001144,PHONE-003737,Synthetic timeline event,synthetic,0.82,true
EVENT-007939,CASE-000796,DIGITAL_ACTIVITY,2023-11-21T04:37:00,LOC-002410,PERSON-000419,VEH-003268,PHONE-002284,Synthetic timeline event,synthetic,0.75,true
EVENT-007940,CASE-000796,MOVEMENT,2023-11-21T00:32:00,LOC-002410,PERSON-001774,VEH-002090,PHONE-006620,Synthetic timeline event,synthetic,0.69,true
EVENT-007941,CASE-000797,MOVEMENT,2023-11-09T12:54:00,LOC-002412,PERSON-000622,VEH-002636,PHONE-006448,Synthetic timeline event,synthetic,0.86,true
EVENT-007942,CASE-000797,MEETING,2023-11-09T11:23:00,LOC-002412,PERSON-000622,VEH-003293,PHONE-006929,Synthetic timeline event,synthetic,0.81,true
EVENT-007943,CASE-000797,CONTACT,2023-11-10T01:05:00,LOC-002411,PERSON-002499,VEH-002050,PHONE-004156,Synthetic timeline event,synthetic,0.87,true
EVENT-007944,CASE-000797,REPORT,2023-11-09T19:24:00,LOC-002412,PERSON-000154,VEH-002076,PHONE-006694,Synthetic timeline event,synthetic,0.79,true
EVENT-007945,CASE-000797,MEETING,2023-11-10T02:55:00,LOC-002411,PERSON-002164,VEH-003402,PHONE-004194,Synthetic timeline event,synthetic,0.86,true
EVENT-007946,CASE-000797,CONTACT,2023-11-09T14:01:00,LOC-002411,PERSON-000154,VEH-002076,PHONE-006076,Synthetic timeline event,synthetic,0.73,true
EVENT-007947,CASE-000797,MEETING,2023-11-09T16:19:00,LOC-002411,PERSON-000405,VEH-001841,PHONE-007553,Synthetic timeline event,synthetic,0.88,true
EVENT-007948,CASE-000798,MEETING,2023-02-24T00:50:00,LOC-002414,PERSON-000948,VEH-001749,PHONE-007115,Synthetic timeline event,synthetic,0.97,true
EVENT-007949,CASE-000798,TRANSPORT,2023-02-23T22:48:00,LOC-002416,PERSON-000697,VEH-002103,PHONE-000698,Synthetic timeline event,synthetic,0.98,true
EVENT-007950,CASE-000798,REPORT,2023-02-24T06:33:00,LOC-002416,PERSON-002675,VEH-000669,PHONE-000388,Synthetic timeline event,synthetic,0.9,true
EVENT-007951,CASE-000798,MEETING,2023-02-23T23:43:00,LOC-002414,PERSON-002757,VEH-001173,PHONE-001576,Synthetic timeline event,synthetic,0.71,true
EVENT-007952,CASE-000798,REPORT,2023-02-24T03:33:00,LOC-002414,PERSON-000948,VEH-001846,PHONE-003522,Synthetic timeline event,synthetic,0.96,true
EVENT-007953,CASE-000798,OBSERVATION,2023-02-24T05:32:00,LOC-002416,PERSON-000904,VEH-001338,PHONE-002685,Synthetic timeline event,synthetic,0.72,true
EVENT-007954,CASE-000798,DIGITAL_ACTIVITY,2023-02-24T00:48:00,LOC-002416,PERSON-000948,VEH-003570,PHONE-005382,Synthetic timeline event,synthetic,0.76,true
EVENT-007955,CASE-000798,REPORT,2023-02-23T23:41:00,LOC-002416,PERSON-001807,VEH-002206,PHONE-007583,Synthetic timeline event,synthetic,0.78,true
EVENT-007956,CASE-000799,REPORT,2023-02-11T01:31:00,LOC-002418,PERSON-001381,VEH-000395,PHONE-002292,Synthetic timeline event,synthetic,0.62,true
EVENT-007957,CASE-000799,OBSERVATION,2023-02-10T17:45:00,LOC-002418,PERSON-002068,VEH-001589,PHONE-003776,Synthetic timeline event,synthetic,0.7,true
EVENT-007958,CASE-000799,MEETING,2023-02-10T13:11:00,LOC-002417,PERSON-001774,VEH-001800,PHONE-006621,Synthetic timeline event,synthetic,0.62,true
EVENT-007959,CASE-000799,TRANSPORT,2023-02-10T14:14:00,LOC-002418,PERSON-001381,VEH-001555,PHONE-000746,Synthetic timeline event,synthetic,0.92,true
EVENT-007960,CASE-000799,TRANSPORT,2023-02-11T01:22:00,LOC-002418,PERSON-001774,VEH-001144,PHONE-003737,Synthetic timeline event,synthetic,0.88,true
EVENT-007961,CASE-000799,TRANSPORT,2023-02-10T20:26:00,LOC-002417,PERSON-002068,VEH-000330,PHONE-001670,Synthetic timeline event,synthetic,0.67,true
EVENT-007962,CASE-000799,TRANSPORT,2023-02-10T23:39:00,LOC-002418,PERSON-000111,VEH-000696,PHONE-004254,Synthetic timeline event,synthetic,0.77,true
EVENT-007963,CASE-000799,TRANSPORT,2023-02-11T00:37:00,LOC-002418,PERSON-001381,VEH-003125,PHONE-004251,Synthetic timeline event,synthetic,0.71,true
EVENT-007964,CASE-000799,DIGITAL_ACTIVITY,2023-02-10T23:40:00,LOC-002417,PERSON-000207,VEH-001803,PHONE-004637,Synthetic timeline event,synthetic,0.87,true
EVENT-007965,CASE-000800,TRANSPORT,2023-08-18T19:45:00,LOC-002420,PERSON-000792,VEH-000291,PHONE-001952,Synthetic timeline event,synthetic,0.98,true
EVENT-007966,CASE-000800,MOVEMENT,2023-08-19T04:23:00,LOC-002420,PERSON-000792,VEH-003204,PHONE-005574,Synthetic timeline event,synthetic,0.66,true
EVENT-007967,CASE-000800,REPORT,2023-08-18T23:56:00,LOC-002419,PERSON-001558,VEH-001916,PHONE-007472,Synthetic timeline event,synthetic,0.81,true
EVENT-007968,CASE-000800,REPORT,2023-08-19T01:17:00,LOC-002419,PERSON-001262,VEH-001939,PHONE-006947,Synthetic timeline event,synthetic,0.74,true
EVENT-007969,CASE-000800,OBSERVATION,2023-08-19T09:06:00,LOC-002420,PERSON-001262,VEH-003221,PHONE-005852,Synthetic timeline event,synthetic,0.62,true
EVENT-007970,CASE-000800,MEETING,2023-08-19T00:08:00,LOC-002419,PERSON-000267,VEH-003500,PHONE-002200,Synthetic timeline event,synthetic,0.75,true
EVENT-007971,CASE-000800,MEETING,2023-08-18T21:54:00,LOC-002420,PERSON-000267,VEH-002620,PHONE-003037,Synthetic timeline event,synthetic,0.62,true
EVENT-007972,CASE-000800,OBSERVATION,2023-08-18T20:43:00,LOC-002421,PERSON-000267,VEH-001988,PHONE-005350,Synthetic timeline event,synthetic,0.84,true
EVENT-007973,CASE-000800,MEETING,2023-08-19T04:04:00,LOC-002421,PERSON-001558,VEH-003219,PHONE-003839,Synthetic timeline event,synthetic,0.86,true
EVENT-007974,CASE-000801,REPORT,2023-05-17T04:31:00,LOC-002423,PERSON-002900,VEH-002731,PHONE-006951,Synthetic timeline event,synthetic,0.96,true
EVENT-007975,CASE-000801,REPORT,2023-05-17T05:17:00,LOC-002424,PERSON-002835,VEH-000367,PHONE-007613,Synthetic timeline event,synthetic,0.92,true
EVENT-007976,CASE-000801,MOVEMENT,2023-05-16T22:25:00,LOC-002425,PERSON-002060,VEH-003063,PHONE-004876,Synthetic timeline event,synthetic,0.78,true
EVENT-007977,CASE-000801,MOVEMENT,2023-05-16T21:56:00,LOC-002424,PERSON-000180,VEH-001159,PHONE-003664,Synthetic timeline event,synthetic,0.72,true
EVENT-007978,CASE-000801,CONTACT,2023-05-17T03:05:00,LOC-002425,PERSON-000180,VEH-001159,PHONE-002537,Synthetic timeline event,synthetic,0.8,true
EVENT-007979,CASE-000801,OBSERVATION,2023-05-17T06:42:00,LOC-002422,PERSON-002835,VEH-002315,PHONE-000692,Synthetic timeline event,synthetic,0.95,true
EVENT-007980,CASE-000801,DIGITAL_ACTIVITY,2023-05-16T17:51:00,LOC-002423,PERSON-000540,VEH-002616,PHONE-005345,Synthetic timeline event,synthetic,0.93,true
EVENT-007981,CASE-000801,MEETING,2023-05-17T07:11:00,LOC-002422,PERSON-000180,VEH-003548,PHONE-002821,Synthetic timeline event,synthetic,0.94,true
EVENT-007982,CASE-000801,DIGITAL_ACTIVITY,2023-05-16T17:53:00,LOC-002425,PERSON-000792,VEH-002226,PHONE-001963,Synthetic timeline event,synthetic,0.97,true
EVENT-007983,CASE-000801,MOVEMENT,2023-05-17T06:51:00,LOC-002423,PERSON-000180,VEH-000609,PHONE-003185,Synthetic timeline event,synthetic,0.73,true
EVENT-007984,CASE-000802,MEETING,2023-03-10T14:04:00,LOC-002428,PERSON-000497,VEH-002373,PHONE-004849,Synthetic timeline event,synthetic,0.96,true
EVENT-007985,CASE-000802,TRANSPORT,2023-03-10T09:21:00,LOC-002429,PERSON-002847,VEH-003288,PHONE-007628,Synthetic timeline event,synthetic,0.76,true
EVENT-007986,CASE-000802,OBSERVATION,2023-03-10T04:23:00,LOC-002427,PERSON-002713,VEH-001095,PHONE-004289,Synthetic timeline event,synthetic,0.67,true
EVENT-007987,CASE-000802,CONTACT,2023-03-10T00:35:00,LOC-002429,PERSON-000611,VEH-002451,PHONE-001856,Synthetic timeline event,synthetic,0.71,true
EVENT-007988,CASE-000802,MOVEMENT,2023-03-10T12:49:00,LOC-002427,PERSON-000497,VEH-000935,PHONE-006616,Synthetic timeline event,synthetic,0.61,true
EVENT-007989,CASE-000802,REPORT,2023-03-10T06:25:00,LOC-002428,PERSON-001847,VEH-002453,PHONE-002604,Synthetic timeline event,synthetic,0.6,true
EVENT-007990,CASE-000802,OBSERVATION,2023-03-10T10:43:00,LOC-002426,PERSON-001596,VEH-000417,PHONE-000637,Synthetic timeline event,synthetic,0.6,true
EVENT-007991,CASE-000803,MEETING,2023-12-01T10:45:00,LOC-002432,PERSON-000374,VEH-001544,PHONE-000540,Synthetic timeline event,synthetic,0.6,true
EVENT-007992,CASE-000803,DIGITAL_ACTIVITY,2023-12-01T13:42:00,LOC-002432,PERSON-001780,VEH-002254,PHONE-007232,Synthetic timeline event,synthetic,0.88,true
EVENT-007993,CASE-000803,REPORT,2023-12-01T14:47:00,LOC-002430,PERSON-000374,VEH-000292,PHONE-003905,Synthetic timeline event,synthetic,0.9,true
EVENT-007994,CASE-000803,TRANSPORT,2023-12-01T02:29:00,LOC-002430,PERSON-000943,VEH-002389,PHONE-002783,Synthetic timeline event,synthetic,0.98,true
EVENT-007995,CASE-000803,TRANSPORT,2023-12-01T04:18:00,LOC-002431,PERSON-000374,VEH-001297,PHONE-001565,Synthetic timeline event,synthetic,0.94,true
EVENT-007996,CASE-000803,MOVEMENT,2023-12-01T03:56:00,LOC-002433,PERSON-002846,VEH-001343,PHONE-001396,Synthetic timeline event,synthetic,0.9,true
EVENT-007997,CASE-000803,OBSERVATION,2023-12-01T07:18:00,LOC-002432,PERSON-000374,VEH-003105,PHONE-005781,Synthetic timeline event,synthetic,0.74,true
EVENT-007998,CASE-000803,MOVEMENT,2023-12-01T14:52:00,LOC-002432,PERSON-001780,VEH-001928,PHONE-005777,Synthetic timeline event,synthetic,0.89,true
EVENT-007999,CASE-000803,MEETING,2023-12-01T04:35:00,LOC-002431,PERSON-002304,VEH-002854,PHONE-002706,Synthetic timeline event,synthetic,0.96,true
EVENT-008000,CASE-000804,CONTACT,2023-11-05T03:17:00,LOC-002435,PERSON-000635,VEH-001186,PHONE-006324,Synthetic timeline event,synthetic,0.91,true
EVENT-008001,CASE-000804,TRANSPORT,2023-11-05T02:29:00,LOC-002436,PERSON-000635,VEH-001153,PHONE-005009,Synthetic timeline event,synthetic,0.9,true
EVENT-008002,CASE-000804,CONTACT,2023-11-04T21:04:00,LOC-002434,PERSON-000497,VEH-002078,PHONE-001147,Synthetic timeline event,synthetic,0.66,true
EVENT-008003,CASE-000804,REPORT,2023-11-05T04:35:00,LOC-002435,PERSON-001542,VEH-002095,PHONE-006608,Synthetic timeline event,synthetic,0.81,true
EVENT-008004,CASE-000804,OBSERVATION,2023-11-04T19:25:00,LOC-002436,PERSON-001542,VEH-001079,PHONE-002166,Synthetic timeline event,synthetic,0.81,true
EVENT-008005,CASE-000804,DIGITAL_ACTIVITY,2023-11-05T00:26:00,LOC-002436,PERSON-000886,VEH-000677,PHONE-006326,Synthetic timeline event,synthetic,0.87,true
EVENT-008006,CASE-000804,OBSERVATION,2023-11-04T14:50:00,LOC-002434,PERSON-000832,VEH-002107,PHONE-002190,Synthetic timeline event,synthetic,0.62,true
EVENT-008007,CASE-000804,MOVEMENT,2023-11-04T14:48:00,LOC-002434,PERSON-002713,VEH-000591,PHONE-001146,Synthetic timeline event,synthetic,0.81,true
EVENT-008008,CASE-000804,TRANSPORT,2023-11-05T03:25:00,LOC-002436,PERSON-002713,VEH-002108,PHONE-001859,Synthetic timeline event,synthetic,0.93,true
EVENT-008009,CASE-000805,DIGITAL_ACTIVITY,2023-12-17T09:14:00,LOC-002438,PERSON-000544,VEH-003748,PHONE-007559,Synthetic timeline event,synthetic,0.68,true
EVENT-008010,CASE-000805,MEETING,2023-12-17T01:42:00,LOC-002437,PERSON-002335,VEH-003387,PHONE-002493,Synthetic timeline event,synthetic,0.83,true
