vehicle_id,vehicle_type,registration_alias,owner_person_id,color,make,model,status,synthetic_flag
VEH-004088,Truck,SYN-GU-04088,PERSON-000473,Blue,Tata,Punch,Transferred,true
VEH-004089,Car,SYN-MA-04089,PERSON-000042,Black,Maruti,Ertiga,Active,true
VEH-004090,Motorcycle,SYN-KA-04090,PERSON-002068,Grey,Maruti,Baleno,Transferred,true
VEH-004091,SUV,SYN-GU-04091,PERSON-000274,Silver,Toyota,Urban Cruiser,Transferred,true
VEH-004092,Truck,SYN-DE-04092,PERSON-000146,Blue,Toyota,Innova,Active,true
VEH-004093,Auto,SYN-KE-04093,PERSON-002609,Grey,Tata,Punch,Transferred,true
VEH-004094,Car,SYN-TA-04094,PERSON-000906,Blue,Mahindra,Scorpio,Transferred,true
VEH-004095,Car,SYN-WE-04095,PERSON-000047,Black,Hyundai,Creta,Active,true
VEH-004096,Truck,SYN-WE-04096,PERSON-000279,Blue,Maruti,Swift,Active,true
VEH-004097,SUV,SYN-MA-04097,PERSON-002223,Red,Mahindra,Bolero,Transferred,true
VEH-004098,Auto,SYN-RA-04098,PERSON-001768,Red,Mahindra,XUV,Active,true
VEH-004099,Auto,SYN-WE-04099,PERSON-002964,Grey,Tata,Altroz,Active,true
VEH-004100,Auto,SYN-GU-04100,PERSON-000473,Black,Tata,Nexon,Transferred,true
VEH-004101,Truck,SYN-WE-04101,PERSON-001706,Silver,Tata,Nexon,Active,true
VEH-004102,Car,SYN-WE-04102,PERSON-000279,White,Mahindra,XUV,Active,true
VEH-004103,Car,SYN-RA-04103,PERSON-001768,Silver,Mahindra,Bolero,Active,true
VEH-004104,Truck,SYN-MA-04104,PERSON-002223,Blue,Tata,Altroz,Active,true
VEH-004105,Motorcycle,SYN-KE-04105,PERSON-002205,Grey,Maruti,Swift,Active,true
VEH-004106,Car,SYN-WE-04106,PERSON-002964,Silver,Toyota,Innova,Active,true
VEH-004107,Car,SYN-DE-04107,PERSON-002335,Black,Toyota,Urban Cruiser,Transferred,true
VEH-004108,Van,SYN-WE-04108,PERSON-000667,White,Mahindra,XUV,Transferred,true
VEH-004109,Van,SYN-GU-04109,PERSON-001131,Black,Tata,Altroz,Active,true
VEH-004110,Van,SYN-KE-04110,PERSON-001234,Grey,Hyundai,i20,Active,true
VEH-004111,Van,SYN-UT-04111,PERSON-000405,Red,Tata,Nexon,Active,true
VEH-004112,SUV,SYN-TA-04112,PERSON-001479,Blue,Maruti,Baleno,Active,true
VEH-004113,SUV,SYN-UT-04113,PERSON-000074,Blue,Maruti,Swift,Active,true
VEH-004114,Truck,SYN-RA-04114,PERSON-000154,Blue,Hyundai,Venue,Active,true
VEH-004115,Car,SYN-GU-04115,PERSON-000132,Grey,Mahindra,Bolero,Active,true
VEH-004116,SUV,SYN-KE-04116,PERSON-001941,Red,Hyundai,Venue,Transferred,true
VEH-004117,SUV,SYN-WE-04117,PERSON-002901,Blue,Hyundai,i20,Active,true
VEH-004118,SUV,SYN-GU-04118,PERSON-000575,Black,Tata,Altroz,Transferred,true
VEH-004119,SUV,SYN-TA-04119,PERSON-000072,Red,Maruti,Baleno,Transferred,true
VEH-004120,Truck,SYN-DE-04120,PERSON-000682,Silver,Tata,Punch,Active,true
VEH-004121,Motorcycle,SYN-MA-04121,PERSON-000042,Silver,Mahindra,XUV,Active,true
VEH-004122,SUV,SYN-KE-04122,PERSON-000165,Silver,Mahindra,XUV,Transferred,true
VEH-004123,Motorcycle,SYN-TE-04123,PERSON-001481,Silver,Hyundai,Venue,Transferred,true
VEH-004124,Van,SYN-KA-04124,PERSON-002068,Silver,Mahindra,Bolero,Active,true
VEH-004125,Auto,SYN-RA-04125,PERSON-000032,Blue,Toyota,Innova,Transferred,true
VEH-004126,Van,SYN-GU-04126,PERSON-000081,Grey,Maruti,Ertiga,Active,true
VEH-004127,Motorcycle,SYN-GU-04127,PERSON-001861,Black,Mahindra,Bolero,Transferred,true
VEH-004128,Truck,SYN-GU-04128,PERSON-000063,Black,Mahindra,Scorpio,Active,true
VEH-004129,Car,SYN-WE-04129,PERSON-001507,White,Tata,Nexon,Transferred,true
VEH-004130,Motorcycle,SYN-GU-04130,PERSON-002872,Black,Hyundai,i20,Active,true
VEH-004131,Van,SYN-GU-04131,PERSON-002879,Red,Tata,Nexon,Transferred,true
VEH-004132,SUV,SYN-UT-04132,PERSON-000405,White,Tata,Punch,Active,true
VEH-004133,Truck,SYN-UT-04133,PERSON-000647,Grey,Tata,Altroz,Active,true
VEH-004134,Auto,SYN-KE-04134,PERSON-002020,Grey,Toyota,Innova,Active,true
VEH-004135,Car,SYN-KA-04135,PERSON-002915,Silver,Mahindra,Bolero,Active,true
VEH-004136,Van,SYN-RA-04136,PERSON-002920,Blue,Toyota,Urban Cruiser,Active,true
VEH-004137,Auto,SYN-MA-04137,PERSON-000139,White,Tata,Nexon,Active,true
VEH-004138,Truck,SYN-KE-04138,PERSON-001116,Red,Toyota,Innova,Active,true
VEH-004139,Van,SYN-KA-04139,PERSON-002006,Red,Mahindra,XUV,Active,true
VEH-004140,SUV,SYN-DE-04140,PERSON-000195,Blue,Hyundai,i20,Active,true
VEH-004141,Car,SYN-KE-04141,PERSON-002020,Blue,Maruti,Baleno,Active,true
VEH-004142,Motorcycle,SYN-MA-04142,PERSON-000921,Silver,Tata,Altroz,Active,true
VEH-004143,Car,SYN-TA-04143,PERSON-001992,Black,Hyundai,Venue,Active,true
VEH-004144,Auto,SYN-WE-04144,PERSON-000488,Silver,Mahindra,XUV,Active,true
VEH-004145,Car,SYN-UT-04145,PERSON-000765,White,Maruti,Swift,Transferred,true
VEH-004146,Van,SYN-GU-04146,PERSON-000825,Red,Hyundai,Creta,Transferred,true
VEH-004147,Motorcycle,SYN-TA-04147,PERSON-002397,Blue,Maruti,Ertiga,Active,true
VEH-004148,Auto,SYN-UT-04148,PERSON-001578,Silver,Maruti,Ertiga,Active,true
VEH-004149,Truck,SYN-RA-04149,PERSON-001474,Grey,Tata,Altroz,Transferred,true
VEH-004150,Motorcycle,SYN-UT-04150,PERSON-002900,Grey,Maruti,Swift,Transferred,true
VEH-004151,Motorcycle,SYN-DE-04151,PERSON-000267,White,Mahindra,XUV,Active,true
VEH-004152,Van,SYN-KA-04152,PERSON-001757,Black,Hyundai,Venue,Active,true
VEH-004153,SUV,SYN-WE-04153,PERSON-002821,Black,Hyundai,Venue,Active,true
VEH-004154,Motorcycle,SYN-RA-04154,PERSON-001474,Red,Hyundai,Venue,Active,true
VEH-004155,Truck,SYN-GU-04155,PERSON-001115,White,Maruti,Baleno,Active,true
VEH-004156,Auto,SYN-DE-04156,PERSON-000267,Red,Mahindra,Scorpio,Transferred,true
VEH-004157,Van,SYN-MA-04157,PERSON-000440,Grey,Mahindra,Bolero,Transferred,true
VEH-004158,Auto,SYN-KE-04158,PERSON-002020,Red,Maruti,Ertiga,Transferred,true
VEH-004159,SUV,SYN-DE-04159,PERSON-000538,Silver,Mahindra,Bolero,Active,true
VEH-004160,Car,SYN-TE-04160,PERSON-000449,Red,Mahindra,Scorpio,Active,true
VEH-004161,Auto,SYN-TA-04161,PERSON-002873,Black,Toyota,Innova,Active,true
VEH-004162,Van,SYN-DE-04162,PERSON-001540,Red,Mahindra,XUV,Active,true
VEH-004163,Van,SYN-WE-04163,PERSON-001205,Blue,Hyundai,Venue,Active,true
VEH-004164,SUV,SYN-RA-04164,PERSON-000846,Black,Tata,Altroz,Active,true
VEH-004165,Auto,SYN-MA-04165,PERSON-000217,Grey,Hyundai,i20,Active,true
VEH-004166,Van,SYN-DE-04166,PERSON-000146,Grey,Maruti,Baleno,Active,true
VEH-004167,SUV,SYN-KE-04167,PERSON-002609,Black,Maruti,Baleno,Transferred,true
VEH-004168,Auto,SYN-TA-04168,PERSON-000906,Black,Toyota,Innova,Active,true
VEH-004169,Auto,SYN-MA-04169,PERSON-002223,White,Maruti,Ertiga,Active,true
VEH-004170,Motorcycle,SYN-KE-04170,PERSON-002205,Black,Maruti,Ertiga,Transferred,true
VEH-004171,Truck,SYN-TA-04171,PERSON-002944,White,Tata,Nexon,Active,true
VEH-004172,Truck,SYN-TA-04172,PERSON-000479,Black,Hyundai,i20,Active,true
VEH-004173,Car,SYN-KA-04173,PERSON-000295,White,Hyundai,i20,Transferred,true
VEH-004174,Motorcycle,SYN-RA-04174,PERSON-000846,Grey,Tata,Altroz,Active,true
VEH-004175,Van,SYN-TA-04175,PERSON-000653,Silver,Tata,Nexon,Active,true
VEH-004176,Car,SYN-GU-04176,PERSON-000823,Red,Hyundai,Venue,Active,true
VEH-004177,SUV,SYN-UT-04177,PERSON-000838,White,Toyota,Urban Cruiser,Transferred,true
VEH-004178,Car,SYN-MA-04178,PERSON-000921,Grey,Toyota,Innova,Transferred,true
VEH-004179,SUV,SYN-WE-04179,PERSON-001965,Red,Hyundai,Creta,Transferred,true
VEH-004180,Auto,SYN-TA-04180,PERSON-001992,Blue,Toyota,Innova,Active,true
VEH-004181,SUV,SYN-RA-04181,PERSON-001363,Black,Hyundai,Venue,Active,true
VEH-004182,Car,SYN-TE-04182,PERSON-000635,Grey,Maruti,Swift,Active,true
VEH-004183,SUV,SYN-KE-04183,PERSON-000886,Blue,Mahindra,XUV,Active,true
VEH-004184,Van,SYN-UT-04184,PERSON-002847,Blue,Tata,Punch,Active,true
VEH-004185,Van,SYN-UT-04185,PERSON-001847,Grey,Hyundai,i20,Transferred,true
VEH-004186,Van,SYN-TA-04186,PERSON-000789,Grey,Maruti,Baleno,Active,true
VEH-004187,SUV,SYN-KA-04187,PERSON-001664,Black,Toyota,Urban Cruiser,Active,true
VEH-004188,Car,SYN-DE-04188,PERSON-000919,Grey,Mahindra,Bolero,Active,true
VEH-004189,SUV,SYN-TA-04189,PERSON-002675,White,Mahindra,XUV,Active,true
VEH-004190,Van,SYN-KA-04190,PERSON-001343,Blue,Toyota,Urban Cruiser,Active,true
VEH-004191,Van,SYN-RA-04191,PERSON-001315,Grey,Tata,Punch,Transferred,true
VEH-004192,Car,SYN-DE-04192,PERSON-000697,Silver,Mahindra,Bolero,Active,true
VEH-004193,SUV,SYN-TA-04193,PERSON-002873,Grey,Tata,Nexon,Active,true
VEH-004194,Motorcycle,SYN-TE-04194,PERSON-000083,Black,Mahindra,XUV,Transferred,true
VEH-004195,SUV,SYN-TA-04195,PERSON-001543,Silver,Mahindra,Bolero,Active,true
VEH-004196,Auto,SYN-WE-04196,PERSON-001205,Black,Maruti,Ertiga,Transferred,true
VEH-004197,Van,SYN-TA-04197,PERSON-001880,Blue,Toyota,Urban Cruiser,Transferred,true
VEH-004198,Car,SYN-TE-04198,PERSON-000621,Black,Maruti,Baleno,Transferred,true
VEH-004199,Car,SYN-MA-04199,PERSON-000357,Grey,Maruti,Swift,Active,true
VEH-004200,Truck,SYN-WE-04200,PERSON-001955,Red,Tata,Altroz,Transferred,true
VEH-004201,Car,SYN-RA-04201,PERSON-002986,Grey,Toyota,Urban Cruiser,Active,true
VEH-004202,SUV,SYN-KA-04202,PERSON-002068,Silver,Maruti,Ertiga,Active,true
VEH-004203,SUV,SYN-KA-04203,PERSON-001664,Blue,Maruti,Swift,Active,true
VEH-004204,Van,SYN-KA-04204,PERSON-001343,Blue,Mahindra,XUV,Active,true
VEH-004205,Car,SYN-KA-04205,PERSON-002998,Black,Mahindra,XUV,Active,true
VEH-004206,Motorcycle,SYN-GU-04206,PERSON-002750,Black,Tata,Altroz,Active,true
VEH-004207,Auto,SYN-RA-04207,PERSON-001315,White,Toyota,Urban Cruiser,Active,true
VEH-004208,Van,SYN-KA-04208,PERSON-000576,Silver,Toyota,Urban Cruiser,Active,true
VEH-004209,Truck,SYN-KE-04209,PERSON-002757,Red,Toyota,Urban Cruiser,Active,true
VEH-004210,SUV,SYN-MA-04210,PERSON-000106,Silver,Toyota,Urban Cruiser,Active,true
VEH-004211,SUV,SYN-MA-04211,PERSON-002715,Blue,Maruti,Swift,Transferred,true
VEH-004212,SUV,SYN-RA-04212,PERSON-002829,Black,Maruti,Baleno,Active,true
VEH-004213,SUV,SYN-TA-04213,PERSON-002873,Black,Tata,Altroz,Transferred,true
VEH-004214,Van,SYN-MA-04214,PERSON-000921,White,Hyundai,Creta,Active,true
VEH-004215,Van,SYN-TA-04215,PERSON-001543,Black,Tata,Punch,Active,true
VEH-004216,Motorcycle,SYN-TE-04216,PERSON-000621,Blue,Toyota,Innova,Active,true
VEH-004217,Car,SYN-UT-04217,PERSON-000765,Black,Tata,Nexon,Active,true
VEH-004218,Auto,SYN-TA-04218,PERSON-002675,White,Tata,Altroz,Active,true
VEH-004219,SUV,SYN-KE-04219,PERSON-001596,Red,Tata,Punch,Active,true
VEH-004220,SUV,SYN-DE-04220,PERSON-000832,Silver,Toyota,Urban Cruiser,Active,true
VEH-004221,Auto,SYN-TE-04221,PERSON-001480,Grey,Mahindra,XUV,Active,true
VEH-004222,Auto,SYN-WE-04222,PERSON-002713,Blue,Tata,Punch,Active,true
VEH-004223,Van,SYN-UT-04223,PERSON-001847,Silver,Maruti,Ertiga,Active,true
VEH-004224,Auto,SYN-TE-04224,PERSON-000635,Black,Toyota,Innova,Transferred,true
VEH-004225,Motorcycle,SYN-DE-04225,PERSON-000146,White,Maruti,Baleno,Active,true
VEH-004226,Car,SYN-KA-04226,PERSON-001664,White,Hyundai,Venue,Transferred,true
VEH-004227,Auto,SYN-RA-04227,PERSON-000351,Black,Maruti,Ertiga,Active,true
VEH-004228,Car,SYN-GU-04228,PERSON-002750,Black,Tata,Punch,Transferred,true
VEH-004229,Van,SYN-KE-04229,PERSON-001670,Blue,Toyota,Innova,Active,true
VEH-004230,Truck,SYN-DE-04230,PERSON-001687,Blue,Maruti,Ertiga,Transferred,true
VEH-004231,SUV,SYN-MA-04231,PERSON-000710,Silver,Tata,Altroz,Active,true
VEH-004232,Truck,SYN-KE-04232,PERSON-000207,Grey,Maruti,Ertiga,Active,true
VEH-004233,Van,SYN-KA-04233,PERSON-000111,Silver,Maruti,Swift,Transferred,true
VEH-004234,Car,SYN-TE-04234,PERSON-000245,Grey,Maruti,Baleno,Transferred,true
VEH-004235,SUV,SYN-GU-04235,PERSON-000943,Blue,Mahindra,XUV,Active,true
VEH-004236,Truck,SYN-TA-04236,PERSON-002150,Grey,Tata,Nexon,Active,true
VEH-004237,Auto,SYN-TE-04237,PERSON-001691,Red,Tata,Altroz,Active,true
VEH-004238,Truck,SYN-KA-04238,PERSON-001343,Black,Mahindra,Bolero,Transferred,true
VEH-004239,SUV,SYN-KA-04239,PERSON-002998,Black,Hyundai,i20,Active,true
VEH-004240,Truck,SYN-TA-04240,PERSON-000948,Blue,Mahindra,Bolero,Active,true
VEH-004241,Truck,SYN-RA-04241,PERSON-001315,Grey,Tata,Altroz,Active,true
VEH-004242,Car,SYN-DE-04242,PERSON-000904,Black,Maruti,Ertiga,Active,true
VEH-004243,Motorcycle,SYN-MA-04243,PERSON-002715,Silver,Hyundai,Venue,Transferred,true
VEH-004244,Car,SYN-WE-04244,PERSON-001334,Blue,Maruti,Ertiga,Active,true
VEH-004245,Truck,SYN-KE-04245,PERSON-000260,Grey,Toyota,Innova,Transferred,true
VEH-004246,Auto,SYN-GU-04246,PERSON-000825,White,Toyota,Urban Cruiser,Active,true
VEH-004247,SUV,SYN-GU-04247,PERSON-000943,Blue,Toyota,Urban Cruiser,Active,true
VEH-004248,Van,SYN-TA-04248,PERSON-002397,Red,Tata,Nexon,Active,true
VEH-004249,Motorcycle,SYN-WE-04249,PERSON-001747,Silver,Mahindra,Bolero,Transferred,true
VEH-004250,Auto,SYN-TA-04250,PERSON-002408,Grey,Maruti,Baleno,Active,true
VEH-004251,Motorcycle,SYN-KE-04251,PERSON-000260,Grey,Mahindra,Scorpio,Active,true
VEH-004252,Van,SYN-GU-04252,PERSON-000825,Blue,Mahindra,Bolero,Active,true
VEH-004253,SUV,SYN-TE-04253,PERSON-001780,Grey,Mahindra,Scorpio,Active,true
VEH-004254,SUV,SYN-TE-04254,PERSON-002304,Red,Hyundai,Creta,Active,true
VEH-004255,Van,SYN-UT-04255,PERSON-001847,Red,Hyundai,i20,Active,true
VEH-004256,Truck,SYN-TA-04256,PERSON-002675,White,Hyundai,Venue,Transferred,true
VEH-004257,Van,SYN-KE-04257,PERSON-001596,Red,Hyundai,i20,Active,true
VEH-004258,Truck,SYN-KE-04258,PERSON-001141,White,Mahindra,XUV,Active,true
VEH-004259,Auto,SYN-UT-04259,PERSON-002922,Red,Hyundai,i20,Transferred,true
VEH-004260,Car,SYN-KE-04260,PERSON-001596,White,Hyundai,i20,Transferred,true
VEH-004261,SUV,SYN-RA-04261,PERSON-001363,Silver,Hyundai,Creta,Transferred,true
VEH-004262,Car,SYN-KA-04262,PERSON-002896,Red,Mahindra,Scorpio,Transferred,true
VEH-004263,Auto,SYN-TE-04263,PERSON-000635,Blue,Tata,Altroz,Transferred,true
VEH-004264,Auto,SYN-TE-04264,PERSON-001480,Black,Maruti,Swift,Transferred,true
VEH-004265,SUV,SYN-UT-04265,PERSON-002922,White,Tata,Nexon,Active,true
VEH-004266,Motorcycle,SYN-GU-04266,PERSON-001861,Silver,Tata,Altroz,Transferred,true
VEH-004267,SUV,SYN-RA-04267,PERSON-002574,Red,Tata,Punch,Active,true
VEH-004268,Auto,SYN-GU-04268,PERSON-000063,Grey,Mahindra,XUV,Active,true
VEH-004269,Van,SYN-KE-04269,PERSON-002757,Black,Maruti,Baleno,Active,true
VEH-004270,Truck,SYN-GU-04270,PERSON-000825,Red,Maruti,Swift,Active,true
VEH-004271,SUV,SYN-WE-04271,PERSON-001747,Red,Toyota,Urban Cruiser,Transferred,true
VEH-004272,SUV,SYN-TA-04272,PERSON-000305,White,Tata,Altroz,Active,true
VEH-004273,Van,SYN-KA-04273,PERSON-001259,Silver,Mahindra,Bolero,Active,true
VEH-004274,Van,SYN-GU-04274,PERSON-000850,Silver,Hyundai,Creta,Transferred,true
VEH-004275,Car,SYN-GU-04275,PERSON-001861,Blue,Hyundai,Creta,Active,true
VEH-004276,Car,SYN-GU-04276,PERSON-000063,White,Hyundai,Venue,Transferred,true
VEH-004277,SUV,SYN-GU-04277,PERSON-000863,Silver,Toyota,Innova,Active,true
VEH-004278,Truck,SYN-MA-04278,PERSON-001589,Red,Hyundai,Creta,Transferred,true
VEH-004279,Motorcycle,SYN-WE-04279,PERSON-002393,Blue,Maruti,Ertiga,Active,true
VEH-004280,Truck,SYN-TE-04280,PERSON-001558,Grey,Tata,Nexon,Transferred,true
VEH-004281,Auto,SYN-KA-04281,PERSON-000540,Black,Hyundai,Creta,Transferred,true
VEH-004282,Motorcycle,SYN-DE-04282,PERSON-000180,Silver,Maruti,Ertiga,Active,true
VEH-004283,Truck,SYN-DE-04283,PERSON-000267,Blue,Maruti,Baleno,Active,true
VEH-004284,Van,SYN-GU-04284,PERSON-000473,Blue,Toyota,Urban Cruiser,Transferred,true
VEH-004285,Truck,SYN-WE-04285,PERSON-000047,White,Maruti,Ertiga,Active,true
VEH-004286,Van,SYN-MA-04286,PERSON-000217,Black,Tata,Punch,Active,true
VEH-004287,Truck,SYN-MA-04287,PERSON-002223,Red,Mahindra,XUV,Active,true
VEH-004288,Car,SYN-GU-04288,PERSON-000850,White,Hyundai,Venue,Active,true
VEH-004289,Car,SYN-GU-04289,PERSON-001861,Silver,Mahindra,Bolero,Active,true
VEH-004290,Truck,SYN-GU-04290,PERSON-000863,White,Toyota,Urban Cruiser,Transferred,true
VEH-004291,Van,SYN-GU-04291,PERSON-000063,Blue,Toyota,Innova,Active,true
VEH-004292,Auto,SYN-KE-04292,PERSON-002757,Silver,Maruti,Baleno,Active,true
VEH-004293,Auto,SYN-RA-04293,PERSON-002517,Red,Hyundai,Creta,Transferred,true
VEH-004294,Motorcycle,SYN-KE-04294,PERSON-002020,Red,Mahindra,XUV,Transferred,true
VEH-004295,Van,SYN-TE-04295,PERSON-001898,Blue,Hyundai,i20,Active,true
VEH-004296,Auto,SYN-GU-04296,PERSON-000863,White,Tata,Altroz,Active,true
VEH-004297,Car,SYN-DE-04297,PERSON-002745,Black,Maruti,Baleno,Active,true
VEH-004298,Truck,SYN-UT-04298,PERSON-000765,Red,Hyundai,Venue,Active,true
VEH-004299,Auto,SYN-MA-04299,PERSON-000357,White,Mahindra,Scorpio,Active,true
VEH-004300,Van,SYN-WE-04300,PERSON-001205,Grey,Hyundai,Creta,Transferred,true
VEH-004301,Motorcycle,SYN-WE-04301,PERSON-002821,White,Maruti,Ertiga,Transferred,true
VEH-004302,SUV,SYN-KA-04302,PERSON-000540,Red,Maruti,Baleno,Transferred,true
VEH-004303,Car,SYN-RA-04303,PERSON-001474,Red,Tata,Punch,Active,true
VEH-004304,Motorcycle,SYN-DE-04304,PERSON-001262,Black,Toyota,Innova,Active,true
VEH-004305,Van,SYN-WE-04305,PERSON-001610,Blue,Tata,Punch,Active,true
VEH-004306,Auto,SYN-TE-04306,PERSON-000792,White,Mahindra,Scorpio,Active,true
VEH-004307,Car,SYN-KA-04307,PERSON-001757,White,Toyota,Innova,Active,true
VEH-004308,Motorcycle,SYN-GU-04308,PERSON-000081,Black,Hyundai,i20,Transferred,true
VEH-004309,Truck,SYN-GU-04309,PERSON-001861,Silver,Toyota,Innova,Active,true
VEH-004310,Truck,SYN-GU-04310,PERSON-000063,Black,Maruti,Ertiga,Active,true
VEH-004311,Truck,SYN-GU-04311,PERSON-000863,Red,Mahindra,Scorpio,Transferred,true
VEH-004312,Car,SYN-KE-04312,PERSON-002757,Red,Tata,Nexon,Active,true
VEH-004313,Truck,SYN-MA-04313,PERSON-002758,Silver,Mahindra,Scorpio,Transferred,true
VEH-004314,SUV,SYN-KA-04314,PERSON-000566,Silver,Hyundai,Venue,Active,true
VEH-004315,SUV,SYN-RA-04315,PERSON-001552,Black,Maruti,Swift,Active,true
VEH-004316,Auto,SYN-TE-04316,PERSON-000245,Red,Hyundai,Creta,Active,true
VEH-004317,Auto,SYN-DE-04317,PERSON-001182,White,Toyota,Innova,Transferred,true
VEH-004318,Auto,SYN-UT-04318,PERSON-001578,Blue,Maruti,Swift,Transferred,true
VEH-004319,Van,SYN-MA-04319,PERSON-001071,Red,Toyota,Innova,Active,true
VEH-004320,Auto,SYN-RA-04320,PERSON-000898,Red,Tata,Punch,Active,true
VEH-004321,Auto,SYN-MA-04321,PERSON-000106,Red,Toyota,Innova,Transferred,true
VEH-004322,SUV,SYN-TE-04322,PERSON-001667,Silver,Mahindra,Scorpio,Transferred,true
VEH-004323,Car,SYN-RA-04323,PERSON-000351,Blue,Mahindra,XUV,Active,true
VEH-004324,Motorcycle,SYN-TE-04324,PERSON-001558,White,Maruti,Ertiga,Active,true
VEH-004325,Car,SYN-GU-04325,PERSON-002750,Red,Tata,Nexon,Transferred,true
VEH-004326,Truck,SYN-TA-04326,PERSON-001041,Red,Mahindra,Scorpio,Active,true
VEH-004327,Car,SYN-MA-04327,PERSON-001589,Red,Hyundai,Venue,Active,true
VEH-004328,Truck,SYN-MA-04328,PERSON-002417,Red,Maruti,Swift,Active,true
VEH-004329,Van,SYN-KE-04329,PERSON-002105,Grey,Mahindra,XUV,Active,true
VEH-004330,Van,SYN-RA-04330,PERSON-000784,Grey,Tata,Punch,Transferred,true
VEH-004331,Auto,SYN-KA-04331,PERSON-000717,Black,Toyota,Innova,Active,true
VEH-004332,SUV,SYN-DE-04332,PERSON-001182,Black,Toyota,Urban Cruiser,Active,true
VEH-004333,Truck,SYN-DE-04333,PERSON-000622,Red,Mahindra,Scorpio,Active,true
VEH-004334,Truck,SYN-KE-04334,PERSON-002164,Silver,Maruti,Baleno,Transferred,true
VEH-004335,Van,SYN-KE-04335,PERSON-002020,Black,Maruti,Baleno,Active,true
VEH-004336,Car,SYN-GU-04336,PERSON-002279,Blue,Mahindra,Bolero,Transferred,true
VEH-004337,Auto,SYN-TE-04337,PERSON-001898,Red,Hyundai,Venue,Transferred,true
VEH-004338,SUV,SYN-TE-04338,PERSON-000621,Silver,Hyundai,Creta,Active,true
VEH-004339,Truck,SYN-TE-04339,PERSON-000083,Black,Maruti,Swift,Active,true
VEH-004340,Motorcycle,SYN-MA-04340,PERSON-000357,Red,Toyota,Innova,Active,true
VEH-004341,Auto,SYN-KA-04341,PERSON-000540,Silver,Mahindra,XUV,Transferred,true
VEH-004342,Motorcycle,SYN-DE-04342,PERSON-001262,Blue,Toyota,Urban Cruiser,Transferred,true
VEH-004343,SUV,SYN-DE-04343,PERSON-000267,Grey,Mahindra,XUV,Transferred,true
VEH-004344,SUV,SYN-KA-04344,PERSON-002689,Blue,Toyota,Urban Cruiser,Active,true
VEH-004345,Truck,SYN-KA-04345,PERSON-001664,Grey,Toyota,Innova,Active,true
VEH-004346,Van,SYN-TA-04346,PERSON-002675,White,Toyota,Urban Cruiser,Transferred,true
VEH-004347,Motorcycle,SYN-WE-04347,PERSON-002835,Blue,Toyota,Innova,Transferred,true
VEH-004348,Truck,SYN-KA-04348,PERSON-000576,Blue,Toyota,Innova,Active,true
VEH-004349,Car,SYN-UT-04349,PERSON-002728,White,Toyota,Urban Cruiser,Active,true
VEH-004350,Auto,SYN-KE-04350,PERSON-000230,Blue,Toyota,Urban Cruiser,Active,true
VEH-004351,Auto,SYN-MA-04351,PERSON-002715,Blue,Maruti,Ertiga,Transferred,true
VEH-004352,Truck,SYN-RA-04352,PERSON-001315,Blue,Mahindra,XUV,Active,true
VEH-004353,Truck,SYN-KE-04353,PERSON-002757,Grey,Mahindra,Scorpio,Active,true
VEH-004354,Van,SYN-GU-04354,PERSON-002788,Blue,Tata,Nexon,Transferred,true
VEH-004355,SUV,SYN-TA-04355,PERSON-002444,White,Tata,Nexon,Active,true
VEH-004356,Van,SYN-KA-04356,PERSON-001343,Grey,Tata,Altroz,Active,true
VEH-004357,Car,SYN-KA-04357,PERSON-002998,Red,Toyota,Innova,Active,true
VEH-004358,Motorcycle,SYN-WE-04358,PERSON-002835,White,Mahindra,Bolero,Transferred,true
VEH-004359,SUV,SYN-KE-04359,PERSON-002757,White,Hyundai,Creta,Active,true
VEH-004360,Auto,SYN-DE-04360,PERSON-000904,Black,Mahindra,Bolero,Active,true
VEH-004361,Car,SYN-GU-04361,PERSON-001214,Silver,Hyundai,i20,Active,true
VEH-004362,Auto,SYN-TE-04362,PERSON-000245,Black,Toyota,Urban Cruiser,Active,true
VEH-004363,SUV,SYN-TE-04363,PERSON-001780,Black,Hyundai,Creta,Transferred,true
VEH-004364,Motorcycle,SYN-GU-04364,PERSON-000943,Grey,Tata,Altroz,Active,true
VEH-004365,SUV,SYN-UT-04365,PERSON-001578,Grey,Maruti,Ertiga,Transferred,true
VEH-004366,Car,SYN-GU-04366,PERSON-001214,Grey,Maruti,Swift,Transferred,true
VEH-004367,Car,SYN-TE-04367,PERSON-001691,Red,Mahindra,Bolero,Transferred,true
VEH-004368,Car,SYN-DE-04368,PERSON-001425,Black,Maruti,Swift,Active,true
VEH-004369,Van,SYN-MA-04369,PERSON-001071,Red,Mahindra,Scorpio,Active,true
VEH-004370,Car,SYN-GU-04370,PERSON-001059,Silver,Toyota,Urban Cruiser,Active,true
VEH-004371,Car,SYN-TA-04371,PERSON-001880,Silver,Toyota,Urban Cruiser,Active,true
VEH-004372,Motorcycle,SYN-TE-04372,PERSON-000792,Black,Maruti,Swift,Active,true
VEH-004373,Car,SYN-KA-04373,PERSON-001664,White,Tata,Punch,Active,true
VEH-004374,SUV,SYN-TA-04374,PERSON-002675,Red,Mahindra,Scorpio,Active,true
VEH-004375,Van,SYN-TA-04375,PERSON-000948,Black,Mahindra,Scorpio,Active,true
VEH-004376,Motorcycle,SYN-WE-04376,PERSON-001668,White,Tata,Punch,Active,true
