cdr_id,caller_phone_id,receiver_phone_id,timestamp,duration_seconds,call_type,cell_tower_id,location_id,network_id,synthetic_flag
CDR-017518,PHONE-004749,PHONE-005212,2023-04-23T06:10:00,476,VOICE,TOWER-0613,LOC-000065,NET-000008,true
CDR-017519,PHONE-001756,PHONE-009033,2024-01-29T01:07:00,137,SMS,TOWER-0326,LOC-001357,NET-000019,true
CDR-017520,PHONE-002213,PHONE-006604,2023-12-09T17:36:00,363,VOICE,TOWER-0702,LOC-000365,NET-000025,true
CDR-017521,PHONE-007758,PHONE-006754,2023-08-26T14:34:00,200,SMS,TOWER-0744,LOC-001988,NET-000005,true
CDR-017522,PHONE-002457,PHONE-006134,2023-02-25T08:46:00,217,SMS,TOWER-0087,LOC-002713,NET-000019,true
CDR-017523,PHONE-010899,PHONE-011608,2023-11-26T02:24:00,656,VOICE,TOWER-0528,LOC-000987,,true
CDR-017524,PHONE-001626,PHONE-001129,2023-08-03T08:02:00,592,VOICE,TOWER-0438,LOC-002098,NET-000023,true
CDR-017525,PHONE-009019,PHONE-003459,2023-05-29T22:22:00,128,VOICE,TOWER-0129,LOC-001360,NET-000021,true
CDR-017526,PHONE-007760,PHONE-000922,2023-08-15T03:18:00,724,VOICE,TOWER-0072,LOC-000507,NET-000005,true
CDR-017527,PHONE-002975,PHONE-005232,2022-11-11T16:36:00,645,SMS,TOWER-0387,LOC-000541,NET-000027,true
CDR-017528,PHONE-009898,PHONE-011892,2023-04-01T18:36:00,750,SMS,TOWER-0190,LOC-000159,,true
CDR-017529,PHONE-001688,PHONE-006698,2023-05-18T07:30:00,154,VOICE,TOWER-0740,LOC-002452,NET-000015,true
CDR-017530,PHONE-000636,PHONE-002303,2023-07-12T20:42:00,707,SMS,TOWER-0104,LOC-000288,NET-000018,true
CDR-017531,PHONE-010359,PHONE-010192,2024-03-16T21:12:00,577,VOICE,TOWER-0013,LOC-000431,,true
CDR-017532,PHONE-005235,PHONE-005118,2023-01-10T22:15:00,155,VOICE,TOWER-0553,LOC-001103,NET-000015,true
CDR-017533,PHONE-005256,PHONE-005444,2023-04-16T02:34:00,97,VOICE,TOWER-0603,LOC-001861,NET-000005,true
CDR-017534,PHONE-008724,PHONE-009289,2023-06-06T15:40:00,652,VOICE,TOWER-0374,LOC-001909,NET-000004,true
CDR-017535,PHONE-006650,PHONE-006590,2023-11-20T20:01:00,823,SMS,TOWER-0403,LOC-001395,NET-000011,true
CDR-017536,PHONE-001595,PHONE-005977,2022-10-12T01:44:00,519,SMS,TOWER-0069,LOC-000953,NET-000023,true
CDR-017537,PHONE-002218,PHONE-006561,2023-01-11T09:49:00,162,SMS,TOWER-0776,LOC-002992,NET-000025,true
CDR-017538,PHONE-006339,PHONE-006389,2023-08-23T16:33:00,192,VOICE,TOWER-0577,LOC-002578,NET-000015,true
CDR-017539,PHONE-004433,PHONE-002521,2023-03-09T23:36:00,392,SMS,TOWER-0089,LOC-002108,NET-000014,true
CDR-017540,PHONE-003454,PHONE-008245,2023-11-19T15:20:00,607,SMS,TOWER-0125,LOC-000737,NET-000010,true
CDR-017541,PHONE-008266,PHONE-009869,2023-09-29T23:14:00,519,VOICE,TOWER-0004,LOC-002530,,true
CDR-017542,PHONE-003361,PHONE-002382,2022-11-14T08:31:00,448,SMS,TOWER-0472,LOC-003025,NET-000001,true
CDR-017543,PHONE-001322,PHONE-001325,2023-06-13T23:59:00,754,SMS,TOWER-0126,LOC-001312,NET-000005,true
CDR-017544,PHONE-008284,PHONE-006554,2022-11-30T05:13:00,360,VOICE,TOWER-0577,LOC-000226,NET-000025,true
CDR-017545,PHONE-010836,PHONE-010932,2023-12-25T05:18:00,172,SMS,TOWER-0750,LOC-000934,,true
CDR-017546,PHONE-009937,PHONE-011993,2023-10-03T17:49:00,139,VOICE,TOWER-0735,LOC-001794,,true
CDR-017547,PHONE-011843,PHONE-004343,2024-03-04T03:01:00,479,SMS,TOWER-0066,LOC-000134,,true
CDR-017548,PHONE-006887,PHONE-004140,2023-06-28T02:02:00,680,SMS,TOWER-0536,LOC-000654,NET-000002,true
CDR-017549,PHONE-006925,PHONE-006068,2022-11-19T22:41:00,573,SMS,TOWER-0786,LOC-002537,NET-000014,true
CDR-017550,PHONE-001867,PHONE-006848,2023-12-17T21:29:00,80,VOICE,TOWER-0141,LOC-002633,NET-000016,true
CDR-017551,PHONE-002277,PHONE-011411,2022-09-24T11:44:00,420,VOICE,TOWER-0393,LOC-001853,NET-000021,true
CDR-017552,PHONE-003352,PHONE-002774,2023-01-26T15:21:00,896,VOICE,TOWER-0070,LOC-000039,NET-000012,true
CDR-017553,PHONE-007354,PHONE-000704,2023-04-08T19:14:00,409,SMS,TOWER-0134,LOC-000421,NET-000002,true
CDR-017554,PHONE-004587,PHONE-002711,2023-10-12T20:39:00,36,VOICE,TOWER-0779,LOC-002177,NET-000019,true
CDR-017555,PHONE-006207,PHONE-005261,2023-09-30T13:53:00,502,VOICE,TOWER-0572,LOC-002155,NET-000016,true
CDR-017556,PHONE-010166,PHONE-009554,2023-05-26T09:32:00,790,VOICE,TOWER-0227,LOC-000681,,true
CDR-017557,PHONE-006102,PHONE-005810,2023-08-11T10:09:00,813,SMS,TOWER-0576,LOC-000020,NET-000011,true
CDR-017558,PHONE-005436,PHONE-001875,2022-12-27T14:42:00,305,SMS,TOWER-0217,LOC-002105,NET-000028,true
CDR-017559,PHONE-006903,PHONE-005897,2023-12-07T07:46:00,32,SMS,TOWER-0603,LOC-002135,NET-000010,true
CDR-017560,PHONE-006963,PHONE-006066,2023-03-24T14:40:00,602,SMS,TOWER-0241,LOC-000040,NET-000014,true
CDR-017561,PHONE-001121,PHONE-008316,2023-09-16T16:14:00,771,VOICE,TOWER-0682,LOC-000664,NET-000003,true
CDR-017562,PHONE-008299,PHONE-007233,2024-02-29T05:48:00,119,SMS,TOWER-0669,LOC-002454,NET-000021,true
CDR-017563,PHONE-007107,PHONE-002047,2023-11-20T12:19:00,163,SMS,TOWER-0190,LOC-003001,NET-000016,true
CDR-017564,PHONE-011098,PHONE-009698,2023-11-08T18:58:00,567,SMS,TOWER-0284,LOC-002846,,true
CDR-017565,PHONE-003759,PHONE-005790,2023-10-14T22:44:00,884,VOICE,TOWER-0342,LOC-001013,NET-000001,true
CDR-017566,PHONE-000915,PHONE-004948,2023-04-28T20:32:00,718,VOICE,TOWER-0638,LOC-001479,NET-000016,true
CDR-017567,PHONE-003491,PHONE-000934,2023-08-16T02:19:00,57,SMS,TOWER-0042,LOC-000816,NET-000013,true
CDR-017568,PHONE-005869,PHONE-002053,2023-03-20T16:34:00,517,VOICE,TOWER-0263,LOC-001301,NET-000016,true
CDR-017569,PHONE-009871,PHONE-010459,2023-07-13T06:12:00,768,SMS,TOWER-0254,LOC-002114,,true
CDR-017570,PHONE-005701,PHONE-007084,2023-08-01T07:50:00,496,VOICE,TOWER-0215,LOC-000957,NET-000011,true
CDR-017571,PHONE-011124,PHONE-010300,2023-11-28T22:32:00,120,SMS,TOWER-0759,LOC-000224,,true
CDR-017572,PHONE-004821,PHONE-002179,2023-03-11T12:26:00,136,VOICE,TOWER-0764,LOC-002017,NET-000015,true
CDR-017573,PHONE-007353,PHONE-006461,2024-01-17T23:32:00,47,SMS,TOWER-0468,LOC-000465,NET-000024,true
CDR-017574,PHONE-002676,PHONE-007529,2023-08-05T14:10:00,616,SMS,TOWER-0597,LOC-001518,NET-000027,true
CDR-017575,PHONE-005294,PHONE-004675,2023-07-02T23:00:00,306,VOICE,TOWER-0350,LOC-002514,NET-000016,true
CDR-017576,PHONE-007757,PHONE-005257,2023-03-22T17:47:00,804,SMS,TOWER-0192,LOC-000623,NET-000005,true
CDR-017577,PHONE-007193,PHONE-001395,2023-10-14T12:24:00,746,VOICE,TOWER-0761,LOC-001472,NET-000007,true
CDR-017578,PHONE-006553,PHONE-010183,2022-12-17T15:43:00,710,SMS,TOWER-0474,LOC-001959,,true
CDR-017579,PHONE-009056,PHONE-000349,2023-05-26T06:16:00,318,VOICE,TOWER-0458,LOC-002387,NET-000023,true
CDR-017580,PHONE-000166,PHONE-006672,2023-12-12T13:11:00,126,VOICE,TOWER-0528,LOC-000191,NET-000013,true
CDR-017581,PHONE-001251,PHONE-009070,2023-05-21T11:36:00,405,VOICE,TOWER-0522,LOC-002675,NET-000017,true
CDR-017582,PHONE-002289,PHONE-007748,2023-08-04T00:24:00,655,VOICE,TOWER-0162,LOC-001559,NET-000022,true
CDR-017583,PHONE-007447,PHONE-007353,2023-10-08T07:47:00,102,VOICE,TOWER-0129,LOC-000655,NET-000017,true
CDR-017584,PHONE-011567,PHONE-010731,2023-11-22T18:56:00,331,VOICE,TOWER-0533,LOC-002763,,true
CDR-017585,PHONE-006473,PHONE-008392,2023-05-08T15:54:00,558,VOICE,TOWER-0266,LOC-002206,NET-000028,true
CDR-017586,PHONE-005358,PHONE-004684,2023-12-11T16:02:00,628,VOICE,TOWER-0209,LOC-002746,NET-000016,true
CDR-017587,PHONE-011651,PHONE-008191,2023-08-13T08:34:00,602,SMS,TOWER-0381,LOC-000002,,true
CDR-017588,PHONE-002890,PHONE-006334,2023-08-26T00:16:00,841,SMS,TOWER-0686,LOC-002250,NET-000015,true
CDR-017589,PHONE-008837,PHONE-006740,2022-10-08T17:33:00,899,VOICE,TOWER-0523,LOC-000397,NET-000023,true
CDR-017590,PHONE-001140,PHONE-007759,2023-02-10T23:52:00,530,VOICE,TOWER-0014,LOC-000314,NET-000005,true
CDR-017591,PHONE-008001,PHONE-009113,2023-10-18T21:24:00,683,SMS,TOWER-0139,LOC-002075,NET-000007,true
CDR-017592,PHONE-001785,PHONE-003634,2022-11-24T08:51:00,676,VOICE,TOWER-0731,LOC-000395,NET-000022,true
CDR-017593,PHONE-008127,PHONE-004678,2022-11-23T12:25:00,92,VOICE,TOWER-0236,LOC-000084,NET-000011,true
CDR-017594,PHONE-000999,PHONE-001899,2023-05-14T19:17:00,669,VOICE,TOWER-0018,LOC-002780,NET-000019,true
CDR-017595,PHONE-008386,PHONE-009245,2022-09-22T01:11:00,268,SMS,TOWER-0781,LOC-002131,NET-000028,true
CDR-017596,PHONE-001987,PHONE-006114,2024-01-16T02:05:00,346,VOICE,TOWER-0626,LOC-002737,NET-000013,true
CDR-017597,PHONE-002428,PHONE-001220,2023-06-01T05:24:00,609,VOICE,TOWER-0582,LOC-001816,NET-000024,true
CDR-017598,PHONE-005064,PHONE-007019,2023-05-12T23:05:00,863,VOICE,TOWER-0517,LOC-002841,NET-000023,true
CDR-017599,PHONE-000094,PHONE-009013,2023-11-20T09:49:00,62,VOICE,TOWER-0736,LOC-000120,NET-000021,true
CDR-017600,PHONE-008416,PHONE-000006,2023-01-29T15:20:00,560,SMS,TOWER-0561,LOC-002406,NET-000007,true
CDR-017601,PHONE-004188,PHONE-000028,2023-02-22T22:03:00,339,VOICE,TOWER-0470,LOC-002555,NET-000024,true
CDR-017602,PHONE-006958,PHONE-006902,2023-07-09T04:05:00,226,VOICE,TOWER-0507,LOC-000741,NET-000008,true
CDR-017603,PHONE-003882,PHONE-009456,2023-03-05T12:52:00,245,SMS,TOWER-0651,LOC-001111,NET-000007,true
CDR-017604,PHONE-011910,PHONE-004109,2023-11-12T23:13:00,168,SMS,TOWER-0335,LOC-001692,,true
CDR-017605,PHONE-008394,PHONE-001035,2023-05-14T15:14:00,265,SMS,TOWER-0726,LOC-001296,NET-000028,true
CDR-017606,PHONE-009956,PHONE-010060,2023-07-20T18:13:00,22,SMS,TOWER-0338,LOC-000021,,true
CDR-017607,PHONE-003943,PHONE-010670,2023-08-24T06:33:00,493,SMS,TOWER-0247,LOC-002644,,true
CDR-017608,PHONE-011660,PHONE-010157,2023-10-16T12:47:00,782,SMS,TOWER-0162,LOC-001208,,true
CDR-017609,PHONE-009392,PHONE-004220,2023-01-15T18:23:00,14,VOICE,TOWER-0067,LOC-001853,NET-000010,true
CDR-017610,PHONE-006146,PHONE-006479,2023-09-18T07:10:00,335,SMS,TOWER-0723,LOC-002810,NET-000028,true
CDR-017611,PHONE-008351,PHONE-000977,2023-06-15T05:19:00,103,SMS,TOWER-0794,LOC-001085,NET-000011,true
CDR-017612,PHONE-000652,PHONE-005065,2023-04-12T03:02:00,769,VOICE,TOWER-0643,LOC-002686,NET-000023,true
CDR-017613,PHONE-002948,PHONE-009112,2023-11-07T00:17:00,113,VOICE,TOWER-0352,LOC-001146,NET-000010,true
CDR-017614,PHONE-002491,PHONE-001823,2023-01-02T10:44:00,753,SMS,TOWER-0389,LOC-001503,NET-000012,true
CDR-017615,PHONE-005123,PHONE-004775,2023-12-20T17:07:00,492,SMS,TOWER-0333,LOC-001609,NET-000015,true
CDR-017616,PHONE-005017,PHONE-010660,2022-12-10T09:15:00,176,SMS,TOWER-0319,LOC-002161,,true
CDR-017617,PHONE-001301,PHONE-006113,2023-06-27T15:55:00,289,SMS,TOWER-0467,LOC-002673,NET-000013,true
CDR-017618,PHONE-004824,PHONE-002891,2023-05-29T10:10:00,623,SMS,TOWER-0571,LOC-001767,NET-000015,true
CDR-017619,PHONE-004808,PHONE-001117,2023-09-20T12:45:00,448,VOICE,TOWER-0209,LOC-001798,NET-000023,true
CDR-017620,PHONE-009104,PHONE-000734,2023-03-30T11:12:00,289,SMS,TOWER-0580,LOC-002072,NET-000026,true
CDR-017621,PHONE-009281,PHONE-006164,2023-10-10T00:23:00,163,SMS,TOWER-0037,LOC-001452,NET-000011,true
CDR-017622,PHONE-011360,PHONE-000181,2022-11-17T04:06:00,380,SMS,TOWER-0638,LOC-000802,,true
CDR-017623,PHONE-006552,PHONE-004048,2023-08-26T17:49:00,687,VOICE,TOWER-0602,LOC-001603,NET-000025,true
CDR-017624,PHONE-008839,PHONE-009225,2023-07-29T06:57:00,883,SMS,TOWER-0625,LOC-000592,NET-000021,true
CDR-017625,PHONE-010707,PHONE-010469,2023-07-21T21:03:00,490,SMS,TOWER-0099,LOC-000545,,true
CDR-017626,PHONE-011254,PHONE-010946,2023-06-19T15:21:00,714,SMS,TOWER-0234,LOC-002742,,true
CDR-017627,PHONE-004970,PHONE-000668,2023-02-27T22:17:00,651,SMS,TOWER-0314,LOC-000849,NET-000007,true
CDR-017628,PHONE-002277,PHONE-006884,2023-12-18T06:08:00,662,SMS,TOWER-0264,LOC-001857,NET-000021,true
CDR-017629,PHONE-006883,PHONE-007757,2023-09-14T13:55:00,829,SMS,TOWER-0349,LOC-002236,NET-000005,true
CDR-017630,PHONE-008110,PHONE-008175,2023-05-02T02:30:00,302,SMS,TOWER-0170,LOC-002851,NET-000016,true
CDR-017631,PHONE-005253,PHONE-001108,2023-09-02T08:32:00,456,VOICE,TOWER-0388,LOC-000960,NET-000005,true
CDR-017632,PHONE-003408,PHONE-001042,2022-10-09T16:05:00,218,SMS,TOWER-0203,LOC-000347,NET-000008,true
CDR-017633,PHONE-004025,PHONE-005853,2023-07-19T19:07:00,606,SMS,TOWER-0559,LOC-001065,NET-000004,true
CDR-017634,PHONE-008810,PHONE-006159,2023-02-05T22:40:00,821,SMS,TOWER-0544,LOC-001674,NET-000012,true
CDR-017635,PHONE-000948,PHONE-005747,2023-06-05T06:38:00,654,VOICE,TOWER-0800,LOC-000639,NET-000012,true
CDR-017636,PHONE-005065,PHONE-003743,2023-04-02T08:02:00,68,VOICE,TOWER-0565,LOC-002263,NET-000023,true
CDR-017637,PHONE-002844,PHONE-006698,2023-09-23T21:17:00,584,VOICE,TOWER-0530,LOC-001773,NET-000015,true
CDR-017638,PHONE-008393,PHONE-003695,2023-01-23T13:37:00,228,VOICE,TOWER-0185,LOC-000915,NET-000028,true
CDR-017639,PHONE-008902,PHONE-001907,2023-01-24T20:29:00,238,VOICE,TOWER-0435,LOC-002369,NET-000014,true
CDR-017640,PHONE-006958,PHONE-000768,2024-01-01T23:59:00,181,SMS,TOWER-0176,LOC-001471,NET-000008,true
CDR-017641,PHONE-002819,PHONE-000239,2023-03-09T19:10:00,560,VOICE,TOWER-0763,LOC-000370,NET-000001,true
CDR-017642,PHONE-007726,PHONE-004885,2023-07-12T22:26:00,548,VOICE,TOWER-0250,LOC-000727,NET-000004,true
CDR-017643,PHONE-004696,PHONE-001357,2023-11-30T22:23:00,796,SMS,TOWER-0410,LOC-000735,NET-000012,true
CDR-017644,PHONE-003387,PHONE-000622,2023-10-19T20:33:00,369,VOICE,TOWER-0029,LOC-000510,NET-000017,true
CDR-017645,PHONE-003770,PHONE-007937,2022-11-26T00:54:00,94,SMS,TOWER-0317,LOC-001391,NET-000003,true
CDR-017646,PHONE-010490,PHONE-010396,2023-06-25T05:17:00,613,SMS,TOWER-0494,LOC-000052,,true
CDR-017647,PHONE-004830,PHONE-008258,2023-06-10T17:39:00,506,SMS,TOWER-0371,LOC-002121,NET-000006,true
CDR-017648,PHONE-008329,PHONE-005753,2023-09-12T12:53:00,331,VOICE,TOWER-0323,LOC-001778,NET-000012,true
CDR-017649,PHONE-004035,PHONE-003817,2023-06-07T23:42:00,51,SMS,TOWER-0342,LOC-001871,NET-000003,true
CDR-017650,PHONE-009213,PHONE-008464,2022-12-31T22:57:00,143,SMS,TOWER-0410,LOC-002766,NET-000003,true
CDR-017651,PHONE-011032,PHONE-011638,2023-04-01T17:19:00,626,SMS,TOWER-0800,LOC-000003,,true
CDR-017652,PHONE-004822,PHONE-004106,2023-12-16T12:38:00,138,SMS,TOWER-0706,LOC-002014,NET-000015,true
CDR-017653,PHONE-002433,PHONE-002424,2024-01-26T12:20:00,486,VOICE,TOWER-0509,LOC-001299,NET-000024,true
CDR-017654,PHONE-009125,PHONE-008472,2023-11-26T16:13:00,96,SMS,TOWER-0304,LOC-002023,NET-000019,true
CDR-017655,PHONE-009281,PHONE-003605,2023-05-27T13:55:00,442,VOICE,TOWER-0377,LOC-002607,NET-000011,true
CDR-017656,PHONE-001374,PHONE-004526,2023-10-28T12:56:00,638,SMS,TOWER-0405,LOC-002816,NET-000008,true
CDR-017657,PHONE-009405,PHONE-002977,2023-10-08T19:15:00,412,VOICE,TOWER-0766,LOC-000391,NET-000028,true
CDR-017658,PHONE-000735,PHONE-005899,2023-01-10T15:16:00,469,SMS,TOWER-0720,LOC-001541,NET-000010,true
CDR-017659,PHONE-004167,PHONE-000738,2023-06-15T07:32:00,607,SMS,TOWER-0785,LOC-001485,NET-000026,true
CDR-017660,PHONE-007785,PHONE-000704,2023-11-06T07:27:00,135,SMS,TOWER-0065,LOC-002427,NET-000011,true
CDR-017661,PHONE-004681,PHONE-005361,2023-10-12T07:59:00,76,SMS,TOWER-0702,LOC-001310,NET-000016,true
CDR-017662,PHONE-003863,PHONE-007050,2023-07-08T05:09:00,55,SMS,TOWER-0781,LOC-001502,NET-000018,true
CDR-017663,PHONE-002422,PHONE-007149,2023-06-01T15:38:00,307,VOICE,TOWER-0103,LOC-001791,NET-000025,true
CDR-017664,PHONE-001856,PHONE-005378,2023-12-15T11:40:00,69,SMS,TOWER-0331,LOC-001208,NET-000018,true
CDR-017665,PHONE-000919,PHONE-000565,2022-11-14T10:16:00,872,SMS,TOWER-0396,LOC-001983,NET-000016,true
CDR-017666,PHONE-002852,PHONE-000191,2023-12-29T21:17:00,868,VOICE,TOWER-0675,LOC-002195,NET-000009,true
CDR-017667,PHONE-010079,PHONE-001140,2023-10-24T20:01:00,604,VOICE,TOWER-0149,LOC-000128,NET-000005,true
CDR-017668,PHONE-007089,PHONE-010831,2023-11-06T05:50:00,836,SMS,TOWER-0241,LOC-000813,,true
CDR-017669,PHONE-011365,PHONE-011517,2023-11-30T06:02:00,428,VOICE,TOWER-0295,LOC-000413,,true
CDR-017670,PHONE-009067,PHONE-010660,2023-08-10T20:38:00,900,VOICE,TOWER-0495,LOC-002348,,true
CDR-017671,PHONE-001228,PHONE-005962,2023-02-26T10:00:00,120,VOICE,TOWER-0106,LOC-000795,NET-000024,true
CDR-017672,PHONE-005782,PHONE-004474,2023-06-14T20:03:00,74,VOICE,TOWER-0359,LOC-002905,NET-000016,true
CDR-017673,PHONE-008491,PHONE-001594,2022-12-11T18:44:00,592,VOICE,TOWER-0127,LOC-001724,NET-000023,true
CDR-017674,PHONE-007171,PHONE-001693,2023-09-19T18:50:00,213,SMS,TOWER-0406,LOC-002496,NET-000026,true
CDR-017675,PHONE-008524,PHONE-008563,2023-07-19T04:17:00,627,SMS,TOWER-0487,LOC-002550,NET-000020,true
CDR-017676,PHONE-006484,PHONE-005845,2023-08-09T16:07:00,36,VOICE,TOWER-0503,LOC-002240,NET-000004,true
CDR-017677,PHONE-009185,PHONE-000214,2022-12-13T04:08:00,771,SMS,TOWER-0614,LOC-000418,NET-000024,true
CDR-017678,PHONE-010430,PHONE-010538,2023-07-21T13:50:00,44,SMS,TOWER-0677,LOC-001586,,true
CDR-017679,PHONE-001381,PHONE-009203,2023-10-03T03:36:00,550,VOICE,TOWER-0175,LOC-000308,NET-000018,true
CDR-017680,PHONE-009523,PHONE-010158,2023-07-09T07:03:00,366,VOICE,TOWER-0698,LOC-001668,,true
CDR-017681,PHONE-008743,PHONE-004485,2023-06-11T02:52:00,527,VOICE,TOWER-0619,LOC-001505,NET-000007,true
CDR-017682,PHONE-008774,PHONE-005136,2023-05-17T12:03:00,653,SMS,TOWER-0253,LOC-002018,NET-000014,true
CDR-017683,PHONE-003476,PHONE-008810,2023-10-04T17:30:00,164,VOICE,TOWER-0682,LOC-000261,NET-000012,true
CDR-017684,PHONE-002450,PHONE-002841,2022-11-02T19:13:00,18,SMS,TOWER-0620,LOC-002014,NET-000011,true
CDR-017685,PHONE-010359,PHONE-011235,2023-03-06T19:31:00,500,VOICE,TOWER-0695,LOC-000648,,true
CDR-017686,PHONE-006879,PHONE-009016,2023-06-18T04:08:00,581,VOICE,TOWER-0600,LOC-000694,NET-000021,true
CDR-017687,PHONE-004222,PHONE-006844,2023-12-07T07:59:00,523,SMS,TOWER-0337,LOC-000190,NET-000015,true
CDR-017688,PHONE-001213,PHONE-007875,2023-08-17T05:43:00,541,VOICE,TOWER-0087,LOC-002274,NET-000006,true
CDR-017689,PHONE-008534,PHONE-008094,2023-11-05T13:49:00,557,SMS,TOWER-0374,LOC-001052,NET-000010,true
CDR-017690,PHONE-008113,PHONE-007100,2023-07-08T09:38:00,827,SMS,TOWER-0346,LOC-002706,NET-000016,true
CDR-017691,PHONE-011040,PHONE-010709,2023-10-13T00:34:00,502,VOICE,TOWER-0487,LOC-000016,,true
CDR-017692,PHONE-002912,PHONE-006527,2023-09-13T19:45:00,138,VOICE,TOWER-0559,LOC-002468,NET-000009,true
CDR-017693,PHONE-006848,PHONE-002053,2024-02-01T07:08:00,490,SMS,TOWER-0658,LOC-001373,NET-000016,true
CDR-017694,PHONE-002428,PHONE-006467,2023-04-21T02:34:00,54,VOICE,TOWER-0384,LOC-001374,NET-000024,true
CDR-017695,PHONE-005212,PHONE-006251,2022-12-21T08:49:00,178,SMS,TOWER-0262,LOC-000176,NET-000008,true
CDR-017696,PHONE-005931,PHONE-005803,2023-04-11T21:22:00,363,SMS,TOWER-0586,LOC-000525,NET-000017,true
CDR-017697,PHONE-001333,PHONE-000580,2023-05-09T13:29:00,379,SMS,TOWER-0567,LOC-001577,NET-000001,true
CDR-017698,PHONE-006153,PHONE-000687,2023-06-05T02:52:00,183,VOICE,TOWER-0730,LOC-000251,NET-000003,true
CDR-017699,PHONE-001808,PHONE-010882,2023-07-11T22:43:00,675,SMS,TOWER-0791,LOC-002212,,true
CDR-017700,PHONE-009569,PHONE-010532,2024-02-19T23:56:00,769,VOICE,TOWER-0062,LOC-000813,,true
CDR-017701,PHONE-001934,PHONE-003778,2023-11-05T03:51:00,814,SMS,TOWER-0788,LOC-001603,NET-000016,true
CDR-017702,PHONE-010301,PHONE-011019,2023-10-19T04:59:00,768,SMS,TOWER-0542,LOC-000906,,true
CDR-017703,PHONE-010472,PHONE-009642,2023-01-31T03:24:00,753,SMS,TOWER-0561,LOC-002074,,true
CDR-017704,PHONE-000845,PHONE-005083,2023-03-09T03:55:00,452,VOICE,TOWER-0799,LOC-000379,NET-000001,true
CDR-017705,PHONE-007019,PHONE-001626,2023-12-03T17:05:00,754,SMS,TOWER-0797,LOC-002827,NET-000023,true
CDR-017706,PHONE-002127,PHONE-001790,2023-09-05T12:34:00,594,VOICE,TOWER-0439,LOC-000942,NET-000022,true
CDR-017707,PHONE-004252,PHONE-002284,2023-09-23T12:12:00,673,VOICE,TOWER-0199,LOC-000337,NET-000022,true
CDR-017708,PHONE-006815,PHONE-005444,2023-05-16T17:33:00,465,VOICE,TOWER-0651,LOC-002674,NET-000005,true
CDR-017709,PHONE-000970,PHONE-005690,2023-09-16T16:13:00,77,SMS,TOWER-0332,LOC-001277,NET-000007,true
CDR-017710,PHONE-004985,PHONE-001338,2023-08-29T19:25:00,377,VOICE,TOWER-0636,LOC-002717,NET-000017,true
CDR-017711,PHONE-010579,PHONE-009066,2023-05-26T23:46:00,720,SMS,TOWER-0118,LOC-002255,,true
CDR-017712,PHONE-001845,PHONE-001323,2023-08-15T22:43:00,887,SMS,TOWER-0405,LOC-001450,NET-000005,true
CDR-017713,PHONE-005279,PHONE-008128,2023-09-30T17:17:00,889,SMS,TOWER-0376,LOC-000787,NET-000011,true
CDR-017714,PHONE-010004,PHONE-009810,2023-10-24T19:01:00,882,SMS,TOWER-0286,LOC-001298,,true
CDR-017715,PHONE-006467,PHONE-006227,2023-09-27T22:26:00,281,VOICE,TOWER-0012,LOC-000234,NET-000024,true
CDR-017716,PHONE-011594,PHONE-010365,2023-12-31T11:09:00,122,SMS,TOWER-0010,LOC-002254,,true
CDR-017717,PHONE-010870,PHONE-001006,2023-01-10T01:27:00,294,SMS,TOWER-0152,LOC-002515,,true
CDR-017718,PHONE-010751,PHONE-010631,2023-09-11T00:04:00,738,VOICE,TOWER-0509,LOC-000538,,true
CDR-017719,PHONE-002991,PHONE-002452,2023-03-31T18:26:00,785,SMS,TOWER-0313,LOC-001017,NET-000011,true
CDR-017720,PHONE-010711,PHONE-010749,2023-03-15T22:42:00,660,VOICE,TOWER-0649,LOC-002431,,true
CDR-017721,PHONE-009014,PHONE-002277,2023-10-10T08:03:00,752,VOICE,TOWER-0058,LOC-001088,NET-000021,true
CDR-017722,PHONE-005851,PHONE-004367,2023-08-31T13:36:00,10,VOICE,TOWER-0270,LOC-001053,NET-000004,true
CDR-017723,PHONE-008315,PHONE-005013,2023-12-04T20:14:00,611,SMS,TOWER-0533,LOC-001074,NET-000026,true
CDR-017724,PHONE-006480,PHONE-002400,2023-07-19T12:58:00,510,VOICE,TOWER-0004,LOC-001909,NET-000028,true
CDR-017725,PHONE-002457,PHONE-002608,2023-11-25T14:29:00,857,SMS,TOWER-0170,LOC-002252,NET-000011,true
CDR-017726,PHONE-010671,PHONE-011215,2023-03-08T02:15:00,498,VOICE,TOWER-0192,LOC-000073,,true
CDR-017727,PHONE-003938,PHONE-003937,2024-03-17T17:34:00,469,SMS,TOWER-0770,LOC-001700,NET-000010,true
CDR-017728,PHONE-007162,PHONE-000226,2023-10-18T05:48:00,559,SMS,TOWER-0491,LOC-001021,NET-000024,true
CDR-017729,PHONE-011970,PHONE-005243,2023-05-06T08:36:00,357,VOICE,TOWER-0612,LOC-001307,,true
CDR-017730,PHONE-002228,PHONE-002220,2023-09-30T01:49:00,879,VOICE,TOWER-0507,LOC-003022,NET-000025,true
CDR-017731,PHONE-000444,PHONE-005232,2022-11-23T04:40:00,395,SMS,TOWER-0234,LOC-000089,NET-000027,true
CDR-017732,PHONE-006834,PHONE-004777,2023-06-20T00:05:00,507,VOICE,TOWER-0566,LOC-000709,NET-000015,true
CDR-017733,PHONE-000038,PHONE-003416,2023-03-05T00:24:00,616,VOICE,TOWER-0192,LOC-002247,NET-000008,true
