transaction_id,source_account_id,target_account_id,amount,currency,timestamp,transaction_type,reference,case_id,evidence_id
TX008374,ACC03470,ACC03473,1000000,INR,2026-07-25T12:12:58,NEFT,TXN-00008374,C0424,nan
TX008375,ACC03478,ACC03485,5000,INR,2026-08-31T01:10:41,NEFT,TXN-00008375,C0424,nan
TX008376,ACC03502,ACC03504,250000,INR,2026-07-14T17:19:11,UPI,TXN-00008376,C0425,nan
TX008377,ACC03498,ACC03501,100000,INR,2026-12-08T06:05:36,UPI,TXN-00008377,C0425,nan
TX008378,ACC03503,ACC03505,750000,INR,2026-08-06T10:22:15,NEFT,TXN-00008378,C0425,E09692
TX008379,ACC03499,ACC03503,750000,INR,2026-11-18T22:43:28,NEFT,TXN-00008379,C0425,nan
TX008380,ACC03505,ACC03496,500,INR,2026-08-08T09:48:47,RTGS,TXN-00008380,C0425,nan
TX008381,ACC03501,ACC03506,750000,INR,2026-02-21T12:37:56,IMPS,TXN-00008381,C0425,E09693
TX008382,ACC03498,ACC03497,350000,INR,2026-05-14T11:02:43,IMPS,TXN-00008382,C0425,nan
TX008383,ACC03497,ACC03502,100000,INR,2026-11-02T11:08:55,IMPS,TXN-00008383,C0425,nan
TX008384,ACC03496,ACC03506,1000000,INR,2026-08-27T00:49:18,RTGS,TXN-00008384,C0425,nan
TX008385,ACC03504,ACC03506,15000,INR,2026-04-18T15:31:17,NEFT,TXN-00008385,C0425,nan
TX008386,ACC03498,ACC03497,15000,INR,2026-12-06T06:17:06,IMPS,TXN-00008386,C0425,nan
TX008387,ACC03500,ACC03506,25000,INR,2026-02-07T06:08:51,IMPS,TXN-00008387,C0425,nan
TX008388,ACC03494,ACC03499,150000,INR,2026-08-01T17:39:38,NEFT,TXN-00008388,C0425,nan
TX008389,ACC03506,ACC03496,750000,INR,2026-01-21T04:20:15,UPI,TXN-00008389,C0425,nan
TX008390,ACC03502,ACC03495,750000,INR,2026-08-07T02:41:37,NEFT,TXN-00008390,C0425,nan
TX008391,ACC03506,ACC03505,150000,INR,2026-10-10T08:45:36,IMPS,TXN-00008391,C0425,nan
TX008392,ACC03499,ACC03501,25000,INR,2026-11-08T02:05:01,IMPS,TXN-00008392,C0425,nan
TX008393,ACC03496,ACC03504,75000,INR,2026-12-26T14:07:30,UPI,TXN-00008393,C0425,nan
TX008394,ACC03508,ACC03510,25000,INR,2026-08-10T14:59:11,UPI,TXN-00008394,C0426,nan
TX008395,ACC03512,ACC03509,50000,INR,2026-06-14T14:58:33,NEFT,TXN-00008395,C0426,nan
TX008396,ACC03511,ACC03507,1200,INR,2026-05-18T02:48:33,RTGS,TXN-00008396,C0426,nan
TX008397,ACC03512,ACC03508,15000,INR,2026-05-28T11:48:15,IMPS,TXN-00008397,C0426,nan
TX008398,ACC03512,ACC03507,8500,INR,2026-05-06T02:35:47,NEFT,TXN-00008398,C0426,nan
TX008399,ACC03511,ACC03507,500,INR,2026-05-07T03:49:35,RTGS,TXN-00008399,C0426,nan
TX008400,ACC03511,ACC03507,5000,INR,2026-04-13T00:16:15,UPI,TXN-00008400,C0426,nan
TX008401,ACC03507,ACC03510,25000,INR,2026-06-29T16:05:18,IMPS,TXN-00008401,C0426,nan
TX008402,ACC03511,ACC03509,500,INR,2026-08-29T08:29:40,IMPS,TXN-00008402,C0426,nan
TX008403,ACC03511,ACC03507,42000,INR,2026-04-11T16:00:13,UPI,TXN-00008403,C0426,nan
TX008404,ACC03511,ACC03507,25000,INR,2026-07-17T06:26:55,RTGS,TXN-00008404,C0426,nan
TX008405,ACC03511,ACC03510,250000,INR,2026-05-19T17:14:05,RTGS,TXN-00008405,C0426,nan
TX008406,ACC03510,ACC03507,8500,INR,2026-03-03T02:13:59,NEFT,TXN-00008406,C0426,E09702
TX008407,ACC03512,ACC03509,8500,INR,2026-03-21T01:38:28,NEFT,TXN-00008407,C0426,nan
TX008408,ACC03514,ACC03520,150000,INR,2026-01-13T02:03:09,IMPS,TXN-00008408,C0427,nan
TX008409,ACC03517,ACC03519,2500,INR,2026-04-14T07:53:16,IMPS,TXN-00008409,C0427,nan
TX008410,ACC03516,ACC03520,5000,INR,2026-06-08T10:17:04,UPI,TXN-00008410,C0427,nan
TX008411,ACC03519,ACC03520,25000,INR,2026-08-23T05:32:00,NEFT,TXN-00008411,C0427,nan
TX008412,ACC03518,ACC03514,75000,INR,2026-05-30T20:56:59,RTGS,TXN-00008412,C0427,nan
TX008413,ACC03513,ACC03518,1200,INR,2026-08-28T10:26:44,UPI,TXN-00008413,C0427,nan
TX008414,ACC03519,ACC03514,75000,INR,2026-11-07T16:29:23,UPI,TXN-00008414,C0427,nan
TX008415,ACC03520,ACC03514,100000,INR,2026-08-23T13:12:23,UPI,TXN-00008415,C0427,nan
TX008416,ACC03515,ACC03519,500,INR,2026-10-12T10:22:10,NEFT,TXN-00008416,C0427,nan
TX008417,ACC03520,ACC03514,42000,INR,2026-04-19T09:15:03,UPI,TXN-00008417,C0427,nan
TX008418,ACC03520,ACC03519,42000,INR,2026-05-16T10:00:45,UPI,TXN-00008418,C0427,nan
TX008419,ACC03513,ACC03518,25000,INR,2026-07-23T18:11:31,IMPS,TXN-00008419,C0427,E09707
TX008420,ACC03516,ACC03518,50000,INR,2026-03-09T11:54:58,NEFT,TXN-00008420,C0427,nan
TX008421,ACC03518,ACC03520,750000,INR,2026-04-08T03:45:22,UPI,TXN-00008421,C0427,nan
TX008422,ACC03514,ACC03518,250000,INR,2026-06-20T19:39:06,IMPS,TXN-00008422,C0427,nan
TX008423,ACC03513,ACC03517,1200,INR,2026-03-12T10:53:43,IMPS,TXN-00008423,C0427,nan
TX008424,ACC03519,ACC03517,350000,INR,2026-11-02T18:27:01,NEFT,TXN-00008424,C0427,nan
TX008425,ACC03516,ACC03519,15000,INR,2026-08-18T19:19:47,RTGS,TXN-00008425,C0427,nan
TX008426,ACC03525,ACC03521,25000,INR,2026-08-11T16:10:21,RTGS,TXN-00008426,C0428,nan
TX008427,ACC03526,ACC03525,75000,INR,2026-05-03T04:59:17,IMPS,TXN-00008427,C0428,E09714
TX008428,ACC03521,ACC03523,150000,INR,2026-05-18T15:43:31,NEFT,TXN-00008428,C0428,nan
TX008429,ACC03526,ACC03521,150000,INR,2026-06-06T21:16:02,RTGS,TXN-00008429,C0428,nan
TX008430,ACC03523,ACC03524,500000,INR,2026-08-03T20:57:53,NEFT,TXN-00008430,C0428,nan
TX008431,ACC03522,ACC03523,1200,INR,2026-05-01T22:32:12,NEFT,TXN-00008431,C0428,nan
TX008432,ACC03523,ACC03521,2500,INR,2026-08-10T19:36:02,RTGS,TXN-00008432,C0428,nan
TX008433,ACC03523,ACC03522,350000,INR,2026-08-30T14:55:52,RTGS,TXN-00008433,C0428,nan
TX008434,ACC03522,ACC03523,15000,INR,2026-05-25T15:27:17,UPI,TXN-00008434,C0428,E09715
TX008435,ACC03526,ACC03523,350000,INR,2026-05-22T08:22:43,IMPS,TXN-00008435,C0428,nan
TX008436,ACC03526,ACC03522,1200,INR,2026-07-27T04:10:07,UPI,TXN-00008436,C0428,nan
TX008437,ACC03531,ACC03527,8500,INR,2026-10-19T03:17:05,NEFT,TXN-00008437,C0429,nan
TX008438,ACC03527,ACC03528,1200,INR,2026-07-10T23:08:38,UPI,TXN-00008438,C0429,nan
TX008439,ACC03530,ACC03532,5000,INR,2026-12-31T07:55:37,UPI,TXN-00008439,C0429,nan
TX008440,ACC03531,ACC03530,2500,INR,2026-05-07T11:55:25,IMPS,TXN-00008440,C0429,nan
TX008441,ACC03529,ACC03527,150000,INR,2026-09-09T14:55:59,IMPS,TXN-00008441,C0429,nan
TX008442,ACC03527,ACC03528,500000,INR,2026-08-23T22:38:42,IMPS,TXN-00008442,C0429,nan
TX008443,ACC03530,ACC03532,42000,INR,2026-05-25T21:42:57,UPI,TXN-00008443,C0429,nan
TX008444,ACC03532,ACC03530,150000,INR,2026-02-18T15:42:09,IMPS,TXN-00008444,C0429,nan
TX008445,ACC03529,ACC03531,1200,INR,2026-12-07T05:04:03,NEFT,TXN-00008445,C0429,nan
TX008446,ACC03534,ACC03536,750000,INR,2026-07-03T08:38:11,NEFT,TXN-00008446,C0430,nan
TX008447,ACC03536,ACC03534,8500,INR,2026-05-17T18:23:39,IMPS,TXN-00008447,C0430,nan
TX008448,ACC03533,ACC03535,25000,INR,2026-12-07T15:42:36,IMPS,TXN-00008448,C0430,nan
TX008449,ACC03535,ACC03534,75000,INR,2026-11-15T01:55:07,IMPS,TXN-00008449,C0430,nan
TX008450,ACC03533,ACC03534,42000,INR,2026-06-26T01:14:28,RTGS,TXN-00008450,C0430,nan
TX008451,ACC03533,ACC03534,75000,INR,2026-01-01T01:46:47,NEFT,TXN-00008451,C0430,nan
TX008452,ACC03535,ACC03536,500,INR,2026-07-30T08:57:01,NEFT,TXN-00008452,C0430,E09724
TX008453,ACC03536,ACC03534,350000,INR,2026-06-06T16:48:21,IMPS,TXN-00008453,C0430,nan
TX008454,ACC03537,ACC03542,75000,INR,2026-08-08T14:27:11,NEFT,TXN-00008454,C0431,nan
TX008455,ACC03539,ACC03537,500,INR,2026-05-23T04:57:30,RTGS,TXN-00008455,C0431,nan
TX008456,ACC03540,ACC03541,350000,INR,2026-04-18T14:40:44,IMPS,TXN-00008456,C0431,nan
TX008457,ACC03541,ACC03537,100000,INR,2026-06-20T23:06:40,RTGS,TXN-00008457,C0431,nan
TX008458,ACC03541,ACC03542,50000,INR,2026-05-16T12:46:39,NEFT,TXN-00008458,C0431,nan
TX008459,ACC03539,ACC03540,42000,INR,2026-05-30T14:21:04,NEFT,TXN-00008459,C0431,nan
TX008460,ACC03539,ACC03538,500,INR,2026-08-27T07:13:10,UPI,TXN-00008460,C0431,nan
TX008461,ACC03538,ACC03537,42000,INR,2026-07-07T17:56:42,IMPS,TXN-00008461,C0431,nan
TX008462,ACC03537,ACC03540,150000,INR,2026-02-01T03:46:47,UPI,TXN-00008462,C0431,nan
TX008463,ACC03542,ACC03539,5000,INR,2026-06-17T18:50:39,NEFT,TXN-00008463,C0431,E09729
TX008464,ACC03537,ACC03538,42000,INR,2026-06-04T16:33:49,NEFT,TXN-00008464,C0431,nan
TX008465,ACC03539,ACC03541,8500,INR,2026-02-13T10:03:42,UPI,TXN-00008465,C0431,nan
TX008466,ACC03541,ACC03538,15000,INR,2026-02-13T10:46:10,NEFT,TXN-00008466,C0431,nan
TX008467,ACC03537,ACC03539,25000,INR,2026-03-28T23:46:27,IMPS,TXN-00008467,C0431,nan
TX008468,ACC03541,ACC03540,1000000,INR,2026-07-22T01:05:34,RTGS,TXN-00008468,C0431,nan
TX008469,ACC03541,ACC03542,150000,INR,2026-08-20T19:49:47,IMPS,TXN-00008469,C0431,E09730
TX008470,ACC03544,ACC03543,750000,INR,2026-06-23T10:43:25,UPI,TXN-00008470,C0432,nan
TX008471,ACC03545,ACC03543,15000,INR,2026-08-16T08:41:41,UPI,TXN-00008471,C0432,nan
TX008472,ACC03546,ACC03544,50000,INR,2026-04-24T20:48:38,NEFT,TXN-00008472,C0432,nan
TX008473,ACC03543,ACC03544,75000,INR,2026-03-07T10:11:34,NEFT,TXN-00008473,C0432,E09737
TX008474,ACC03545,ACC03544,75000,INR,2026-01-12T23:01:35,IMPS,TXN-00008474,C0432,nan
TX008475,ACC03544,ACC03546,750000,INR,2026-01-06T17:34:08,RTGS,TXN-00008475,C0432,nan
TX008476,ACC03546,ACC03544,42000,INR,2026-01-01T02:02:25,RTGS,TXN-00008476,C0432,E09738
TX008477,ACC03545,ACC03543,2500,INR,2026-08-12T11:31:06,IMPS,TXN-00008477,C0432,nan
TX008478,ACC03545,ACC03544,2500,INR,2026-04-13T02:05:31,IMPS,TXN-00008478,C0432,nan
TX008479,ACC03544,ACC03546,500000,INR,2026-01-18T13:34:29,NEFT,TXN-00008479,C0432,nan
TX008480,ACC03545,ACC03546,750000,INR,2026-04-26T17:32:49,IMPS,TXN-00008480,C0432,nan
TX008481,ACC03543,ACC03546,250000,INR,2026-01-30T07:15:11,NEFT,TXN-00008481,C0432,nan
TX008482,ACC03545,ACC03546,1200,INR,2026-04-27T16:03:20,RTGS,TXN-00008482,C0432,nan
TX008483,ACC03545,ACC03544,8500,INR,2026-02-27T16:06:27,UPI,TXN-00008483,C0432,nan
TX008484,ACC03544,ACC03545,250000,INR,2026-06-30T04:04:18,IMPS,TXN-00008484,C0432,nan
TX008485,ACC03546,ACC03544,8500,INR,2026-08-04T19:59:55,RTGS,TXN-00008485,C0432,nan
TX008486,ACC03544,ACC03546,350000,INR,2026-04-19T18:15:43,IMPS,TXN-00008486,C0432,nan
TX008487,ACC03543,ACC03546,1000000,INR,2026-08-19T14:59:29,UPI,TXN-00008487,C0432,nan
TX008488,ACC03545,ACC03544,500,INR,2026-08-14T14:27:15,IMPS,TXN-00008488,C0432,nan
TX008489,ACC03548,ACC03552,75000,INR,2026-04-07T23:42:55,IMPS,TXN-00008489,C0433,nan
TX008490,ACC03549,ACC03550,150000,INR,2026-05-29T11:48:40,NEFT,TXN-00008490,C0433,nan
TX008491,ACC03551,ACC03548,150000,INR,2026-06-20T14:52:51,IMPS,TXN-00008491,C0433,E09747
TX008492,ACC03548,ACC03547,15000,INR,2026-05-26T10:28:14,UPI,TXN-00008492,C0433,E09748
TX008493,ACC03551,ACC03548,15000,INR,2026-05-11T14:57:39,IMPS,TXN-00008493,C0433,nan
TX008494,ACC03551,ACC03550,100000,INR,2026-08-22T09:37:14,NEFT,TXN-00008494,C0433,nan
TX008495,ACC03550,ACC03547,42000,INR,2026-02-25T23:55:21,UPI,TXN-00008495,C0433,nan
TX008496,ACC03552,ACC03547,750000,INR,2026-08-29T10:10:42,NEFT,TXN-00008496,C0433,nan
TX008497,ACC03550,ACC03548,15000,INR,2026-04-21T14:40:26,RTGS,TXN-00008497,C0433,nan
TX008498,ACC03552,ACC03551,2500,INR,2026-08-17T01:20:36,RTGS,TXN-00008498,C0433,nan
TX008499,ACC03550,ACC03547,1200,INR,2026-04-14T18:46:12,UPI,TXN-00008499,C0433,nan
TX008500,ACC03551,ACC03549,2500,INR,2026-04-19T08:47:09,IMPS,TXN-00008500,C0433,nan
TX008501,ACC03549,ACC03552,42000,INR,2026-05-03T20:30:29,RTGS,TXN-00008501,C0433,nan
TX008502,ACC03549,ACC03550,42000,INR,2026-08-01T23:00:03,NEFT,TXN-00008502,C0433,nan
TX008503,ACC03547,ACC03551,500,INR,2026-08-26T03:11:13,NEFT,TXN-00008503,C0433,nan
TX008504,ACC03548,ACC03550,1000000,INR,2026-05-14T16:44:36,IMPS,TXN-00008504,C0433,nan
TX008505,ACC03548,ACC03552,5000,INR,2026-07-04T20:40:24,IMPS,TXN-00008505,C0433,nan
TX008506,ACC03548,ACC03549,5000,INR,2026-04-02T02:52:16,RTGS,TXN-00008506,C0433,E09749
TX008507,ACC03550,ACC03547,350000,INR,2026-06-08T11:21:02,RTGS,TXN-00008507,C0433,nan
TX008508,ACC03547,ACC03552,5000,INR,2026-06-01T18:25:40,NEFT,TXN-00008508,C0433,nan
TX008509,ACC03548,ACC03552,350000,INR,2026-07-04T01:28:00,NEFT,TXN-00008509,C0433,nan
TX008510,ACC03551,ACC03549,250000,INR,2026-05-15T19:13:18,NEFT,TXN-00008510,C0433,nan
TX008511,ACC03554,ACC03553,25000,INR,2026-07-16T16:33:21,RTGS,TXN-00008511,C0434,nan
TX008512,ACC03554,ACC03553,8500,INR,2026-08-18T19:56:59,RTGS,TXN-00008512,C0434,nan
TX008513,ACC03554,ACC03553,100000,INR,2026-05-26T03:43:53,NEFT,TXN-00008513,C0434,nan
TX008514,ACC03553,ACC03554,2500,INR,2026-08-18T08:09:48,NEFT,TXN-00008514,C0434,nan
TX008515,ACC03556,ACC03555,50000,INR,2026-08-24T13:09:27,IMPS,TXN-00008515,C0435,nan
TX008516,ACC03555,ACC03556,1000000,INR,2026-08-28T14:16:29,IMPS,TXN-00008516,C0435,nan
TX008517,ACC03555,ACC03556,42000,INR,2026-08-10T04:30:03,NEFT,TXN-00008517,C0435,nan
TX008518,ACC03557,ACC03560,5000,INR,2026-05-23T06:34:13,IMPS,TXN-00008518,C0436,E09761
TX008519,ACC03559,ACC03557,50000,INR,2026-04-21T23:25:13,UPI,TXN-00008519,C0436,nan
TX008520,ACC03557,ACC03558,250000,INR,2026-04-25T13:52:46,IMPS,TXN-00008520,C0436,E09762
TX008521,ACC03558,ACC03560,500000,INR,2026-04-06T21:46:03,UPI,TXN-00008521,C0436,nan
TX008522,ACC03557,ACC03558,5000,INR,2026-08-22T15:06:28,UPI,TXN-00008522,C0436,nan
TX008523,ACC03557,ACC03560,25000,INR,2026-06-21T19:16:49,RTGS,TXN-00008523,C0436,nan
TX008524,ACC03560,ACC03558,25000,INR,2026-04-01T05:21:38,RTGS,TXN-00008524,C0436,nan
TX008525,ACC03559,ACC03560,15000,INR,2026-05-24T07:40:26,IMPS,TXN-00008525,C0436,nan
TX008526,ACC03558,ACC03559,500000,INR,2026-05-13T08:35:40,NEFT,TXN-00008526,C0436,nan
TX008527,ACC03557,ACC03558,250000,INR,2026-06-28T17:28:20,IMPS,TXN-00008527,C0436,nan
TX008528,ACC03571,ACC03568,8500,INR,2026-05-31T08:51:01,IMPS,TXN-00008528,C0437,E09770
TX008529,ACC03580,ACC03576,500000,INR,2026-08-16T13:35:22,RTGS,TXN-00008529,C0437,nan
TX008530,ACC03575,ACC03562,5000,INR,2026-05-30T10:41:56,NEFT,TXN-00008530,C0437,nan
TX008531,ACC03562,ACC03563,75000,INR,2026-04-22T13:40:39,RTGS,TXN-00008531,C0437,nan
TX008532,ACC03571,ACC03561,75000,INR,2026-05-02T04:46:36,RTGS,TXN-00008532,C0437,nan
TX008533,ACC03561,ACC03567,15000,INR,2026-07-23T00:37:14,UPI,TXN-00008533,C0437,nan
TX008534,ACC03577,ACC03566,42000,INR,2026-06-06T23:14:37,IMPS,TXN-00008534,C0437,nan
TX008535,ACC03584,ACC03562,2500,INR,2026-03-16T15:19:10,UPI,TXN-00008535,C0437,nan
TX008536,ACC03584,ACC03563,150000,INR,2026-03-31T12:08:05,RTGS,TXN-00008536,C0437,E09771
TX008537,ACC03561,ACC03576,25000,INR,2026-04-16T23:22:51,RTGS,TXN-00008537,C0437,nan
TX008538,ACC03572,ACC03565,75000,INR,2026-08-11T03:41:07,UPI,TXN-00008538,C0437,nan
TX008539,ACC03566,ACC03569,25000,INR,2026-07-25T06:25:43,IMPS,TXN-00008539,C0437,nan
TX008540,ACC03583,ACC03561,15000,INR,2026-06-09T04:02:09,IMPS,TXN-00008540,C0437,nan
TX008541,ACC03583,ACC03573,2500,INR,2026-07-06T02:57:48,IMPS,TXN-00008541,C0437,nan
TX008542,ACC03582,ACC03567,350000,INR,2026-04-04T01:01:41,UPI,TXN-00008542,C0437,nan
TX008543,ACC03581,ACC03568,350000,INR,2026-07-01T15:00:55,NEFT,TXN-00008543,C0437,nan
TX008544,ACC03572,ACC03582,500000,INR,2026-04-11T09:56:38,UPI,TXN-00008544,C0437,nan
TX008545,ACC03567,ACC03577,75000,INR,2026-05-26T04:44:23,NEFT,TXN-00008545,C0437,nan
TX008546,ACC03571,ACC03579,500000,INR,2026-07-31T11:59:34,IMPS,TXN-00008546,C0437,nan
TX008547,ACC03561,ACC03582,100000,INR,2026-03-27T16:57:58,UPI,TXN-00008547,C0437,nan
TX008548,ACC03572,ACC03582,25000,INR,2026-08-17T19:34:07,RTGS,TXN-00008548,C0437,nan
TX008549,ACC03575,ACC03561,350000,INR,2026-03-21T15:09:41,NEFT,TXN-00008549,C0437,nan
TX008550,ACC03573,ACC03583,100000,INR,2026-08-04T18:10:58,IMPS,TXN-00008550,C0437,nan
TX008551,ACC03583,ACC03580,350000,INR,2026-04-22T09:43:13,UPI,TXN-00008551,C0437,E09772
TX008552,ACC03568,ACC03572,350000,INR,2026-08-19T02:40:32,NEFT,TXN-00008552,C0437,nan
TX008553,ACC03571,ACC03583,5000,INR,2026-06-14T09:49:52,IMPS,TXN-00008553,C0437,nan
TX008554,ACC03564,ACC03574,2500,INR,2026-02-18T15:29:36,RTGS,TXN-00008554,C0437,nan
TX008555,ACC03578,ACC03583,100000,INR,2026-04-16T01:57:43,RTGS,TXN-00008555,C0437,nan
TX008556,ACC03583,ACC03571,750000,INR,2026-07-10T06:46:10,RTGS,TXN-00008556,C0437,nan
TX008557,ACC03574,ACC03572,50000,INR,2026-03-17T18:28:46,UPI,TXN-00008557,C0437,E09773
TX008558,ACC03582,ACC03575,250000,INR,2026-02-11T17:14:43,RTGS,TXN-00008558,C0437,nan
TX008559,ACC03563,ACC03567,750000,INR,2026-08-16T16:10:52,UPI,TXN-00008559,C0437,nan
TX008560,ACC03573,ACC03563,50000,INR,2026-02-15T04:37:21,RTGS,TXN-00008560,C0437,nan
TX008561,ACC03574,ACC03566,500,INR,2026-07-19T20:08:42,UPI,TXN-00008561,C0437,nan
TX008562,ACC03583,ACC03577,75000,INR,2026-03-06T06:49:45,RTGS,TXN-00008562,C0437,nan
TX008563,ACC03572,ACC03563,42000,INR,2026-04-24T11:44:14,IMPS,TXN-00008563,C0437,nan
TX008564,ACC03561,ACC03580,500,INR,2026-02-05T11:53:08,NEFT,TXN-00008564,C0437,nan
TX008565,ACC03568,ACC03570,2500,INR,2026-08-20T23:03:25,NEFT,TXN-00008565,C0437,nan
TX008566,ACC03568,ACC03572,25000,INR,2026-05-22T06:10:46,NEFT,TXN-00008566,C0437,nan
TX008567,ACC03572,ACC03563,8500,INR,2026-05-26T03:49:53,IMPS,TXN-00008567,C0437,nan
TX008568,ACC03583,ACC03567,1000000,INR,2026-08-19T16:37:07,NEFT,TXN-00008568,C0437,nan
TX008569,ACC03568,ACC03562,15000,INR,2026-03-28T17:27:29,IMPS,TXN-00008569,C0437,nan
TX008570,ACC03576,ACC03566,2500,INR,2026-03-02T21:30:41,UPI,TXN-00008570,C0437,nan
TX008571,ACC03578,ACC03569,75000,INR,2026-02-14T16:02:22,NEFT,TXN-00008571,C0437,nan
TX008572,ACC03572,ACC03569,5000,INR,2026-02-09T10:17:56,NEFT,TXN-00008572,C0437,nan
TX008573,ACC03565,ACC03577,15000,INR,2026-08-07T03:30:25,RTGS,TXN-00008573,C0437,nan
TX008574,ACC03581,ACC03575,350000,INR,2026-06-02T09:22:37,UPI,TXN-00008574,C0437,E09774
TX008575,ACC03579,ACC03570,25000,INR,2026-05-24T05:17:50,RTGS,TXN-00008575,C0437,nan
TX008576,ACC03562,ACC03566,1200,INR,2026-03-15T00:45:10,RTGS,TXN-00008576,C0437,nan
TX008577,ACC03586,ACC03585,75000,INR,2026-02-04T23:12:10,IMPS,TXN-00008577,C0438,nan
TX008578,ACC03585,ACC03586,1200,INR,2026-02-13T14:36:05,NEFT,TXN-00008578,C0438,nan
TX008579,ACC03586,ACC03585,8500,INR,2026-01-07T00:42:03,IMPS,TXN-00008579,C0438,nan
TX008580,ACC03586,ACC03585,75000,INR,2026-07-30T00:22:26,NEFT,TXN-00008580,C0438,nan
TX008581,ACC03587,ACC03594,5000,INR,2026-08-29T09:03:23,IMPS,TXN-00008581,C0439,nan
TX008582,ACC03587,ACC03598,8500,INR,2026-07-14T16:58:13,NEFT,TXN-00008582,C0439,nan
TX008583,ACC03589,ACC03594,42000,INR,2026-05-20T18:14:10,RTGS,TXN-00008583,C0439,nan
TX008584,ACC03587,ACC03597,42000,INR,2026-04-24T10:19:05,RTGS,TXN-00008584,C0439,nan
TX008585,ACC03594,ACC03593,1200,INR,2026-11-14T18:19:27,IMPS,TXN-00008585,C0439,nan
TX008586,ACC03598,ACC03588,150000,INR,2026-04-22T05:48:05,NEFT,TXN-00008586,C0439,nan
TX008587,ACC03589,ACC03588,150000,INR,2026-05-11T13:35:00,UPI,TXN-00008587,C0439,nan
TX008588,ACC03596,ACC03598,75000,INR,2026-04-13T07:29:22,NEFT,TXN-00008588,C0439,nan
TX008589,ACC03598,ACC03597,750000,INR,2026-05-08T16:32:33,UPI,TXN-00008589,C0439,nan
TX008590,ACC03587,ACC03593,50000,INR,2026-12-26T15:45:42,NEFT,TXN-00008590,C0439,nan
TX008591,ACC03592,ACC03587,8500,INR,2026-12-02T02:25:01,IMPS,TXN-00008591,C0439,nan
TX008592,ACC03589,ACC03593,50000,INR,2026-05-14T16:14:34,UPI,TXN-00008592,C0439,E09791
TX008593,ACC03596,ACC03595,75000,INR,2026-07-05T14:58:17,NEFT,TXN-00008593,C0439,nan
TX008594,ACC03596,ACC03599,42000,INR,2026-08-22T11:38:20,RTGS,TXN-00008594,C0439,nan
TX008595,ACC03598,ACC03597,50000,INR,2026-05-20T13:57:15,RTGS,TXN-00008595,C0439,nan
TX008596,ACC03589,ACC03594,250000,INR,2026-05-24T19:11:20,UPI,TXN-00008596,C0439,nan
TX008597,ACC03598,ACC03591,150000,INR,2026-05-24T13:00:51,IMPS,TXN-00008597,C0439,nan
TX008598,ACC03590,ACC03595,350000,INR,2026-07-31T12:27:46,NEFT,TXN-00008598,C0439,nan
TX008599,ACC03594,ACC03599,250000,INR,2026-01-13T19:39:29,UPI,TXN-00008599,C0439,E09792
TX008600,ACC03595,ACC03587,500000,INR,2026-05-02T23:15:08,NEFT,TXN-00008600,C0439,E09793
TX008601,ACC03591,ACC03600,2500,INR,2026-01-26T06:36:46,IMPS,TXN-00008601,C0439,nan
TX008602,ACC03590,ACC03600,50000,INR,2026-06-26T20:00:01,RTGS,TXN-00008602,C0439,nan
TX008603,ACC03599,ACC03590,25000,INR,2026-08-27T05:12:21,NEFT,TXN-00008603,C0439,nan
TX008604,ACC03587,ACC03595,150000,INR,2026-08-23T23:51:33,IMPS,TXN-00008604,C0439,nan
TX008605,ACC03597,ACC03591,750000,INR,2026-05-20T01:33:13,NEFT,TXN-00008605,C0439,nan
TX008606,ACC03598,ACC03597,100000,INR,2026-07-30T20:44:15,RTGS,TXN-00008606,C0439,nan
TX008607,ACC03591,ACC03596,750000,INR,2026-08-25T00:01:26,IMPS,TXN-00008607,C0439,nan
TX008608,ACC03590,ACC03600,500000,INR,2026-06-17T10:08:56,UPI,TXN-00008608,C0439,nan
TX008609,ACC03588,ACC03599,150000,INR,2026-01-17T13:05:50,IMPS,TXN-00008609,C0439,nan
TX008610,ACC03595,ACC03590,750000,INR,2026-03-04T22:25:52,RTGS,TXN-00008610,C0439,nan
TX008611,ACC03602,ACC03603,8500,INR,2026-09-19T01:41:10,NEFT,TXN-00008611,C0441,nan
TX008612,ACC03603,ACC03602,1200,INR,2026-10-01T12:23:55,IMPS,TXN-00008612,C0441,E09799
TX008613,ACC03602,ACC03603,100000,INR,2026-03-27T07:25:03,NEFT,TXN-00008613,C0441,nan
TX008614,ACC03602,ACC03603,75000,INR,2026-07-09T06:19:47,IMPS,TXN-00008614,C0441,nan
TX008615,ACC03605,ACC03606,15000,INR,2026-05-15T00:08:48,NEFT,TXN-00008615,C0443,nan
TX008616,ACC03606,ACC03605,15000,INR,2026-04-28T16:12:04,RTGS,TXN-00008616,C0443,nan
TX008617,ACC03605,ACC03606,350000,INR,2026-03-02T22:38:01,RTGS,TXN-00008617,C0443,E09802
TX008618,ACC03606,ACC03607,100000,INR,2026-08-12T05:49:26,NEFT,TXN-00008618,C0443,E09803
TX008619,ACC03605,ACC03607,42000,INR,2026-03-20T12:03:19,RTGS,TXN-00008619,C0443,nan
TX008620,ACC03607,ACC03606,1200,INR,2026-03-26T00:21:07,UPI,TXN-00008620,C0443,nan
TX008621,ACC03606,ACC03607,250000,INR,2026-08-14T03:00:04,UPI,TXN-00008621,C0443,nan
TX008622,ACC03607,ACC03606,1200,INR,2026-03-14T12:45:00,UPI,TXN-00008622,C0443,nan
