person_id,case_id_a,case_id_b,continuity_ground_truth,synthetic_flag
PERSON-001774,CASE-000595,CASE-000695,true,true
PERSON-001774,CASE-000695,CASE-000796,true,true
PERSON-001774,CASE-000796,CASE-000799,true,true
PERSON-001774,CASE-000799,CASE-000844,true,true
PERSON-001869,CASE-000175,CASE-000187,true,true
PERSON-001869,CASE-000187,CASE-000198,true,true
PERSON-001869,CASE-000198,CASE-000210,true,true
PERSON-001869,CASE-000210,CASE-000223,true,true
PERSON-001869,CASE-000223,CASE-000317,true,true
PERSON-001869,CASE-000317,CASE-000327,true,true
PERSON-001869,CASE-000327,CASE-000380,true,true
PERSON-001869,CASE-000380,CASE-000449,true,true
PERSON-001869,CASE-000449,CASE-000456,true,true
PERSON-001869,CASE-000456,CASE-000586,true,true
PERSON-001869,CASE-000586,CASE-000704,true,true
PERSON-001869,CASE-000704,CASE-000814,true,true
PERSON-001869,CASE-000814,CASE-000839,true,true
PERSON-001869,CASE-000839,CASE-000919,true,true
PERSON-000721,CASE-000177,CASE-000334,true,true
PERSON-000721,CASE-000334,CASE-000680,true,true
PERSON-000721,CASE-000680,CASE-000835,true,true
PERSON-000721,CASE-000835,CASE-000838,true,true
PERSON-002725,CASE-000177,CASE-000474,true,true
PERSON-002725,CASE-000474,CASE-000612,true,true
PERSON-002725,CASE-000612,CASE-000651,true,true
PERSON-001516,CASE-000178,CASE-000282,true,true
PERSON-001516,CASE-000282,CASE-000966,true,true
PERSON-001152,CASE-000178,CASE-000287,true,true
PERSON-001152,CASE-000287,CASE-000356,true,true
PERSON-001152,CASE-000356,CASE-000385,true,true
PERSON-001152,CASE-000385,CASE-000502,true,true
PERSON-001152,CASE-000502,CASE-000958,true,true
PERSON-001152,CASE-000958,CASE-000981,true,true
PERSON-002009,CASE-000178,CASE-000199,true,true
PERSON-002009,CASE-000199,CASE-000287,true,true
PERSON-002009,CASE-000287,CASE-000356,true,true
PERSON-002009,CASE-000356,CASE-000453,true,true
PERSON-002009,CASE-000453,CASE-000464,true,true
PERSON-002009,CASE-000464,CASE-000653,true,true
PERSON-002915,CASE-000180,CASE-000266,true,true
PERSON-002915,CASE-000266,CASE-000475,true,true
PERSON-002915,CASE-000475,CASE-000681,true,true
PERSON-002915,CASE-000681,CASE-000689,true,true
PERSON-002915,CASE-000689,CASE-000880,true,true
PERSON-001890,CASE-000180,CASE-000278,true,true
PERSON-001890,CASE-000278,CASE-000291,true,true
PERSON-001890,CASE-000291,CASE-000462,true,true
PERSON-001890,CASE-000462,CASE-000655,true,true
PERSON-001890,CASE-000655,CASE-000701,true,true
PERSON-001890,CASE-000701,CASE-000708,true,true
PERSON-001890,CASE-000708,CASE-000746,true,true
PERSON-001890,CASE-000746,CASE-000762,true,true
PERSON-001890,CASE-000762,CASE-000807,true,true
PERSON-001890,CASE-000807,CASE-000832,true,true
PERSON-001890,CASE-000832,CASE-000875,true,true
PERSON-001890,CASE-000875,CASE-000934,true,true
PERSON-002449,CASE-000183,CASE-000203,true,true
PERSON-002449,CASE-000203,CASE-000213,true,true
PERSON-002449,CASE-000213,CASE-000356,true,true
PERSON-002449,CASE-000356,CASE-000377,true,true
PERSON-002449,CASE-000377,CASE-000429,true,true
PERSON-002449,CASE-000429,CASE-000434,true,true
PERSON-002449,CASE-000434,CASE-000491,true,true
PERSON-002449,CASE-000491,CASE-000502,true,true
PERSON-002449,CASE-000502,CASE-000727,true,true
PERSON-002449,CASE-000727,CASE-000888,true,true
PERSON-000823,CASE-000183,CASE-000199,true,true
PERSON-000823,CASE-000199,CASE-000312,true,true
PERSON-000823,CASE-000312,CASE-000385,true,true
PERSON-000823,CASE-000385,CASE-000398,true,true
PERSON-000823,CASE-000398,CASE-000453,true,true
PERSON-000823,CASE-000453,CASE-000542,true,true
PERSON-000823,CASE-000542,CASE-000647,true,true
PERSON-000823,CASE-000647,CASE-000888,true,true
PERSON-000823,CASE-000888,CASE-000966,true,true
PERSON-002654,CASE-000183,CASE-000267,true,true
PERSON-002654,CASE-000267,CASE-000453,true,true
PERSON-002654,CASE-000453,CASE-000484,true,true
PERSON-002654,CASE-000484,CASE-000491,true,true
PERSON-002654,CASE-000491,CASE-000502,true,true
PERSON-001908,CASE-000188,CASE-000249,true,true
PERSON-001908,CASE-000249,CASE-000621,true,true
PERSON-001908,CASE-000621,CASE-000882,true,true
PERSON-001258,CASE-000188,CASE-000307,true,true
PERSON-001258,CASE-000307,CASE-000358,true,true
PERSON-001258,CASE-000358,CASE-000364,true,true
PERSON-001258,CASE-000364,CASE-000440,true,true
PERSON-001258,CASE-000440,CASE-000590,true,true
PERSON-001258,CASE-000590,CASE-000621,true,true
PERSON-001258,CASE-000621,CASE-000769,true,true
PERSON-001519,CASE-000188,CASE-000364,true,true
PERSON-001519,CASE-000364,CASE-000380,true,true
PERSON-001519,CASE-000380,CASE-000920,true,true
PERSON-000233,CASE-000196,CASE-000222,true,true
PERSON-000233,CASE-000222,CASE-000305,true,true
PERSON-000233,CASE-000305,CASE-000487,true,true
PERSON-000233,CASE-000487,CASE-000498,true,true
PERSON-000233,CASE-000498,CASE-000500,true,true
PERSON-000233,CASE-000500,CASE-000541,true,true
PERSON-000233,CASE-000541,CASE-000576,true,true
PERSON-000233,CASE-000576,CASE-000592,true,true
PERSON-000233,CASE-000592,CASE-000597,true,true
PERSON-000233,CASE-000597,CASE-000614,true,true
PERSON-000233,CASE-000614,CASE-000657,true,true
PERSON-000233,CASE-000657,CASE-000659,true,true
PERSON-000233,CASE-000659,CASE-000677,true,true
PERSON-000233,CASE-000677,CASE-000713,true,true
PERSON-000233,CASE-000713,CASE-000714,true,true
PERSON-000233,CASE-000714,CASE-000715,true,true
PERSON-000233,CASE-000715,CASE-000731,true,true
PERSON-000233,CASE-000731,CASE-000846,true,true
PERSON-000233,CASE-000846,CASE-000929,true,true
PERSON-000233,CASE-000929,CASE-000943,true,true
PERSON-001674,CASE-000198,CASE-000266,true,true
PERSON-001674,CASE-000266,CASE-000310,true,true
PERSON-001674,CASE-000310,CASE-000648,true,true
PERSON-001674,CASE-000648,CASE-000971,true,true
PERSON-001234,CASE-000200,CASE-000248,true,true
PERSON-001234,CASE-000248,CASE-000263,true,true
PERSON-001234,CASE-000263,CASE-000395,true,true
PERSON-001234,CASE-000395,CASE-000467,true,true
PERSON-001234,CASE-000467,CASE-000552,true,true
PERSON-001234,CASE-000552,CASE-000655,true,true
PERSON-001234,CASE-000655,CASE-000701,true,true
PERSON-001234,CASE-000701,CASE-000703,true,true
PERSON-001234,CASE-000703,CASE-000732,true,true
PERSON-001234,CASE-000732,CASE-000762,true,true
PERSON-001234,CASE-000762,CASE-000811,true,true
PERSON-001234,CASE-000811,CASE-000832,true,true
PERSON-001234,CASE-000832,CASE-000875,true,true
PERSON-001234,CASE-000875,CASE-000920,true,true
PERSON-001172,CASE-000202,CASE-000397,true,true
PERSON-001172,CASE-000397,CASE-000441,true,true
PERSON-001172,CASE-000441,CASE-000471,true,true
PERSON-001172,CASE-000471,CASE-000493,true,true
PERSON-001172,CASE-000493,CASE-000567,true,true
PERSON-001172,CASE-000567,CASE-000654,true,true
PERSON-001172,CASE-000654,CASE-000747,true,true
PERSON-001172,CASE-000747,CASE-000843,true,true
PERSON-001172,CASE-000843,CASE-000859,true,true
PERSON-001172,CASE-000859,CASE-000950,true,true
PERSON-000580,CASE-000206,CASE-000248,true,true
PERSON-000580,CASE-000248,CASE-000263,true,true
PERSON-000580,CASE-000263,CASE-000291,true,true
PERSON-000580,CASE-000291,CASE-000438,true,true
PERSON-000580,CASE-000438,CASE-000467,true,true
PERSON-000580,CASE-000467,CASE-000545,true,true
PERSON-000580,CASE-000545,CASE-000552,true,true
PERSON-000580,CASE-000552,CASE-000583,true,true
PERSON-000580,CASE-000583,CASE-000640,true,true
PERSON-000580,CASE-000640,CASE-000728,true,true
PERSON-000580,CASE-000728,CASE-000797,true,true
PERSON-000580,CASE-000797,CASE-000832,true,true
PERSON-000580,CASE-000832,CASE-000906,true,true
PERSON-001521,CASE-000208,CASE-000372,true,true
PERSON-001521,CASE-000372,CASE-000412,true,true
PERSON-001521,CASE-000412,CASE-000563,true,true
PERSON-001521,CASE-000563,CASE-000634,true,true
PERSON-001521,CASE-000634,CASE-000787,true,true
PERSON-002728,CASE-000208,CASE-000215,true,true
PERSON-002728,CASE-000215,CASE-000343,true,true
PERSON-002728,CASE-000343,CASE-000372,true,true
PERSON-002728,CASE-000372,CASE-000494,true,true
PERSON-002728,CASE-000494,CASE-000517,true,true
PERSON-002728,CASE-000517,CASE-000563,true,true
PERSON-002728,CASE-000563,CASE-000598,true,true
PERSON-002728,CASE-000598,CASE-000645,true,true
PERSON-002728,CASE-000645,CASE-000923,true,true
PERSON-002704,CASE-000212,CASE-000358,true,true
PERSON-002704,CASE-000358,CASE-000621,true,true
PERSON-002704,CASE-000621,CASE-000807,true,true
PERSON-002704,CASE-000807,CASE-000866,true,true
PERSON-000272,CASE-000215,CASE-000324,true,true
PERSON-000272,CASE-000324,CASE-000540,true,true
PERSON-000272,CASE-000540,CASE-000598,true,true
PERSON-000272,CASE-000598,CASE-000645,true,true
PERSON-000272,CASE-000645,CASE-000877,true,true
PERSON-001309,CASE-000226,CASE-000362,true,true
PERSON-002703,CASE-000226,CASE-000372,true,true
PERSON-002703,CASE-000372,CASE-000378,true,true
PERSON-002703,CASE-000378,CASE-000596,true,true
PERSON-002845,CASE-000229,CASE-000235,true,true
PERSON-002845,CASE-000235,CASE-000301,true,true
PERSON-002845,CASE-000301,CASE-000388,true,true
PERSON-002845,CASE-000388,CASE-000433,true,true
PERSON-002845,CASE-000433,CASE-000446,true,true
PERSON-002845,CASE-000446,CASE-000468,true,true
PERSON-002845,CASE-000468,CASE-000544,true,true
PERSON-002845,CASE-000544,CASE-000573,true,true
PERSON-002845,CASE-000573,CASE-000847,true,true
PERSON-002845,CASE-000847,CASE-000968,true,true
PERSON-000288,CASE-000232,CASE-000507,true,true
PERSON-000288,CASE-000507,CASE-000654,true,true
PERSON-000288,CASE-000654,CASE-000752,true,true
PERSON-001997,CASE-000233,CASE-000507,true,true
PERSON-002887,CASE-000233,CASE-000254,true,true
PERSON-002887,CASE-000254,CASE-000430,true,true
PERSON-002887,CASE-000430,CASE-000626,true,true
PERSON-002887,CASE-000626,CASE-000689,true,true
PERSON-002887,CASE-000689,CASE-000954,true,true
PERSON-002937,CASE-000233,CASE-000426,true,true
PERSON-002937,CASE-000426,CASE-000702,true,true
PERSON-002937,CASE-000702,CASE-000946,true,true
PERSON-001093,CASE-000233,CASE-000383,true,true
PERSON-001093,CASE-000383,CASE-000521,true,true
PERSON-001093,CASE-000521,CASE-000928,true,true
PERSON-000808,CASE-000233,CASE-000426,true,true
PERSON-000808,CASE-000426,CASE-000553,true,true
PERSON-000808,CASE-000553,CASE-000961,true,true
PERSON-000653,CASE-000233,CASE-000430,true,true
PERSON-000653,CASE-000430,CASE-000689,true,true
PERSON-000653,CASE-000689,CASE-000888,true,true
PERSON-001384,CASE-000233,CASE-000750,true,true
PERSON-001384,CASE-000750,CASE-000961,true,true
PERSON-000528,CASE-000233,CASE-000659,true,true
PERSON-000528,CASE-000659,CASE-000732,true,true
PERSON-002770,CASE-000233,CASE-000297,true,true
PERSON-002770,CASE-000297,CASE-000426,true,true
PERSON-002770,CASE-000426,CASE-000673,true,true
PERSON-002770,CASE-000673,CASE-000802,true,true
PERSON-002770,CASE-000802,CASE-000853,true,true
PERSON-002770,CASE-000853,CASE-000961,true,true
PERSON-000040,CASE-000239,CASE-000465,true,true
PERSON-000040,CASE-000465,CASE-000723,true,true
PERSON-002558,CASE-000248,CASE-000278,true,true
PERSON-002558,CASE-000278,CASE-000291,true,true
PERSON-002558,CASE-000291,CASE-000438,true,true
PERSON-002558,CASE-000438,CASE-000442,true,true
PERSON-002558,CASE-000442,CASE-000467,true,true
PERSON-002558,CASE-000467,CASE-000536,true,true
PERSON-002558,CASE-000536,CASE-000583,true,true
PERSON-002558,CASE-000583,CASE-000632,true,true
PERSON-002558,CASE-000632,CASE-000641,true,true
PERSON-002558,CASE-000641,CASE-000683,true,true
PERSON-002558,CASE-000683,CASE-000701,true,true
PERSON-002558,CASE-000701,CASE-000703,true,true
PERSON-002558,CASE-000703,CASE-000708,true,true
PERSON-002558,CASE-000708,CASE-000736,true,true
PERSON-002558,CASE-000736,CASE-000762,true,true
PERSON-002558,CASE-000762,CASE-000807,true,true
PERSON-002558,CASE-000807,CASE-000811,true,true
PERSON-002558,CASE-000811,CASE-000832,true,true
PERSON-002558,CASE-000832,CASE-000934,true,true
PERSON-001511,CASE-000251,CASE-000283,true,true
PERSON-001511,CASE-000283,CASE-000427,true,true
PERSON-001511,CASE-000427,CASE-000462,true,true
PERSON-001511,CASE-000462,CASE-000720,true,true
PERSON-000804,CASE-000253,CASE-000596,true,true
PERSON-000804,CASE-000596,CASE-000657,true,true
PERSON-002371,CASE-000253,CASE-000773,true,true
PERSON-002371,CASE-000773,CASE-000835,true,true
PERSON-002371,CASE-000835,CASE-000947,true,true
PERSON-002034,CASE-000253,CASE-000591,true,true
PERSON-002034,CASE-000591,CASE-000657,true,true
PERSON-002034,CASE-000657,CASE-000773,true,true
PERSON-002034,CASE-000773,CASE-000776,true,true
PERSON-002410,CASE-000266,CASE-000345,true,true
PERSON-002410,CASE-000345,CASE-000462,true,true
PERSON-002410,CASE-000462,CASE-000475,true,true
PERSON-002410,CASE-000475,CASE-000880,true,true
PERSON-001013,CASE-000267,CASE-000356,true,true
PERSON-001013,CASE-000356,CASE-000484,true,true
PERSON-001013,CASE-000484,CASE-000542,true,true
PERSON-000997,CASE-000270,CASE-000621,true,true
PERSON-002947,CASE-000271,CASE-000282,true,true
PERSON-002947,CASE-000282,CASE-000296,true,true
PERSON-002947,CASE-000296,CASE-000402,true,true
PERSON-002947,CASE-000402,CASE-000493,true,true
PERSON-002947,CASE-000493,CASE-000651,true,true
PERSON-001141,CASE-000271,CASE-000369,true,true
PERSON-001141,CASE-000369,CASE-000449,true,true
PERSON-001141,CASE-000449,CASE-000809,true,true
PERSON-001141,CASE-000809,CASE-000903,true,true
PERSON-001141,CASE-000903,CASE-000986,true,true
PERSON-001817,CASE-000283,CASE-000574,true,true
PERSON-001817,CASE-000574,CASE-000648,true,true
PERSON-001817,CASE-000648,CASE-000649,true,true
PERSON-001817,CASE-000649,CASE-000880,true,true
PERSON-001116,CASE-000283,CASE-000574,true,true
PERSON-001116,CASE-000574,CASE-000681,true,true
PERSON-001116,CASE-000681,CASE-000880,true,true
PERSON-001311,CASE-000291,CASE-000296,true,true
PERSON-001311,CASE-000296,CASE-000319,true,true
PERSON-001311,CASE-000319,CASE-000402,true,true
PERSON-001311,CASE-000402,CASE-000466,true,true
PERSON-001311,CASE-000466,CASE-000602,true,true
PERSON-001311,CASE-000602,CASE-000612,true,true
PERSON-001311,CASE-000612,CASE-000644,true,true
PERSON-001311,CASE-000644,CASE-000744,true,true
PERSON-001885,CASE-000303,CASE-000492,true,true
PERSON-001885,CASE-000492,CASE-000537,true,true
PERSON-001885,CASE-000537,CASE-000638,true,true
PERSON-001885,CASE-000638,CASE-000655,true,true
PERSON-001885,CASE-000655,CASE-000836,true,true
PERSON-001885,CASE-000836,CASE-000851,true,true
PERSON-001885,CASE-000851,CASE-000866,true,true
PERSON-001885,CASE-000866,CASE-000957,true,true
PERSON-000438,CASE-000307,CASE-000414,true,true
PERSON-000438,CASE-000414,CASE-000851,true,true
PERSON-000438,CASE-000851,CASE-000866,true,true
PERSON-000783,CASE-000343,CASE-000372,true,true
PERSON-000783,CASE-000372,CASE-000529,true,true
PERSON-000783,CASE-000529,CASE-000563,true,true
PERSON-000783,CASE-000563,CASE-000596,true,true
PERSON-000783,CASE-000596,CASE-000749,true,true
PERSON-000130,CASE-000343,CASE-000378,true,true
PERSON-000130,CASE-000378,CASE-000596,true,true
PERSON-000130,CASE-000596,CASE-000666,true,true
PERSON-000130,CASE-000666,CASE-000762,true,true
PERSON-000628,CASE-000343,CASE-000372,true,true
PERSON-000628,CASE-000372,CASE-000378,true,true
PERSON-000628,CASE-000378,CASE-000563,true,true
PERSON-000628,CASE-000563,CASE-000596,true,true
PERSON-000628,CASE-000596,CASE-000598,true,true
PERSON-000628,CASE-000598,CASE-000984,true,true
PERSON-000135,CASE-000358,CASE-000362,true,true
PERSON-000135,CASE-000362,CASE-000450,true,true
PERSON-000135,CASE-000450,CASE-000510,true,true
PERSON-000135,CASE-000510,CASE-000851,true,true
PERSON-000135,CASE-000851,CASE-000866,true,true
PERSON-000812,CASE-000358,CASE-000503,true,true
PERSON-000812,CASE-000503,CASE-000510,true,true
PERSON-002980,CASE-000359,CASE-000426,true,true
PERSON-002980,CASE-000426,CASE-000430,true,true
PERSON-002980,CASE-000430,CASE-000480,true,true
PERSON-002980,CASE-000480,CASE-000553,true,true
PERSON-002980,CASE-000553,CASE-000579,true,true
PERSON-002980,CASE-000579,CASE-000689,true,true
PERSON-002980,CASE-000689,CASE-000697,true,true
PERSON-002980,CASE-000697,CASE-000961,true,true
PERSON-001876,CASE-000362,CASE-000465,true,true
PERSON-001876,CASE-000465,CASE-000562,true,true
PERSON-001876,CASE-000562,CASE-000723,true,true
PERSON-001876,CASE-000723,CASE-000945,true,true
PERSON-001017,CASE-000365,CASE-000989,true,true
PERSON-001994,CASE-000366,CASE-000598,true,true
PERSON-001994,CASE-000598,CASE-000654,true,true
PERSON-001659,CASE-000367,CASE-000692,true,true
PERSON-001659,CASE-000692,CASE-000988,true,true
PERSON-002428,CASE-000376,CASE-000388,true,true
PERSON-002428,CASE-000388,CASE-000433,true,true
PERSON-002428,CASE-000433,CASE-000468,true,true
PERSON-002428,CASE-000468,CASE-000503,true,true
PERSON-002428,CASE-000503,CASE-000556,true,true
PERSON-002428,CASE-000556,CASE-000573,true,true
PERSON-002428,CASE-000573,CASE-000668,true,true
PERSON-002428,CASE-000668,CASE-000724,true,true
PERSON-001180,CASE-000388,CASE-000430,true,true
PERSON-001180,CASE-000430,CASE-000480,true,true
PERSON-001180,CASE-000480,CASE-000532,true,true
PERSON-001255,CASE-000399,CASE-000738,true,true
PERSON-002087,CASE-000419,CASE-000443,true,true
PERSON-002087,CASE-000443,CASE-000555,true,true
PERSON-002087,CASE-000555,CASE-000636,true,true
PERSON-002087,CASE-000636,CASE-000793,true,true
PERSON-000607,CASE-000426,CASE-000480,true,true
PERSON-000607,CASE-000480,CASE-000526,true,true
PERSON-000607,CASE-000526,CASE-000689,true,true
PERSON-002240,CASE-000431,CASE-000708,true,true
PERSON-001955,CASE-000433,CASE-000815,true,true
PERSON-001955,CASE-000815,CASE-000893,true,true
PERSON-000154,CASE-000444,CASE-000467,true,true
PERSON-000154,CASE-000467,CASE-000536,true,true
PERSON-000154,CASE-000536,CASE-000552,true,true
PERSON-000154,CASE-000552,CASE-000641,true,true
PERSON-000154,CASE-000641,CASE-000701,true,true
PERSON-000154,CASE-000701,CASE-000797,true,true
PERSON-000154,CASE-000797,CASE-000807,true,true
PERSON-000154,CASE-000807,CASE-000832,true,true
PERSON-000154,CASE-000832,CASE-000838,true,true
PERSON-000154,CASE-000838,CASE-000853,true,true
PERSON-000154,CASE-000853,CASE-000875,true,true
PERSON-002442,CASE-000445,CASE-000645,true,true
PERSON-002442,CASE-000645,CASE-000866,true,true
PERSON-000075,CASE-000461,CASE-000553,true,true
PERSON-000075,CASE-000553,CASE-000961,true,true
PERSON-001810,CASE-000462,CASE-000681,true,true
PERSON-001810,CASE-000681,CASE-000869,true,true
PERSON-002547,CASE-000465,CASE-000723,true,true
PERSON-000406,CASE-000465,CASE-000945,true,true
PERSON-000109,CASE-000465,CASE-000945,true,true
PERSON-001673,CASE-000480,CASE-000553,true,true
PERSON-001805,CASE-000486,CASE-000558,true,true
PERSON-001805,CASE-000558,CASE-000747,true,true
PERSON-001805,CASE-000747,CASE-000765,true,true
PERSON-001805,CASE-000765,CASE-000813,true,true
PERSON-001805,CASE-000813,CASE-000865,true,true
PERSON-001419,CASE-000493,CASE-000719,true,true
PERSON-001419,CASE-000719,CASE-000747,true,true
PERSON-001419,CASE-000747,CASE-000752,true,true
PERSON-001419,CASE-000752,CASE-000847,true,true
PERSON-001419,CASE-000847,CASE-000852,true,true
PERSON-000140,CASE-000493,CASE-000507,true,true
PERSON-000140,CASE-000507,CASE-000654,true,true
PERSON-000140,CASE-000654,CASE-000771,true,true
PERSON-000140,CASE-000771,CASE-000852,true,true
PERSON-000140,CASE-000852,CASE-000865,true,true
PERSON-002990,CASE-000557,CASE-000715,true,true
PERSON-002990,CASE-000715,CASE-000974,true,true
PERSON-001056,CASE-000557,CASE-000577,true,true
PERSON-001056,CASE-000577,CASE-000963,true,true
