case_id,entity_id,actual_role,is_relevant,importance_score
CASE-000817,PERSON-000060,observed_associate,false,0.39
CASE-000817,PERSON-000832,observed_associate,false,0.3
CASE-000817,PERSON-000635,suspect,true,1.0
CASE-000817,PERSON-000886,observed_associate,false,0.65
CASE-000817,PERSON-002896,suspect,true,1.0
CASE-000817,PERSON-000497,suspect,true,1.0
CASE-000817,PERSON-002847,observed_associate,false,0.38
CASE-000817,PERSON-001847,observed_associate,false,0.31
CASE-000818,PERSON-000081,observed_associate,false,0.26
CASE-000818,PERSON-001259,suspect,true,1.0
CASE-000818,PERSON-001861,suspect,true,1.0
CASE-000818,PERSON-002132,suspect,true,1.0
CASE-000818,PERSON-002574,observed_associate,false,0.52
CASE-000818,PERSON-000063,observed_associate,false,0.4
CASE-000818,PERSON-002757,observed_associate,false,0.51
CASE-000818,PERSON-001589,observed_associate,false,0.4
CASE-000819,PERSON-000506,suspect,true,1.0
CASE-000819,PERSON-000092,suspect,true,1.0
CASE-000819,PERSON-002576,observed_associate,false,0.53
CASE-000819,PERSON-000979,observed_associate,false,0.65
CASE-000819,PERSON-000647,suspect,true,1.0
CASE-000819,PERSON-001873,suspect,true,1.0
CASE-000819,PERSON-001337,suspect,true,1.0
CASE-000819,PERSON-001367,observed_associate,false,0.29
CASE-000819,PERSON-000106,suspect,true,1.0
CASE-000819,PERSON-001894,observed_associate,false,0.47
CASE-000820,PERSON-001425,suspect,true,1.0
CASE-000820,PERSON-000822,suspect,true,1.0
CASE-000820,PERSON-002986,observed_associate,false,0.65
CASE-000820,PERSON-002759,observed_associate,false,0.36
CASE-000820,PERSON-001507,suspect,true,1.0
CASE-000820,PERSON-001071,suspect,true,1.0
CASE-000820,PERSON-002068,observed_associate,false,0.45
CASE-000820,PERSON-001578,observed_associate,false,0.29
CASE-000821,PERSON-000260,observed_associate,false,0.57
CASE-000821,PERSON-001667,suspect,true,1.0
CASE-000821,PERSON-000943,observed_associate,false,0.56
CASE-000821,PERSON-000374,observed_associate,false,0.33
CASE-000821,PERSON-002393,observed_associate,false,0.72
CASE-000821,PERSON-001847,suspect,true,1.0
CASE-000822,PERSON-001334,observed_associate,false,0.47
CASE-000822,PERSON-000825,observed_associate,false,0.32
CASE-000822,PERSON-001780,observed_associate,false,0.66
CASE-000822,PERSON-002574,suspect,true,1.0
CASE-000822,PERSON-002397,suspect,true,1.0
CASE-000822,PERSON-000374,observed_associate,false,0.69
CASE-000822,PERSON-001691,observed_associate,false,0.63
CASE-000822,PERSON-001847,observed_associate,false,0.48
CASE-000822,PERSON-001029,suspect,true,1.0
CASE-000823,PERSON-002517,suspect,true,1.0
CASE-000823,PERSON-000120,suspect,true,1.0
CASE-000823,PERSON-000921,suspect,true,1.0
CASE-000823,PERSON-001992,suspect,true,1.0
CASE-000823,PERSON-000863,observed_associate,false,0.69
CASE-000823,PERSON-000488,suspect,true,1.0
CASE-000823,PERSON-000357,suspect,true,1.0
CASE-000824,PERSON-001944,observed_associate,false,0.53
CASE-000824,PERSON-001478,suspect,true,1.0
CASE-000824,PERSON-002256,suspect,true,1.0
CASE-000824,PERSON-000712,observed_associate,false,0.37
CASE-000824,PERSON-002684,observed_associate,false,0.45
CASE-000824,PERSON-000789,suspect,true,1.0
CASE-000825,PERSON-001664,suspect,true,1.0
CASE-000825,PERSON-001259,observed_associate,false,0.38
CASE-000825,PERSON-000850,suspect,true,1.0
CASE-000825,PERSON-002574,observed_associate,false,0.56
CASE-000825,PERSON-000863,suspect,true,1.0
CASE-000825,PERSON-000063,observed_associate,false,0.26
CASE-000826,PERSON-001664,suspect,true,1.0
CASE-000826,PERSON-002675,observed_associate,false,0.56
CASE-000826,PERSON-002998,suspect,true,1.0
CASE-000826,PERSON-000576,suspect,true,1.0
CASE-000826,PERSON-001315,suspect,true,1.0
CASE-000826,PERSON-001043,suspect,true,1.0
CASE-000826,PERSON-000230,observed_associate,false,0.49
CASE-000827,PERSON-000081,suspect,true,1.0
CASE-000827,PERSON-001259,observed_associate,false,0.72
CASE-000827,PERSON-001861,suspect,true,1.0
CASE-000827,PERSON-002574,observed_associate,false,0.34
CASE-000827,PERSON-000863,suspect,true,1.0
CASE-000827,PERSON-000063,suspect,true,1.0
CASE-000827,PERSON-000302,suspect,true,1.0
CASE-000828,PERSON-000682,suspect,true,1.0
CASE-000828,PERSON-000473,suspect,true,1.0
CASE-000828,PERSON-000165,suspect,true,1.0
CASE-000828,PERSON-001481,suspect,true,1.0
CASE-000828,PERSON-000275,suspect,true,1.0
CASE-000828,PERSON-002068,suspect,true,1.0
CASE-000829,PERSON-001558,observed_associate,false,0.36
CASE-000829,PERSON-000540,suspect,true,1.0
CASE-000829,PERSON-000180,suspect,true,1.0
CASE-000829,PERSON-001262,observed_associate,false,0.69
CASE-000829,PERSON-002060,suspect,true,1.0
CASE-000829,PERSON-000267,suspect,true,1.0
CASE-000829,PERSON-000792,observed_associate,false,0.69
CASE-000829,PERSON-002017,suspect,true,1.0
CASE-000829,PERSON-002900,observed_associate,false,0.51
CASE-000829,PERSON-001757,suspect,true,1.0
CASE-000830,PERSON-000081,observed_associate,false,0.53
CASE-000830,PERSON-001259,suspect,true,1.0
CASE-000830,PERSON-000850,observed_associate,false,0.58
CASE-000830,PERSON-001861,observed_associate,false,0.51
CASE-000830,PERSON-000863,suspect,true,1.0
CASE-000830,PERSON-000063,suspect,true,1.0
CASE-000831,PERSON-001558,suspect,true,1.0
CASE-000831,PERSON-002900,suspect,true,1.0
CASE-000831,PERSON-001115,suspect,true,1.0
CASE-000831,PERSON-001262,observed_associate,false,0.52
CASE-000831,PERSON-000180,suspect,true,1.0
CASE-000831,PERSON-002060,observed_associate,false,0.58
CASE-000831,PERSON-002618,suspect,true,1.0
CASE-000831,PERSON-000440,suspect,true,1.0
CASE-000832,PERSON-002136,observed_associate,false,0.46
CASE-000832,PERSON-002558,observed_associate,false,0.63
CASE-000832,PERSON-001234,observed_associate,false,0.56
CASE-000832,PERSON-000580,observed_associate,false,0.52
CASE-000832,PERSON-001890,observed_associate,false,0.3
CASE-000832,PERSON-000405,suspect,true,1.0
CASE-000832,PERSON-002004,suspect,true,1.0
CASE-000832,PERSON-000154,observed_associate,false,0.37
CASE-000833,PERSON-001664,suspect,true,1.0
CASE-000833,PERSON-001343,observed_associate,false,0.68
CASE-000833,PERSON-002998,observed_associate,false,0.58
CASE-000833,PERSON-002835,suspect,true,1.0
CASE-000833,PERSON-000948,observed_associate,false,0.26
CASE-000833,PERSON-002150,suspect,true,1.0
CASE-000833,PERSON-000904,suspect,true,1.0
CASE-000833,PERSON-000230,suspect,true,1.0
CASE-000833,PERSON-002715,observed_associate,false,0.37
CASE-000834,PERSON-002737,observed_associate,false,0.53
CASE-000834,PERSON-000473,observed_associate,false,0.64
CASE-000834,PERSON-000165,observed_associate,false,0.51
CASE-000834,PERSON-000275,suspect,true,1.0
CASE-000834,PERSON-002068,suspect,true,1.0
CASE-000835,PERSON-001194,observed_associate,false,0.47
CASE-000835,PERSON-001191,observed_associate,false,0.7
CASE-000835,PERSON-001803,suspect,true,1.0
CASE-000835,PERSON-001899,observed_associate,false,0.63
CASE-000835,PERSON-000721,observed_associate,false,0.42
CASE-000835,PERSON-002454,suspect,true,1.0
CASE-000835,PERSON-001648,suspect,true,1.0
CASE-000835,PERSON-000106,suspect,true,1.0
CASE-000835,PERSON-002900,suspect,true,1.0
CASE-000835,PERSON-002371,observed_associate,false,0.6
CASE-000836,PERSON-000081,suspect,true,1.0
CASE-000836,PERSON-001259,suspect,true,1.0
CASE-000836,PERSON-002574,suspect,true,1.0
CASE-000836,PERSON-000863,suspect,true,1.0
CASE-000836,PERSON-000063,suspect,true,1.0
CASE-000836,PERSON-002757,observed_associate,false,0.57
CASE-000836,PERSON-001589,observed_associate,false,0.54
CASE-000836,PERSON-001885,suspect,true,1.0
CASE-000837,PERSON-000047,suspect,true,1.0
CASE-000837,PERSON-002938,suspect,true,1.0
CASE-000837,PERSON-001768,observed_associate,false,0.73
CASE-000837,PERSON-002964,suspect,true,1.0
CASE-000837,PERSON-002970,suspect,true,1.0
CASE-000838,PERSON-002136,suspect,true,1.0
CASE-000838,PERSON-000717,suspect,true,1.0
CASE-000838,PERSON-001107,suspect,true,1.0
CASE-000838,PERSON-000405,suspect,true,1.0
CASE-000838,PERSON-000622,observed_associate,false,0.28
CASE-000838,PERSON-000721,suspect,true,1.0
CASE-000838,PERSON-002004,suspect,true,1.0
CASE-000838,PERSON-000154,observed_associate,false,0.28
CASE-000839,PERSON-000419,observed_associate,false,0.44
CASE-000839,PERSON-002737,observed_associate,false,0.71
CASE-000839,PERSON-002417,observed_associate,false,0.74
CASE-000839,PERSON-002094,observed_associate,false,0.38
CASE-000839,PERSON-002077,suspect,true,1.0
CASE-000839,PERSON-001381,suspect,true,1.0
CASE-000839,PERSON-002105,suspect,true,1.0
CASE-000839,PERSON-001869,observed_associate,false,0.59
CASE-000840,PERSON-000081,observed_associate,false,0.66
CASE-000840,PERSON-001259,suspect,true,1.0
CASE-000840,PERSON-000850,suspect,true,1.0
CASE-000840,PERSON-001861,suspect,true,1.0
CASE-000840,PERSON-002574,observed_associate,false,0.67
CASE-000840,PERSON-000863,observed_associate,false,0.65
CASE-000840,PERSON-000063,suspect,true,1.0
CASE-000840,PERSON-001589,observed_associate,false,0.26
CASE-000840,PERSON-001387,suspect,true,1.0
CASE-000841,PERSON-000260,suspect,true,1.0
CASE-000841,PERSON-000245,suspect,true,1.0
CASE-000841,PERSON-000825,suspect,true,1.0
CASE-000841,PERSON-001780,observed_associate,false,0.73
CASE-000842,PERSON-001664,suspect,true,1.0
CASE-000842,PERSON-002675,suspect,true,1.0
CASE-000842,PERSON-001343,observed_associate,false,0.47
CASE-000842,PERSON-002998,suspect,true,1.0
CASE-000842,PERSON-002835,observed_associate,false,0.31
CASE-000842,PERSON-000584,suspect,true,1.0
CASE-000842,PERSON-000697,observed_associate,false,0.5
CASE-000842,PERSON-000230,suspect,true,1.0
CASE-000843,PERSON-000611,observed_associate,false,0.52
CASE-000843,PERSON-001542,observed_associate,false,0.45
CASE-000843,PERSON-002438,observed_associate,false,0.57
CASE-000843,PERSON-001172,suspect,true,1.0
CASE-000843,PERSON-000886,observed_associate,false,0.74
CASE-000843,PERSON-000497,observed_associate,false,0.68
CASE-000843,PERSON-002896,suspect,true,1.0
CASE-000843,PERSON-001847,observed_associate,false,0.26
CASE-000844,PERSON-001774,observed_associate,false,0.7
CASE-000844,PERSON-000419,observed_associate,false,0.51
CASE-000844,PERSON-002417,suspect,true,1.0
CASE-000844,PERSON-001687,observed_associate,false,0.69
CASE-000844,PERSON-001758,suspect,true,1.0
CASE-000844,PERSON-002105,observed_associate,false,0.69
CASE-000844,PERSON-000207,suspect,true,1.0
CASE-000845,PERSON-002438,observed_associate,false,0.37
CASE-000845,PERSON-000060,suspect,true,1.0
CASE-000845,PERSON-000832,observed_associate,false,0.46
CASE-000845,PERSON-002713,observed_associate,false,0.55
CASE-000845,PERSON-002896,observed_associate,false,0.65
CASE-000845,PERSON-002094,suspect,true,1.0
CASE-000845,PERSON-001480,observed_associate,false,0.25
CASE-000846,PERSON-000233,observed_associate,false,0.49
CASE-000846,PERSON-000886,observed_associate,false,0.74
CASE-000846,PERSON-002481,suspect,true,1.0
CASE-000846,PERSON-001059,observed_associate,false,0.47
CASE-000846,PERSON-000302,suspect,true,1.0
CASE-000846,PERSON-002122,observed_associate,false,0.4
CASE-000846,PERSON-000305,observed_associate,false,0.46
CASE-000847,PERSON-002954,suspect,true,1.0
CASE-000847,PERSON-000842,observed_associate,false,0.46
CASE-000847,PERSON-001419,suspect,true,1.0
CASE-000847,PERSON-002845,observed_associate,false,0.66
CASE-000847,PERSON-001478,observed_associate,false,0.48
CASE-000847,PERSON-002788,suspect,true,1.0
CASE-000847,PERSON-001262,observed_associate,false,0.3
CASE-000847,PERSON-000763,observed_associate,false,0.28
CASE-000847,PERSON-000455,observed_associate,false,0.3
CASE-000847,PERSON-001385,suspect,true,1.0
CASE-000848,PERSON-002517,observed_associate,false,0.36
CASE-000848,PERSON-000538,suspect,true,1.0
CASE-000848,PERSON-001544,suspect,true,1.0
CASE-000848,PERSON-000120,observed_associate,false,0.71
CASE-000848,PERSON-002873,observed_associate,false,0.26
CASE-000848,PERSON-002757,suspect,true,1.0
CASE-000848,PERSON-001543,suspect,true,1.0
CASE-000848,PERSON-000621,observed_associate,false,0.5
CASE-000849,PERSON-002675,observed_associate,false,0.51
CASE-000849,PERSON-001596,suspect,true,1.0
CASE-000849,PERSON-001542,suspect,true,1.0
CASE-000849,PERSON-001363,observed_associate,false,0.3
CASE-000849,PERSON-000832,suspect,true,1.0
CASE-000849,PERSON-000635,suspect,true,1.0
CASE-000849,PERSON-002713,observed_associate,false,0.38
CASE-000849,PERSON-002896,observed_associate,false,0.42
CASE-000849,PERSON-001873,suspect,true,1.0
CASE-000849,PERSON-002847,observed_associate,false,0.59
CASE-000849,PERSON-001847,observed_associate,false,0.62
CASE-000849,PERSON-002922,observed_associate,false,0.67
CASE-000850,PERSON-001425,observed_associate,false,0.6
CASE-000850,PERSON-002986,observed_associate,false,0.65
CASE-000850,PERSON-001071,suspect,true,1.0
CASE-000850,PERSON-002068,observed_associate,false,0.28
CASE-000850,PERSON-001578,suspect,true,1.0
CASE-000851,PERSON-000438,suspect,true,1.0
CASE-000851,PERSON-000135,suspect,true,1.0
CASE-000851,PERSON-002481,observed_associate,false,0.46
CASE-000851,PERSON-002948,suspect,true,1.0
CASE-000851,PERSON-000647,observed_associate,false,0.74
CASE-000851,PERSON-001792,suspect,true,1.0
CASE-000851,PERSON-001885,suspect,true,1.0
CASE-000851,PERSON-002826,suspect,true,1.0
CASE-000852,PERSON-001419,observed_associate,false,0.64
CASE-000852,PERSON-000121,suspect,true,1.0
CASE-000852,PERSON-001369,suspect,true,1.0
CASE-000852,PERSON-001886,suspect,true,1.0
CASE-000852,PERSON-000943,suspect,true,1.0
CASE-000852,PERSON-000140,suspect,true,1.0
CASE-000852,PERSON-001479,observed_associate,false,0.34
CASE-000852,PERSON-002944,observed_associate,false,0.36
CASE-000852,PERSON-000845,observed_associate,false,0.36
CASE-000852,PERSON-001301,observed_associate,false,0.55
CASE-000853,PERSON-002136,suspect,true,1.0
CASE-000853,PERSON-000154,observed_associate,false,0.58
CASE-000853,PERSON-000397,suspect,true,1.0
CASE-000853,PERSON-000784,suspect,true,1.0
CASE-000853,PERSON-000622,suspect,true,1.0
CASE-000853,PERSON-002164,observed_associate,false,0.59
CASE-000853,PERSON-002770,suspect,true,1.0
CASE-000853,PERSON-001107,observed_associate,false,0.27
CASE-000854,PERSON-000479,suspect,true,1.0
CASE-000854,PERSON-000919,suspect,true,1.0
CASE-000854,PERSON-000393,observed_associate,false,0.35
CASE-000854,PERSON-000683,observed_associate,false,0.6
CASE-000854,PERSON-001968,observed_associate,false,0.36
CASE-000854,PERSON-001860,suspect,true,1.0
CASE-000855,PERSON-001664,suspect,true,1.0
CASE-000855,PERSON-002998,suspect,true,1.0
CASE-000855,PERSON-000948,suspect,true,1.0
CASE-000855,PERSON-000576,observed_associate,false,0.56
CASE-000855,PERSON-000904,observed_associate,false,0.71
CASE-000855,PERSON-001508,suspect,true,1.0
CASE-000856,PERSON-002408,observed_associate,false,0.64
CASE-000856,PERSON-001691,observed_associate,false,0.72
CASE-000856,PERSON-001578,suspect,true,1.0
CASE-000856,PERSON-002304,suspect,true,1.0
CASE-000856,PERSON-002393,observed_associate,false,0.59
CASE-000856,PERSON-001847,observed_associate,false,0.59
CASE-000857,PERSON-001210,observed_associate,false,0.64
CASE-000857,PERSON-001667,observed_associate,false,0.67
CASE-000857,PERSON-000146,observed_associate,false,0.37
CASE-000857,PERSON-002750,suspect,true,1.0
CASE-000857,PERSON-001041,suspect,true,1.0
CASE-000857,PERSON-001589,observed_associate,false,0.49
CASE-000857,PERSON-001670,suspect,true,1.0
CASE-000858,PERSON-001558,observed_associate,false,0.71
CASE-000858,PERSON-000540,suspect,true,1.0
CASE-000858,PERSON-001474,suspect,true,1.0
CASE-000858,PERSON-001115,observed_associate,false,0.29
CASE-000858,PERSON-001262,observed_associate,false,0.61
CASE-000858,PERSON-002060,suspect,true,1.0
CASE-000858,PERSON-000267,suspect,true,1.0
CASE-000858,PERSON-002900,suspect,true,1.0
CASE-000858,PERSON-002618,suspect,true,1.0
CASE-000858,PERSON-000440,observed_associate,false,0.55
CASE-000858,PERSON-001757,observed_associate,false,0.32
CASE-000859,PERSON-001172,observed_associate,false,0.74
CASE-000859,PERSON-002740,suspect,true,1.0
CASE-000859,PERSON-000181,suspect,true,1.0
CASE-000859,PERSON-002197,suspect,true,1.0
CASE-000859,PERSON-000096,observed_associate,false,0.41
CASE-000859,PERSON-000049,suspect,true,1.0
CASE-000860,PERSON-002517,observed_associate,false,0.31
CASE-000860,PERSON-002020,suspect,true,1.0
CASE-000860,PERSON-000538,observed_associate,false,0.5
CASE-000860,PERSON-001898,suspect,true,1.0
CASE-000860,PERSON-000921,suspect,true,1.0
CASE-000860,PERSON-000621,suspect,true,1.0
CASE-000860,PERSON-000488,suspect,true,1.0
CASE-000860,PERSON-000765,suspect,true,1.0
CASE-000861,PERSON-000611,observed_associate,false,0.59
CASE-000861,PERSON-001542,suspect,true,1.0
CASE-000861,PERSON-000906,suspect,true,1.0
CASE-000861,PERSON-001363,observed_associate,false,0.63
CASE-000861,PERSON-000832,observed_associate,false,0.33
CASE-000861,PERSON-000886,suspect,true,1.0
CASE-000861,PERSON-002713,observed_associate,false,0.58
CASE-000861,PERSON-002896,observed_associate,false,0.33
CASE-000861,PERSON-000497,suspect,true,1.0
CASE-000861,PERSON-000635,suspect,true,1.0
CASE-000861,PERSON-002922,suspect,true,1.0
CASE-000862,PERSON-002020,observed_associate,false,0.36
CASE-000862,PERSON-001540,observed_associate,false,0.31
CASE-000862,PERSON-000863,suspect,true,1.0
CASE-000862,PERSON-001578,suspect,true,1.0
CASE-000862,PERSON-000488,suspect,true,1.0
CASE-000863,PERSON-001596,observed_associate,false,0.31
CASE-000863,PERSON-000060,suspect,true,1.0
CASE-000863,PERSON-000497,suspect,true,1.0
CASE-000863,PERSON-000576,suspect,true,1.0
CASE-000863,PERSON-001480,observed_associate,false,0.41
CASE-000864,PERSON-000260,observed_associate,false,0.33
CASE-000864,PERSON-000245,suspect,true,1.0
CASE-000864,PERSON-000943,observed_associate,false,0.3
CASE-000864,PERSON-000825,suspect,true,1.0
CASE-000864,PERSON-002930,suspect,true,1.0
CASE-000864,PERSON-002397,observed_associate,false,0.66
CASE-000864,PERSON-001747,observed_associate,false,0.72
CASE-000864,PERSON-002408,observed_associate,false,0.42
CASE-000864,PERSON-000374,suspect,true,1.0
CASE-000864,PERSON-002304,suspect,true,1.0
CASE-000864,PERSON-001029,suspect,true,1.0
CASE-000865,PERSON-000957,observed_associate,false,0.29
CASE-000865,PERSON-001369,observed_associate,false,0.32
CASE-000865,PERSON-000181,suspect,true,1.0
CASE-000865,PERSON-001805,observed_associate,false,0.62
CASE-000865,PERSON-002150,observed_associate,false,0.64
CASE-000865,PERSON-002077,observed_associate,false,0.4
CASE-000865,PERSON-002771,observed_associate,false,0.39
CASE-000865,PERSON-000390,suspect,true,1.0
CASE-000865,PERSON-000991,suspect,true,1.0
CASE-000865,PERSON-000140,suspect,true,1.0
CASE-000865,PERSON-001863,observed_associate,false,0.25
CASE-000866,PERSON-000438,observed_associate,false,0.5
CASE-000866,PERSON-000285,observed_associate,false,0.66
CASE-000866,PERSON-002829,observed_associate,false,0.46
